,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
85,down,lower,8,33,69,0.39733179996255785,33,1741438061,276.3932547000004
86,up,higher,9,54,36,0.890255399979651,33,1741438063,278.03527019999456
87,down,higher,9,41,77,0.4156356999883428,33,1741438064,279.2112948000431
88,up,higher,8,24,52,0.6602548999944702,33,1741438065,280.6201582000358
89,down,lower,8,23,28,0.5231685000471771,33,1741438067,281.8845671999734
90,up,lower,8,47,56,0.8842220999067649,33,1741438068,283.52070290001575
91,down,higher,7,66,99,0.5183802000246942,33,1741438070,284.7935149000259
92,down,higher,6,86,72,2.084181800018996,33,1741438072,287.6156473000301
93,up,higher,5,83,47,0.8638076999923214,33,1741438074,289.23917060007807
94,down,lower,5,30,26,0.6091825999319553,33,1741438075,290.60084129997995
95,up,higher,5,74,20,0.501762600033544,33,1741438077,291.84894529997837
96,down,lower,6,16,58,0.6037502000108361,33,1741438078,293.2040518000722
97,down,higher,6,96,34,2.472678199992515,33,1741438081,296.42968820000533
98,down,higher,10,67,3,0.6292185999918729,33,1741438084,299.5987301999703
99,down,lower,9,57,24,1.3763421999756247,33,1741438086,301.7247246999759
100,up,lower,10,31,77,0.649241799954325,33,1741438088,303.1300697000697
101,up,higher,9,25,83,2.438095399993472,33,1741438091,306.31815980002284
102,down,higher,9,26,44,1.648487399914302,33,1741438093,308.7062981000636
103,down,higher,8,44,39,0.714375999988988,33,1741438095,310.1841959999874
104,down,lower,7,2,81,0.6851191999157891,33,1741438096,311.61965610005427
105,up,lower,7,53,37,0.9798557000467554,33,1741438098,313.35766500001773
106,up,lower,6,83,54,0.6043186000315472,33,1741438099,314.72018529998604
107,up,higher,5,70,68,0.547635699971579,33,1741438101,316.032493500039
108,up,lower,5,23,78,2.701982199912891,33,1741438104,319.48750699998345
109,up,higher,4,54,43,1.498303800006397,33,1741438106,321.7464255000232
110,down,lower,4,43,81,0.3796283999690786,33,1741438108,322.872152499971
111,down,lower,4,32,38,0.4709170999703929,33,1741438109,324.0969952000305
112,down,higher,5,17,77,0.4289203000953421,33,1741438110,325.27635170007125
113,down,higher,4,77,82,0.6407822000328451,33,1741438111,326.67255120002665
114,up,lower,3,96,67,1.564316299976781,33,1741438114,328.9861149999779
115,down,lower,2,69,50,0.42335739999543875,33,1741438115,330.1696438000072
116,up,higher,2,47,28,0.8314335000468418,33,1741438117,331.7628870999906
117,down,higher,2,80,29,0.4668303000507876,33,1741438118,332.97797550004907
118,up,lower,1,91,2,0.659229899989441,33,1741438119,334.3956000000471
119,up,higher,0,51,59,0.5490852000657469,33,1741438120,335.6907132000197
120,down,higher,0,38,97,0.5275760000804439,33,1741438122,336.97397070005536
121,down,lower,0,88,75,0.36233659996651113,33,1741438123,338.0874141000677
122,down,lower,0,66,12,0.4520740000298247,33,1741438124,339.28619800007436
123,down,lower,0,40,13,0.5435630000429228,33,1741438125,340.58508720004465
124,down,lower,1,37,4,0.4696746999397874,33,1741438127,341.81383960007224
125,down,higher,1,97,89,1.9466675999574363,33,1741438129,344.5238007999724
126,down,higher,10,41,63,0.4652057000203058,33,1741438133,348.3659951000009
127,down,lower,9,94,93,0.9868143000639975,33,1741438135,350.10439049999695
128,up,higher,10,69,6,0.9041344000725076,33,1741438137,351.75994090002496
129,down,lower,10,19,68,0.8040111000882462,33,1741438138,353.3179946000455
130,down,lower,10,0,85,0.621815099962987,33,1741438139,354.69254560000263
131,down,higher,10,48,0,0.7095967000350356,33,1741438141,356.1663509000791
132,up,higher,9,78,16,0.9643524999264628,33,1741438143,357.8826974000549
133,down,lower,9,21,54,0.8235641000792384,33,1741438144,359.4599605000112
134,down,higher,9,97,6,1.0586298999842256,33,1741438146,361.2683767999988
135,up,higher,8,70,13,0.446967399911955,33,1741438147,362.46574470005
136,down,lower,8,14,67,0.4105848999461159,33,1741438148,363.62008570006583
137,up,higher,8,70,98,0.3763877999735996,33,1741438149,364.7461649000179
138,down,lower,9,57,38,0.8487535000313073,33,1741438151,366.35078019998036
139,down,lower,9,36,13,0.9701068999711424,33,1741438153,368.0695755999768
140,up,lower,9,6,73,1.7082599999848753,33,1741438155,370.5428925000597
141,up,lower,8,72,44,2.2793571000220254,33,1741438158,373.5617849000264
142,up,lower,7,87,68,0.6285366000374779,33,1741438160,374.9285181000596
143,up,lower,6,92,29,0.7340114000253379,33,1741438161,376.42426400003023
144,down,lower,5,20,7,1.9064743999624625,33,1741438164,379.0866925000446
145,down,lower,5,91,58,0.4419333999976516,33,1741438165,380.28844689996913
146,up,higher,5,34,85,0.7436371000949293,33,1741438167,381.783837200026
147,down,lower,6,88,13,0.5242986000375822,33,1741438168,383.060146600008
148,down,lower,6,49,91,1.1716846999479458,33,1741438170,384.9800237000454
149,down,higher,6,75,92,0.49633340002037585,33,1741438171,386.2411793000065
150,down,lower,0,48,70,0.5588742999825627,33,1741438174,389.0384519000072
151,down,lower,1,98,52,0.4193530000047758,33,1741438175,390.2141889000777
152,up,lower,2,6,19,0.9074459000257775,33,1741438177,391.88633570005186
153,down,lower,1,6,36,0.7504061999497935,33,1741438178,393.3871170000639
154,up,higher,1,47,92,0.5931512999814004,33,1741438179,394.73660559998825
155,down,lower,1,46,65,0.608047999907285,33,1741438181,396.1067254000809
156,down,lower,2,59,46,0.8663486998993903,33,1741438182,397.724923199974
157,down,lower,2,70,91,0.7273271000012755,33,1741438184,399.2009284000378
158,up,higher,2,79,49,0.9415058000013232,33,1741438186,400.9001702000387
159,down,higher,3,40,21,0.7506538999732584,33,1741438187,402.4081130999839
160,down,lower,2,74,18,0.4824101000558585,33,1741438188,403.6368096000515
161,up,higher,2,62,86,0.45437689998652786,33,1741438190,404.84566910006106
162,down,lower,2,84,11,0.9242308000102639,33,1741438191,406.5306744000409
163,down,lower,3,28,66,0.46142509998753667,33,1741438192,407.7500905999914
164,up,higher,3,59,13,0.6212639000732452,33,1741438194,409.1262298000511
165,down,lower,3,32,26,0.6852852000156417,33,1741438195,410.57231570000295
166,up,higher,4,9,65,0.44353699998464435,33,1741438196,411.74838960007764
167,down,higher,4,73,86,0.8933937000110745,33,1741438198,413.3902252999833
168,down,lower,3,97,28,0.5677046000491828,33,1741438199,414.72563300002366
169,up,higher,3,48,31,0.5290830999147147,33,1741438201,416.01990579999983
170,up,higher,3,48,72,0.5307960999198258,33,1741438202,417.29962639999576
171,up,higher,10,70,92,0.6204551999690011,33,1741438205,420.23223750002217
172,down,lower,10,72,87,2.8176270000403747,33,1741438209,423.793986100005
173,down,higher,10,47,6,0.8791016999166459,33,1741438210,425.422023500083
174,down,lower,9,29,92,1.295564700034447,33,1741438212,427.4729998999974
175,up,lower,9,76,52,0.5280776999425143,33,1741438213,428.7537429999793
176,up,higher,8,18,97,0.5982842000667006,33,1741438215,430.1061676000245
177,up,higher,8,91,87,0.6555461999960244,33,1741438216,431.511261900072
178,down,lower,8,39,93,0.9175759999779984,33,1741438218,433.1739512999775
179,down,lower,9,93,46,0.49352780007757246,33,1741438219,434.4190463999985
180,down,higher,9,56,40,0.9017126999096945,33,1741438221,436.07570529996883
181,down,higher,8,52,52,0.761574300006032,33,1741438222,437.5897819000529
182,down,lower,7,15,66,0.7813911999110132,33,1741438224,439.10554280004
183,up,lower,7,35,78,1.3860665999818593,33,1741438226,441.24638320005033
184,up,lower,6,99,39,0.5988379999762401,33,1741438227,442.5866062999703
185,up,lower,5,64,56,0.9702068999176845,33,1741438229,444.3068336000433
186,down,lower,4,14,25,1.3154636999825016,33,1741438231,446.3740378000075
187,up,higher,4,66,7,1.5268513999180868,33,1741438233,448.6515648000641
188,down,lower,4,51,22,0.5787665999960154,33,1741438235,449.988821499981
189,down,lower,5,6,52,3.042456900002435,33,1741438239,453.78496520000044
190,up,higher,5,32,10,0.4132691000122577,33,1741438240,454.95703270006925
191,down,lower,5,85,60,0.44421619991771877,33,1741438241,456.1647117000539
192,up,lower,6,93,37,0.5312346999999136,33,1741438242,457.4472900000401
193,down,higher,5,73,69,0.39424729999154806,33,1741438243,458.60127360001206
194,up,lower,4,36,86,1.1304511999478564,33,1741438245,460.4874902999727
195,up,higher,3,60,83,0.7823450000723824,33,1741438247,462.022398400004
196,up,higher,3,53,17,0.5015006000176072,33,1741438248,463.2733866000781
197,up,higher,3,31,26,1.5992622999474406,33,1741438250,465.63749660004396
198,down,lower,0,41,74,0.7089674000162631,33,1741438253,468.46274560003076
199,down,lower,1,83,12,0.3561337999999523,33,1741438254,469.56702209997457
200,up,higher,2,85,90,0.5010606999276206,33,1741438256,470.8215660999995
201,down,lower,3,19,82,0.4146768000209704,33,1741438257,472.00303090002853
202,up,lower,4,72,30,0.6008454000111669,33,1741438258,473.3478798000142
203,up,higher,3,15,16,0.7529710000380874,33,1741438260,474.8547561999876
204,up,higher,3,62,41,0.5510100000537932,33,1741438261,476.1682862000307
205,up,higher,3,50,35,0.5902998000383377,33,1741438262,477.498285699985
206,down,higher,4,84,58,2.9014152000891045,33,1741438266,481.1514858000446
207,down,higher,3,15,58,0.4703250000020489,33,1741438267,482.3884183000773
208,up,higher,2,77,9,4.495925200055353,33,1741438272,487.65049250004813
209,up,higher,2,78,68,3.8768835000228137,33,1741438277,492.29109339998104
210,down,higher,2,4,91,0.4594367000972852,33,1741438278,493.5045492000645
211,down,lower,1,68,63,0.4332917999709025,33,1741438279,494.6951592999976
212,down,lower,1,43,72,0.7601739999372512,33,1741438281,496.2041190000018
213,down,lower,1,22,54,0.4590765000320971,33,1741438282,497.4219689000165
214,up,higher,2,74,39,1.5739606000715867,33,1741438284,499.74977430002764
215,up,higher,2,56,82,3.5204165999311954,33,1741438289,504.0299595000688
216,down,lower,2,85,76,1.125204100040719,33,1741438291,505.9179125999799
217,down,higher,3,17,85,1.535270299995318,33,1741438293,508.21259400004055
218,down,higher,2,79,61,0.820793200051412,33,1741438295,509.7931980000576
219,down,lower,1,33,78,0.5516683999449015,33,1741438296,511.10173049999867
220,down,lower,1,12,94,1.0830098999431357,33,1741438298,512.9382594000781
221,down,lower,1,95,91,1.1774105000076815,33,1741438300,514.8740261000348
222,down,lower,10,14,14,1.4792314000660554,33,1741438304,518.7844450999983
223,up,lower,10,52,0,0.6180443000048399,33,1741438305,520.1550490000518
224,up,higher,9,86,89,0.4184420999372378,33,1741438306,521.3224603000563
225,down,higher,9,63,5,0.5918919999385253,33,1741438307,522.6776931000641
226,down,lower,8,24,68,1.7114145999075845,33,1741438310,525.1242406000383
227,down,lower,8,13,39,2.0825371000682935,33,1741438313,527.9719762000022
228,down,higher,8,12,87,0.6179534998955205,33,1741438314,529.354590700008
229,down,higher,7,48,27,0.4377251999685541,33,1741438315,530.5595431000693
230,down,lower,6,75,3,0.4445771999889985,33,1741438317,531.7676621000282
231,down,higher,6,34,56,2.400012700003572,33,1741438320,534.9153338000178
232,up,higher,5,89,50,1.3491216000402346,33,1741438322,537.0131997000426
233,up,lower,5,62,40,4.206275200005621,33,1741438327,541.9699644000502
234,down,lower,4,23,84,0.5307733999798074,33,1741438328,543.2625340999803
235,up,higher,4,73,74,1.2974389999872074,33,1741438330,545.3114432999864
236,up,higher,4,61,72,0.8514205999672413,33,1741438332,546.9120504000457
237,down,higher,5,38,39,0.6860259000677615,33,1741438333,548.3464566000039
238,up,lower,4,27,82,1.7900824000826105,33,1741438336,550.8703083000146
239,down,lower,3,13,75,0.5114385000197217,33,1741438337,552.1245140000246
240,up,lower,3,20,35,0.9737581999506801,33,1741438339,553.8531297000591
241,down,higher,2,16,85,0.4716297999257222,33,1741438340,555.0802453000797
242,up,higher,1,62,33,2.2253240999998525,33,1741438343,558.0689134000568
243,down,lower,1,5,85,1.9482939000008628,33,1741438346,560.7724218000658
244,down,lower,1,44,2,0.7171182000311092,33,1741438347,562.231933800038
245,down,lower,2,96,34,0.7975789998890832,33,1741438349,563.787554700044
246,down,lower,2,70,94,0.5605320000322536,33,1741438350,565.0999814000679
247,up,lower,2,94,3,3.3460630000336096,33,1741438354,569.2024624000769
248,down,higher,1,85,64,0.5120991000439972,33,1741438355,570.4665668000234
249,down,lower,0,33,59,0.7796784000238404,33,1741438357,572.0027242000215
250,up,higher,0,82,89,0.5008805000688881,33,1741438358,573.2457323999843
251,up,higher,0,70,51,0.4881519000045955,33,1741438359,574.4850722000701
252,down,lower,10,20,71,0.6063327000010759,33,1741438373,588.1417119000107
253,up,higher,10,94,2,0.47591919999103993,33,1741438374,589.3716667999979
254,up,higher,10,96,78,0.7746506999246776,33,1741438376,590.9063166000415
255,down,lower,10,8,77,1.2367672000546008,33,1741438378,592.9014808000065
256,up,higher,10,71,38,0.968071399955079,33,1741438379,594.6323057999834
257,up,higher,10,24,84,0.4953311999561265,33,1741438381,595.8717126999982
258,up,higher,10,42,75,0.5597430999623612,33,1741438382,597.19456730003
259,up,lower,10,47,1,2.6656716000288725,33,1741438385,600.5978720000712
260,up,lower,9,36,63,0.7877367000328377,33,1741438387,602.1314726000419
261,down,lower,8,88,84,2.1052559000672773,33,1741438390,604.9995852999855
262,down,lower,8,57,61,0.42391319992020726,33,1741438391,606.1782535000239
263,down,higher,8,71,32,0.5797394999535754,33,1741438392,607.4971357000759
264,down,lower,7,15,27,0.5602925000712276,33,1741438394,608.8119505000068
265,down,lower,7,79,10,0.5849179000360891,33,1741438395,610.1444517000346
266,up,higher,7,39,59,2.50388119998388,33,1741438398,613.3951516000088
267,up,lower,8,47,78,0.6961287999292836,33,1741438400,614.8399894000031
268,down,higher,7,61,56,3.1381349000148475,33,1741438403,618.7277735000243
269,down,higher,6,5,71,0.3819596000248566,33,1741438405,619.8817136000143
270,up,higher,5,48,87,0.5030316999182105,33,1741438406,621.1469503999688
271,up,higher,5,57,97,1.593877000035718,33,1741438408,623.506968599977
272,up,higher,5,44,77,1.2660841000033543,33,1741438410,625.5112542000134
273,down,lower,6,97,78,0.5195396000053734,33,1741438412,626.7940457999939
274,down,lower,6,36,59,0.47282499994616956,33,1741438413,628.0300380999688
275,down,higher,6,42,78,0.5397329999832436,33,1741438414,629.3182311999844
276,down,higher,5,80,67,1.1949383000610396,33,1741438416,631.2592429000651
277,up,lower,4,95,92,0.619527900009416,33,1741438417,632.6400627000257
278,up,lower,3,72,77,2.2211607999633998,33,1741438420,635.6260972999735
279,up,higher,2,6,2,1.9850147999823093,33,1741438423,638.3716206999961
280,down,lower,2,74,97,0.33793639997020364,33,1741438424,639.4722825000063
281,down,lower,2,48,13,1.5064428999321535,33,1741438426,641.7422608999768
282,up,higher,0,89,35,0.7722009000135586,33,1741438442,657.0660337000154
283,down,higher,1,5,9,4.4664441999047995,33,1741438447,662.2806643000804
284,down,lower,0,70,28,0.79871230002027,33,1741438449,663.8434902000008
285,up,higher,0,29,83,0.6078708000713959,33,1741438450,665.201046400005
286,down,lower,0,88,33,0.4487556000240147,33,1741438451,666.4086680000182
287,up,higher,1,12,53,0.308386699995026,33,1741438452,667.4672838000115
288,up,higher,1,39,70,0.5678035999881104,33,1741438454,668.7854699000018
289,down,lower,1,78,77,0.4717379999347031,33,1741438455,670.0158597000409
290,down,lower,2,41,48,0.5070984999183565,33,1741438456,671.2843647999689
291,up,higher,2,6,87,0.3818914999719709,33,1741438457,672.424576700083
292,down,higher,2,84,30,0.44806620001327246,33,1741438458,673.6224375000456
293,up,higher,1,29,62,2.2162693000864238,33,1741438461,676.5799859000836
294,up,lower,1,62,71,2.0483385000843555,33,1741438464,679.3793247999856
295,up,lower,0,89,67,1.2708964000921696,33,1741438466,681.4000491000479
296,down,higher,0,3,4,0.3462545999791473,33,1741438467,682.5010283000302
297,up,higher,0,13,76,0.962998199975118,33,1741438469,684.2081245000008
298,down,higher,0,62,96,2.014565599965863,33,1741438472,686.9851032000734
299,down,higher,0,8,55,0.6033314999658614,33,1741438473,688.3376235000324
300,up,lower,0,15,64,1.5715216000098735,33,1741438475,690.6732867000392
301,up,higher,0,80,2,0.6540979000274092,33,1741438477,692.0805648000678
302,down,lower,0,10,57,1.7439345000311732,33,1741438479,694.5704801999964
303,down,higher,0,13,89,5.7204588000895455,33,1741438486,701.0534556000493
304,up,lower,0,71,76,2.432125800056383,33,1741438489,704.2494717000518
305,up,higher,0,26,9,0.637806500075385,33,1741438490,705.6329459999688
306,up,higher,0,72,95,3.3822070999303833,33,1741438495,709.7700507000554
307,down,lower,0,52,97,1.051771100028418,33,1741438496,711.5742183000548
308,up,higher,1,72,37,0.6260262000141665,33,1741438498,712.9559235000052
309,down,lower,1,46,39,0.381009400007315,33,1741438499,714.0946251000278
310,down,lower,1,32,96,1.0826036999933422,33,1741438501,715.9172440000111
311,up,higher,2,58,64,0.7605089999269694,33,1741438502,717.4389439000515
312,up,lower,2,22,32,1.1294311000965536,33,1741438504,719.3072001000401
313,up,higher,1,7,18,0.6281698999227956,33,1741438505,720.68044799997
314,down,lower,1,81,53,0.5176181000424549,33,1741438507,721.9529373000842
315,down,lower,1,34,18,1.3267720000585541,33,1741438509,724.0369430000428
316,down,higher,10,66,45,3.47774889995344,33,1741438520,734.9648876000429
317,up,lower,9,8,7,2.6498291000025347,33,1741438523,738.3720607999712
318,up,lower,8,25,1,0.5384038999909535,33,1741438524,739.6672505000606
319,down,lower,7,63,57,0.4466010999167338,33,1741438526,740.8735231000464
320,up,higher,8,74,48,0.9383069999748841,33,1741438527,742.5756736000767
321,up,lower,8,92,21,0.5388320001075044,33,1741438529,743.8757549000438
322,up,lower,7,77,30,0.5565417000325397,33,1741438530,745.1840341000352
323,up,lower,6,47,66,0.5105722000589594,33,1741438531,746.4225537000457
324,up,higher,5,41,7,0.8010377999162301,33,1741438533,747.9886338000651
325,down,lower,5,32,65,0.5260896000545472,33,1741438534,749.2757782000117
326,down,lower,5,90,15,0.4026301000267267,33,1741438535,750.4278080000076
327,down,lower,6,21,39,0.3707814000081271,33,1741438536,751.552962900023
328,up,higher,6,1,2,0.7989565000170842,33,1741438538,753.1160043000709
329,down,lower,6,45,87,0.32187559991143644,33,1741438539,754.1793433000566
330,up,higher,7,12,54,0.36014719994273037,33,1741438540,755.2942690000637
331,up,lower,7,38,40,0.6994351999601349,33,1741438541,756.7491307000164
332,down,lower,6,69,67,1.0856322000036016,33,1741438543,758.5811109000351
333,down,lower,6,96,4,1.329618600080721,33,1741438545,760.6578284000279
334,up,higher,6,88,19,2.511936799972318,33,1741438549,763.9232982000103
335,up,lower,7,71,81,2.7523820999776945,33,1741438552,767.4326355999801
336,down,lower,0,91,66,1.0417147999396548,33,1741438558,772.9805195999797
337,up,higher,1,23,81,4.330016399966553,33,1741438563,778.0721502000233
338,down,lower,2,74,79,0.46919550001621246,33,1741438564,779.2711366000585
339,up,higher,3,3,99,0.5136341000907123,33,1741438565,780.5295214999933
340,down,lower,4,94,72,1.3899799999780953,33,1741438567,782.680972800008
341,up,higher,5,0,65,1.0369395000161603,33,1741438569,784.4779842999997
342,up,higher,6,57,26,0.7821676000021398,33,1741438571,786.0253192000091
343,up,higher,7,26,78,0.6364469999680296,33,1741438572,787.4246190000558
344,up,lower,8,32,92,1.5052125999936834,33,1741438574,789.6845236000372
345,up,higher,7,86,43,0.6491150999208912,33,1741438576,791.0848165000789
346,down,higher,7,71,58,0.7322731000604108,33,1741438577,792.5698828999884
347,down,higher,6,45,92,1.2544416999444366,33,1741438579,794.5588781000115
348,up,higher,5,6,17,2.8508260999806225,33,1741438583,798.1730852000182
349,down,lower,5,55,87,0.4216450999956578,33,1741438584,799.3562151000369
350,up,lower,5,70,25,0.5345413000322878,33,1741438585,800.6535937000299
351,down,higher,4,67,53,0.4754688999382779,33,1741438587,801.9003861000529
352,down,lower,3,48,29,0.47410049999598414,33,1741438588,803.1122538000345
353,down,lower,3,78,57,0.7110436999937519,33,1741438589,804.568737499998
354,down,lower,3,22,45,0.584587600082159,33,1741438591,805.9177826000378
355,up,lower,4,49,9,2.516857899958268,33,1741438594,809.1830788999796
356,up,higher,3,62,32,2.6453295999672264,33,1741438597,812.5793885000749
357,down,lower,3,59,74,0.35071819997392595,33,1741438598,813.6809575000079
358,down,lower,3,84,5,0.4689835000317544,33,1741438600,814.8991464000428
359,down,lower,4,68,60,0.4428746000630781,33,1741438601,816.1052812000271
360,up,lower,4,8,84,0.8417393000563607,33,1741438602,817.6958056000294
361,down,lower,3,62,75,0.3188433999894187,33,1741438604,818.7642080000369
362,down,lower,3,42,82,0.3339782999828458,33,1741438605,819.8573551999871
363,up,higher,3,65,51,0.8159407000057399,33,1741438606,821.4284812000114
364,up,higher,10,52,59,2.918501100037247,33,1741438616,831.5440784000093
365,down,lower,10,83,66,0.6188112999079749,33,1741438618,832.9286457999842
366,up,higher,10,1,53,3.287854399997741,33,1741438622,836.9901843999978
367,up,lower,10,79,11,0.6403135000728071,33,1741438623,838.3922677000519
368,up,higher,9,1,5,1.2333233000244945,33,1741438625,840.3934633000754
369,up,lower,9,73,32,1.095272900070995,33,1741438627,842.2498039000202
370,down,higher,8,48,13,1.3218939999351278,33,1741438629,844.3301051000599
371,down,lower,7,75,23,0.4496792999561876,33,1741438630,845.5273709000321
372,down,lower,7,25,25,0.584221399971284,33,1741438632,846.8726684000576
373,down,lower,7,72,30,0.33780099998693913,33,1741438633,847.9747160000261
374,up,higher,8,26,47,1.0518718000967056,33,1741438635,849.7883011000231
375,down,higher,8,37,99,0.40790049999486655,33,1741438636,850.9593267000746
376,up,higher,7,53,11,0.49303949996829033,33,1741438637,852.2236441000132
377,up,lower,7,66,76,0.5298885999945924,33,1741438638,853.5153136000736
378,up,lower,6,66,67,0.42897619993891567,33,1741438639,854.6826966999797
