,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
93,up,higher,4,39,84,1.1212854170007631,341,1743076355,238.3455260000046
94,up,lower,4,40,93,1.01901012500457,341,1743076356,240.07046824999998
95,up,higher,3,3,65,0.9606625419983175,341,1743076358,241.73640737499954
96,down,lower,3,23,73,0.8096715840001707,341,1743076359,243.25146379200305
97,up,higher,3,80,70,0.7939065829996252,341,1743076361,244.75051870899915
98,down,lower,4,52,41,0.796627958996396,341,1743076362,246.25240495899925
99,up,lower,4,99,81,0.6929528340042452,341,1743076364,247.65071258399985
100,down,lower,10,70,28,0.8460692500011646,341,1743076367,251.25248729200393
101,down,higher,10,37,1,1.6217660839974997,341,1743076370,253.57958908400178
102,down,higher,9,11,60,1.5725620000011986,341,1743076372,255.85741287500423
103,down,lower,8,71,87,1.0328361249994487,341,1743076374,257.59581875000003
104,up,lower,8,96,18,0.5575628750011674,341,1743076375,258.85957054200117
105,up,lower,7,96,60,1.3484368749996065,341,1743076377,260.91345258399815
106,up,lower,6,41,9,0.9734579170035431,341,1743076379,262.5924168749989
107,up,higher,5,53,52,1.059868208001717,341,1743076381,264.35742608400324
108,down,lower,5,2,32,0.7049804159978521,341,1743076382,265.7674296670011
109,up,higher,5,22,1,0.948058875001152,341,1743076384,267.4206750000012
110,down,lower,6,26,28,0.9859661250011413,341,1743076385,269.112489500003
111,up,lower,6,81,34,1.129280250002921,341,1743076387,270.94746404200123
112,down,higher,5,60,11,1.2703862089983886,341,1743076389,272.9234906670026
113,up,lower,4,10,93,0.5643317080102861,341,1743076390,274.1924711669999
114,up,lower,3,16,18,1.0960689579951577,341,1743076392,275.99351204199775
115,up,higher,2,84,98,1.0548595000000205,341,1743076394,277.7537819999998
116,up,higher,2,47,81,1.022057042006054,341,1743076396,279.48159137500625
117,up,higher,2,61,3,1.2911831670062384,341,1743076398,281.4784994590009
118,down,higher,3,82,30,0.76624266600993,341,1743076399,282.95051608400536
119,up,higher,2,52,2,0.8766969169955701,341,1743076401,284.5323895839974
120,down,lower,2,23,82,0.8617054999922402,341,1743076402,286.09934000000067
121,down,lower,2,4,71,1.0584257090085885,341,1743076404,287.86290200000803
122,up,lower,10,32,9,0.7949333330034278,341,1743076408,291.7215313339984
123,up,lower,9,59,66,0.8041516670054989,341,1743076409,293.23146145899955
124,up,higher,8,66,96,0.7586602089868393,341,1743076411,294.6954688340047
125,up,lower,9,87,37,0.7487229170073988,341,1743076412,296.14951987500535
126,up,higher,8,33,9,1.449310083000455,341,1743076414,298.3037124170078
127,up,higher,8,11,16,0.986423125010333,341,1743076416,299.99557937499776
128,up,lower,8,2,74,0.8486658749898197,341,1743076418,301.54955216699454
129,up,lower,7,17,79,1.7612488329905318,341,1743076420,304.01646287500625
130,down,lower,6,85,30,0.6125703330035321,341,1743076422,305.3346328339976
131,down,higher,6,62,54,1.0084829580009682,341,1743076423,307.04781091700715
132,up,lower,5,46,94,1.3979815420025261,341,1743076425,309.15146812499734
133,up,lower,4,0,15,1.2119634580012644,341,1743076427,311.06948895899404
134,up,higher,3,94,22,1.1048371659999248,341,1743076429,312.8795485419978
135,up,higher,3,95,2,0.9665138330019545,341,1743076431,314.5515774170053
136,up,lower,3,84,30,0.951557958003832,341,1743076432,316.2085139999981
137,up,lower,2,82,21,0.9378937089932151,341,1743076434,317.8517814999941
138,up,higher,1,43,38,0.7871059580065776,341,1743076436,319.3446437090024
139,up,lower,1,15,38,0.9065281670045806,341,1743076437,320.9564967089973
140,down,lower,0,14,18,0.9420305419916986,341,1743076439,322.6035094590043
141,up,higher,0,11,83,0.6669245419907384,341,1743076440,323.9755052499968
142,down,higher,0,88,0,1.5421802079945337,341,1743076442,326.222414917007
143,up,lower,0,13,74,0.5800555830064695,341,1743076444,327.5078056670027
144,up,lower,0,81,16,0.8061413749965141,341,1743076445,329.0195287499955
145,up,lower,0,21,75,0.789003457990475,341,1743076447,330.51350929199543
146,up,higher,0,71,57,1.2138855410012184,341,1743076449,332.4326043750043
147,up,higher,0,36,4,0.9841979169868864,341,1743076450,334.1224161669961
148,down,lower,0,52,30,0.8808771659969352,341,1743076452,335.70841137500247
149,up,lower,1,54,19,0.7886253750039032,341,1743076453,337.2018049170001
150,up,higher,0,35,77,0.8649990840058308,341,1743076455,338.77258400000574
151,up,higher,0,23,93,1.0729250000003958,341,1743076457,340.5504458750074
152,down,lower,0,85,9,0.8961873330117669,341,1743076458,342.1515003340028
153,up,higher,1,47,63,0.7411954590061214,341,1743076460,343.5974764999992
154,down,higher,1,19,55,1.0440356659964891,341,1743076462,345.3465187920083
155,up,lower,10,12,84,1.9309967500012135,341,1743076466,349.40079216699814
156,up,higher,9,97,29,0.9065687499969499,341,1743076467,351.0135182499944
157,up,higher,10,68,10,0.9631685409985948,341,1743076469,352.68193083400547
158,up,lower,10,8,74,0.9741412080038572,341,1743076471,354.3616597090004
159,up,higher,9,93,71,0.8662596669892082,341,1743076472,355.9335435840039
160,up,higher,9,98,24,0.9269558749947464,341,1743076474,357.56582020899805
161,up,higher,9,35,70,0.8649120830086758,341,1743076475,359.13662537500204
162,up,higher,10,68,82,0.8246116669906769,341,1743076477,360.66645108400553
163,up,lower,10,29,12,0.7980108330084477,341,1743076478,362.16942750000453
164,up,higher,9,29,23,0.6380708330107154,341,1743076480,363.5124694170081
165,up,lower,9,82,34,1.1379437499999767,341,1743076482,365.3554739999963
166,up,higher,8,0,46,0.744383041994297,341,1743076483,366.80454633399495
167,up,lower,8,81,73,1.0063158330012811,341,1743076485,368.51586895900255
168,up,lower,7,28,82,1.1359900000097696,341,1743076487,370.3575890840002
169,up,lower,6,28,33,1.582557290996192,341,1743076489,372.645567708998
170,up,lower,5,72,12,0.9045540829974925,341,1743076490,374.2554996670078
171,down,higher,4,9,75,0.40990125000826083,341,1743076492,375.37055799999507
172,down,lower,3,52,4,1.2903674999979557,341,1743076494,377.36631154200586
173,down,higher,3,28,12,1.8110617080092197,341,1743076496,379.8827126670076
174,down,higher,2,66,4,1.2721479160099989,341,1743076498,381.86051333400246
175,down,lower,1,71,47,1.0087134999921545,341,1743076500,383.57447433400375
176,down,lower,1,21,80,0.9700234580086544,341,1743076501,385.2496575420082
177,down,higher,1,31,68,1.0246075000031851,341,1743076503,386.9795096250018
178,down,higher,0,97,29,1.0837197090004338,341,1743076505,388.76873691700166
179,down,higher,0,90,35,1.0411098330077948,341,1743076507,390.51552437500504
180,down,higher,0,51,74,1.0719966250035213,341,1743076508,392.2926314590004
181,up,higher,0,82,29,1.3846542499959469,341,1743076511,394.38243116700323
182,up,higher,0,34,25,1.2330244170007063,341,1743076513,396.3205556250032
183,up,higher,0,18,76,1.2615437500062399,341,1743076514,398.28772491699783
184,up,higher,1,42,3,1.3537923750118352,341,1743076517,400.34750629200425
185,down,lower,1,19,13,1.2726124590117252,341,1743076519,402.3254295420047
186,down,higher,1,82,45,0.841035749996081,341,1743076520,403.8715716250008
187,up,lower,10,66,42,1.498477625005762,341,1743076525,409.02775016700616
188,up,higher,9,33,90,0.8506544999981998,341,1743076527,410.58466941700317
189,up,lower,10,65,27,1.1760159999976167,341,1743076529,412.46554695900704
190,up,higher,9,93,21,1.1146537910099141,341,1743076530,414.2854596249963
191,up,higher,9,31,38,1.0958497089886805,341,1743076532,416.086451708994
192,up,higher,9,96,84,1.1520451670076,341,1743076534,417.9434287500044
193,down,lower,10,15,52,1.426017582998611,341,1743076536,420.0755326250073
194,up,higher,10,42,62,1.8283755000011297,341,1743076539,422.60951241699513
195,up,lower,10,18,52,0.9904821249947418,341,1743076540,424.3055549169949
196,up,lower,9,68,43,1.1229642499965848,341,1743076542,426.13352550000127
197,up,lower,8,7,11,1.2067120830033673,341,1743076544,428.0458948339947
198,up,lower,7,46,65,1.3405235840036767,341,1743076546,430.0926046670065
199,up,lower,6,81,83,1.3606858330022078,341,1743076548,432.15854858400417
200,up,lower,5,43,61,1.3357292919972679,341,1743076550,434.19950795899786
201,up,lower,4,1,49,0.9957106670044595,341,1743076552,435.90047058400523
202,up,higher,3,75,75,1.3813305829971796,341,1743076554,437.9868540419993
203,up,higher,3,46,38,1.406784749997314,341,1743076556,440.0996116250026
204,up,higher,3,64,85,1.349235250003403,341,1743076558,442.154488375003
205,down,lower,4,34,49,0.6637688749906374,341,1743076560,443.5235614999983
206,up,higher,4,7,57,2.037079667003127,341,1743076562,446.26545979200455
207,up,higher,4,73,55,1.2883644579997053,341,1743076564,448.2589439590083
208,up,lower,5,36,29,1.4854271250078455,341,1743076567,450.4507711670012
209,up,higher,10,82,69,1.285321917006513,341,1743076570,454.21648991700204
210,up,lower,10,81,63,1.3918145000061486,341,1743076573,456.3135811670072
211,up,higher,9,55,98,1.2793176250124816,341,1743076574,458.2978803750011
212,up,lower,9,34,76,1.079791791999014,341,1743076576,460.08361395899556
213,up,lower,8,57,86,1.0489213330001803,341,1743076578,461.8376177089958
214,up,lower,7,21,5,1.310679957998218,341,1743076580,463.8535984170012
215,up,lower,6,3,37,1.1666846250009257,341,1743076582,465.7254122919985
216,up,higher,5,27,17,1.305865124988486,341,1743076584,467.7366412499978
217,down,higher,5,36,44,1.0174032079958124,341,1743076586,469.4597790840053
218,up,lower,4,76,15,1.1451337089965818,341,1743076588,471.31062683400523
219,up,lower,3,4,7,1.1428301670093788,341,1743076589,473.15849508400424
220,up,lower,2,9,68,1.4466527920012595,341,1743076592,475.31051591700816
221,up,higher,1,84,54,1.3110807920020306,341,1743076594,477.3266222499951
222,down,lower,1,60,60,1.6607140410051215,341,1743076596,479.6928119590011
223,up,higher,1,80,39,1.4116229170031147,341,1743076598,481.8105634999956
224,up,lower,2,79,22,1.0457130420109024,341,1743076600,483.56162691699865
225,up,higher,1,31,26,1.230969834010466,341,1743076602,485.49768391699763
226,up,lower,1,41,43,1.3385760839883005,341,1743076604,487.54152091700234
227,down,higher,0,79,12,1.8194957919913577,341,1743076606,490.0667782090022
228,up,higher,0,1,41,0.8219378749927273,341,1743076608,491.5945884170069
229,down,higher,0,55,81,0.7182011249969946,341,1743076609,493.017598749997
230,up,higher,0,92,26,0.6779973329976201,341,1743076611,494.4005812090036
231,up,higher,0,66,36,0.9680216249980731,341,1743076612,496.0735098340083
232,up,higher,0,14,4,1.0090297919959994,341,1743076614,497.78759241700755
233,up,lower,1,99,22,1.2358461669937242,341,1743076616,499.7287933750049
234,up,higher,0,22,51,1.5972924590023467,341,1743076618,502.0315447920002
235,up,higher,0,64,17,1.0908218340046005,341,1743076620,503.8276360000018
236,down,higher,0,48,79,0.9811195419897558,341,1743076622,505.5136314590054
237,up,higher,0,78,0,1.0595955419994425,341,1743076623,507.2786445840029
238,down,higher,0,66,13,0.85012420899875,341,1743076625,508.8338884590048
239,up,higher,0,3,39,0.622986457994557,341,1743076626,510.1626261250058
240,down,higher,0,48,15,0.7587197920074686,341,1743076628,511.6265549170057
241,up,lower,0,33,6,0.9698477500060108,341,1743076629,513.3014482090075
242,up,lower,0,24,83,1.1189500000036787,341,1743076631,515.1255653749977
243,up,lower,0,38,97,1.1780514999991283,341,1743076633,517.0085609999951
244,up,higher,0,26,81,1.0670592920068884,341,1743076635,518.7808572500071
245,up,higher,0,85,62,1.1830138329969486,341,1743076637,520.6695623749983
246,down,higher,0,82,33,1.214035207987763,341,1743076639,522.588637000008
247,up,lower,0,37,30,1.276845415995922,341,1743076641,524.5705224169942
248,down,higher,0,13,8,0.9160817080119159,341,1743076642,526.1915411250084
249,up,higher,0,50,95,1.1472964589920593,341,1743076644,528.0435654589965
250,down,lower,0,59,76,0.9788661659986246,341,1743076646,529.7277464590006
251,up,lower,0,1,8,1.0141424580069724,341,1743076648,531.4475369590073
252,down,lower,0,71,62,0.9757453750062268,341,1743076649,533.1285642090079
253,up,lower,0,57,32,1.0999973750003846,341,1743076651,534.9337084590079
254,up,lower,0,5,88,1.182353541997145,341,1743076653,536.8206026249973
255,up,lower,0,49,29,1.3239318340056343,341,1743076655,538.849852542
256,down,lower,0,68,38,1.0902222499862546,341,1743076657,540.6456782089954
257,up,higher,0,96,92,1.8255305000056978,341,1743076659,543.1765282090055
258,down,lower,0,78,86,1.2554985000024317,341,1743076661,545.1375902919972
259,up,lower,0,69,86,0.6677912919985829,341,1743076665,548.8648259170004
260,up,higher,0,64,45,1.2684079579921672,341,1743076667,550.8386724589946
261,up,lower,1,3,45,1.2501660419948166,341,1743076669,552.7945138340001
262,up,lower,0,69,49,1.283083333997638,341,1743076671,554.7826474169997
263,up,lower,0,54,68,1.1575885419879341,341,1743076673,556.6455138750025
264,up,lower,0,39,66,1.804014624998672,341,1743076675,559.154378584004
265,down,lower,0,37,24,1.0375642500002868,341,1743076677,560.8975942499965
266,down,lower,0,73,53,1.229694291992928,341,1743076679,562.8326569170022
267,up,higher,0,24,72,1.1360438330011675,341,1743076681,564.6735686250031
268,up,higher,1,54,58,1.7996546250069514,341,1743076683,567.1785684589995
269,down,higher,1,69,37,1.2927805000072112,341,1743076685,569.1767566250055
270,down,lower,0,79,20,1.1132345410005655,341,1743076687,570.9957930840028
271,up,higher,0,53,21,1.3481574579927837,341,1743076689,573.0496354589995
272,down,lower,0,95,95,1.3245987499976764,341,1743076691,575.0795117499947
273,up,higher,1,96,72,1.089805958996294,341,1743076693,576.8746472089988
274,up,higher,1,38,9,1.030181750000338,341,1743076695,578.6099318339984
275,up,lower,1,53,46,1.7457031249941792,341,1743076697,581.0616612500016
276,down,lower,0,47,74,0.7883992920105811,341,1743076701,584.5075552089984
277,up,lower,1,71,24,1.1468986249965383,341,1743076703,586.3595147500018
278,up,higher,0,45,72,1.3630881249991944,341,1743076705,588.4277159589983
279,up,lower,0,18,76,1.4501397499989253,341,1743076707,590.5827162920032
280,down,higher,0,45,48,1.4153331670095213,341,1743076709,592.7035958339984
281,down,lower,0,12,10,1.0813978749938542,341,1743076711,594.4905372089997
282,down,lower,0,18,5,1.376126082992414,341,1743076713,596.5716144170001
283,up,higher,0,37,90,1.6800780839985237,341,1743076715,598.9569459589984
284,up,higher,1,38,26,1.1288737499999115,341,1743076717,600.7916332089953
285,down,lower,1,91,84,1.2111750839976594,341,1743076719,602.7085103749996
286,up,lower,1,80,66,1.1300279999995837,341,1743076721,604.5435664170072
287,up,lower,0,51,48,1.5228384170040954,341,1743076723,606.7714817499946
288,up,higher,0,4,4,1.3583712499967078,341,1743076725,608.8351027089957
289,up,lower,0,84,26,1.5644072919967584,341,1743076727,611.1047174169944
290,down,lower,0,71,54,1.2019358329998795,341,1743076729,613.0126469590032
291,up,higher,0,33,43,1.1408110829943325,341,1743076731,614.8585887499939
292,up,higher,0,71,3,1.8530271249910584,341,1743076734,617.4165867090051
293,down,lower,1,31,58,1.126031249994412,341,1743076735,619.2478736670018
294,up,higher,1,31,85,1.1220710420020623,341,1743076737,621.0756108750065
295,down,lower,1,69,15,1.1506355419987813,341,1743076739,622.9316088750056
296,down,lower,2,60,14,1.060620292002568,341,1743076741,624.6976252089953
297,down,lower,2,35,29,1.1554629999882309,341,1743076743,626.5585323340056
298,up,higher,2,65,43,1.536735208996106,341,1743076745,628.8011947920022
299,down,higher,3,85,0,1.7196406250004657,341,1743076747,631.2265463340009
300,down,higher,2,56,37,1.4024906249978812,341,1743076750,633.334599541995
301,down,lower,1,75,16,1.9785485419997713,341,1743076752,636.0185254590033
302,up,higher,1,96,45,2.2406287499907194,341,1743076755,638.9649630000058
303,up,lower,1,94,0,0.9878863750054734,341,1743076757,640.6586448750022
304,up,higher,0,31,44,1.5904345830058446,341,1743076759,642.9546024169977
305,down,higher,0,12,88,3.1684485410078196,341,1743076763,646.8285833340051
306,up,higher,0,70,52,1.2523835830070311,341,1743076765,648.7859282499994
307,up,lower,0,43,19,1.344956375003676,341,1743076767,650.8357395839994
308,down,lower,0,67,46,1.0917963329993654,341,1743076769,652.6338040840055
309,up,higher,0,59,19,0.8848215840116609,341,1743076770,654.2235747499944
310,down,higher,0,31,11,0.864065625006333,341,1743076772,655.792582833994
311,up,lower,0,31,92,0.7550419589970261,341,1743076773,657.2525230000028
312,up,lower,0,56,66,1.0196699169900967,341,1743076775,658.9767234589963
313,up,higher,0,84,65,2.1829840839927783,341,1743076778,661.8657648340013
314,down,lower,0,4,65,1.0500369170040358,341,1743076780,663.6217646669975
315,up,lower,0,87,14,2.5462436249945313,341,1743076783,666.8727074589988
316,up,higher,0,8,58,1.736422500005574,341,1743076786,669.314008625006
317,down,lower,0,33,5,1.8581294159957906,341,1743076788,671.8777600419999
318,up,higher,0,11,67,1.1513151669932995,341,1743076790,673.7346065419988
319,up,lower,10,83,81,2.3597514589928323,341,1743076796,679.6330064590002
320,up,higher,9,54,70,1.22766716699698,341,1743076798,681.5668003750034
321,up,higher,10,8,26,2.537232792004943,341,1743076801,684.8096600840072
322,down,higher,10,2,30,1.3608108339976752,341,1743076803,686.8756949590024
323,down,lower,9,45,33,2.2545678750029765,341,1743076806,689.8351215000002
324,down,lower,9,42,23,1.4823957920016255,341,1743076808,692.0236952499981
325,up,lower,9,44,34,1.7503091669932473,341,1743076811,694.4796722500032
326,down,lower,8,29,42,2.159557457998744,341,1743076814,697.3446142920002
327,up,lower,8,96,67,0.9634232919925125,341,1743076815,699.0136341250036
328,up,higher,7,54,41,2.0859590000036405,341,1743076818,701.8049064999941
329,up,lower,7,55,29,1.5828567090065917,341,1743076820,704.0936582499999
330,up,lower,6,85,39,1.9686879170039902,341,1743076823,706.7676135420043
331,up,lower,5,36,15,2.574202540999977,341,1743076826,710.047964583995
332,up,lower,4,93,60,1.8820974580012262,341,1743076829,712.6357597500028
333,up,higher,3,9,69,1.7542145420011366,341,1743076831,715.0956263340049
334,up,higher,3,6,80,1.884868125009234,341,1743076834,717.6856166250072
335,down,lower,3,17,14,2.2939501670043683,341,1743076837,720.6849137920071
336,up,higher,4,3,17,2.665794625005219,341,1743076840,724.0566585000051
337,down,lower,4,62,99,1.2090377080021426,341,1743076842,725.9716043749941
338,up,lower,4,72,57,0.8696317080029985,341,1743076844,727.5467122499977
339,up,higher,3,18,84,1.36458783299895,341,1743076846,729.6160776670004
340,down,higher,3,10,99,1.4187323340011062,341,1743076848,731.7406103749963
341,up,lower,2,32,89,1.1145982919988455,341,1743076850,733.5605727920047
342,up,lower,1,10,91,1.5088486669992562,341,1743076852,735.7746899170015
343,down,lower,0,57,73,1.5091553749953164,341,1743076854,737.9887469170062
344,up,lower,0,87,42,1.2889504159975331,341,1743076856,739.9829653339984
345,up,higher,0,53,16,1.1840707499941345,341,1743076858,741.8727209589997
346,up,lower,0,28,86,1.479021624996676,341,1743076860,744.0566729590064
347,up,lower,0,32,73,1.8341215840046061,341,1743076863,746.5960666669998
348,up,higher,0,76,17,1.39483408399974,341,1743076865,748.6966558340064
349,down,lower,0,32,64,1.1280043750011828,341,1743076867,750.5299607089983
350,up,higher,0,81,75,0.9640300830069464,341,1743076868,752.1996458750073
351,down,lower,1,22,51,2.0879594159923727,341,1743076871,754.9926032920048
352,up,lower,1,74,62,1.8216680000041379,341,1743076874,757.5196434590034
353,up,lower,0,56,54,1.3333095420093741,341,1743076878,761.5998176249996
354,down,lower,0,52,69,1.2615450419980334,341,1743076880,763.5666281669983
355,up,higher,1,83,11,1.5087210410129046,341,1743076882,765.7806805419968
356,up,higher,1,45,80,0.8705677919933805,341,1743076884,767.3566635839961
357,up,higher,1,52,42,1.7304421669978183,341,1743076886,769.7920118339971
358,down,higher,2,84,51,2.556859624994104,341,1743076889,773.0547705839999
359,up,higher,1,49,81,1.0786453330074437,341,1743076891,774.8386778749991
360,up,higher,1,72,90,3.7058930420025717,341,1743076895,779.2496042499988
361,down,lower,1,93,81,1.7796530000050552,341,1743076898,781.7348714999971
362,down,lower,2,36,92,1.5710755420004716,341,1743076900,784.0117964170058
363,up,lower,2,89,96,2.0323475420009345,341,1743076903,786.7496649999957
364,down,lower,1,10,34,1.5667029169999296,341,1743076905,789.021593833997
365,up,lower,1,91,84,1.5990696670050966,341,1743076908,791.3258700419974
366,up,higher,0,88,66,1.527314082995872,341,1743076910,793.5586629589961
367,down,lower,0,80,56,2.1988810839975486,341,1743076913,796.4626483750035
368,up,higher,0,70,69,1.2259512919990811,341,1743076915,798.3937180840003
369,up,higher,1,0,48,1.705683082996984,341,1743076917,800.803961209007
370,down,lower,1,20,29,2.0917450839915546,341,1743076920,803.6017397090036
371,up,higher,1,36,16,1.2947457499976736,341,1743076922,805.6016899999959
372,down,higher,2,6,28,2.2269242920010583,341,1743076925,808.5356293750083
373,up,higher,0,26,80,1.2768184160086093,341,1743076929,812.5787349589955
374,down,lower,1,58,78,1.6447692919900874,341,1743076931,814.928694000002
375,up,higher,2,68,30,1.0504552500060527,341,1743076933,816.6842155839986
376,up,higher,3,37,55,1.5268190409988165,341,1743076935,818.915727833999
377,up,lower,4,96,4,1.7567959159932798,341,1743076938,821.3780069170025
378,down,lower,3,92,40,1.1566858750011306,341,1743076939,823.2406884999946
