,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
0,up,higher,10,24,77,0.8005440000015369,336,1742037285,94.72702909999862
1,down,lower,10,5,1,0.4946378000022378,336,1742037287,95.96421430000191
2,up,lower,10,62,35,0.5268279000010807,336,1742037288,97.24767430000065
3,down,lower,9,26,55,0.49703849999787053,336,1742037289,98.4993624000017
4,up,lower,9,26,59,0.7646012000004703,336,1742037291,100.0205257000016
5,up,higher,8,85,88,0.4738060999989102,336,1742037292,101.24019680000129
6,up,higher,8,85,10,0.5204217999998946,336,1742037293,102.50842959999864
7,up,lower,8,16,19,0.41714690000299015,336,1742037294,103.67052340000009
8,up,higher,7,87,41,0.7230707999988226,336,1742037296,105.15694190000067
9,up,lower,7,65,90,0.9719379999987723,336,1742037298,106.88078129999849
10,up,higher,6,41,6,0.6294345000023895,336,1742037299,108.26368260000163
11,down,higher,6,14,61,0.7735582999994222,336,1742037301,109.78970240000126
12,down,lower,5,76,89,0.6440710999995645,336,1742037302,111.20369879999998
13,up,lower,5,89,19,1.8897899000003235,336,1742037305,113.84796160000042
14,down,higher,4,1,91,0.6025145999992674,336,1742037306,115.20130820000122
15,up,lower,3,35,70,1.2477359000004071,336,1742037308,117.19510770000124
16,up,lower,2,32,39,0.5963047000004735,336,1742037309,118.54609780000101
17,up,lower,1,77,56,0.48288509999838425,336,1742037311,119.7775853000021
18,up,lower,0,56,12,0.7090119999993476,336,1742037312,121.23838740000065
19,up,lower,0,82,61,0.9895104999995965,336,1742037314,122.98867020000034
20,up,lower,0,55,1,1.7544335999991745,336,1742037316,125.5029953000012
21,up,lower,0,5,87,0.9686443000027793,336,1742037318,127.21027890000187
22,up,lower,0,26,50,0.6989610999989964,336,1742037319,128.6649412000006
23,up,lower,0,12,44,0.785895499997423,336,1742037321,130.19519539999965
24,up,higher,0,79,1,0.6897493999967992,336,1742037322,131.64044320000176
25,down,lower,0,44,7,0.5430715000002238,336,1742037324,132.9374409000011
26,up,higher,0,32,4,0.613806299999851,336,1742037325,134.30777149999994
27,up,higher,1,53,77,0.5618648999989091,336,1742037326,135.6191409000021
28,down,lower,1,89,14,0.6432949999980337,336,1742037328,137.01978429999872
29,up,higher,1,93,73,0.42575270000088494,336,1742037329,138.1991573000014
30,up,lower,2,87,67,1.4121804000023985,336,1742037331,140.35097870000027
31,down,higher,1,97,28,0.6135584000003291,336,1742037332,141.72277450000183
32,up,lower,0,44,87,0.8154577999994217,336,1742037334,143.28808819999904
33,down,higher,0,65,27,0.6163716000010027,336,1742037335,144.6551905999986
34,down,lower,0,7,20,2.168514500001038,336,1742037338,147.5758754999988
35,down,higher,0,22,95,0.5539815000011004,336,1742037340,148.8754888000003
36,down,lower,0,6,8,0.5086792000001878,336,1742037341,150.13832589999947
37,up,higher,0,18,74,0.5045387999998638,336,1742037342,151.39859419999993
38,down,higher,0,6,88,0.34616989999994985,336,1742037343,152.5103349000019
39,up,lower,0,4,98,5.026611299999786,336,1742037349,158.28636760000154
40,down,higher,0,78,18,0.46281380000073113,336,1742037350,159.49805410000045
41,up,lower,0,59,29,0.8923599000008835,336,1742037352,161.15229660000114
42,down,lower,0,82,44,1.8582816000016464,336,1742037354,163.75271590000193
43,down,higher,0,9,42,0.4195631000002322,336,1742037356,164.92258570000195
44,down,higher,0,21,51,1.0773044999987178,336,1742037357,166.74681799999962
45,down,lower,0,32,64,0.8304606000019703,336,1742037359,168.33748430000196
46,up,higher,0,43,22,0.3944502000013017,336,1742037360,169.48452449999968
47,up,higher,0,56,42,0.776135100000829,336,1742037362,171.00594310000088
48,up,higher,1,59,72,0.7480567999991763,336,1742037363,172.49494810000033
49,down,higher,1,59,86,0.4910125999995216,336,1742037364,173.7381467999985
50,down,lower,0,76,78,0.4982047000012244,336,1742037366,174.9782078999997
51,up,higher,0,77,93,3.112403200000699,336,1742037370,178.84748509999918
52,down,higher,0,59,60,0.7117484999980661,336,1742037371,180.2974213999987
53,up,lower,0,54,98,0.3768013000008068,336,1742037372,181.428768400001
54,up,lower,0,87,58,0.4947582999993756,336,1742037373,182.67813229999956
55,down,higher,0,36,74,2.0122628999997687,336,1742037376,185.4457685999987
56,down,lower,0,91,11,0.503257799999119,336,1742037377,186.69019320000007
57,down,lower,0,29,50,0.4419244999990042,336,1742037379,187.88384140000198
58,up,higher,0,11,35,1.4858822000023792,336,1742037381,190.1090261999998
59,down,higher,0,50,37,0.5624457000012626,336,1742037384,193.4938402000007
60,up,higher,0,27,38,1.8291454999998678,336,1742037387,196.07638049999878
61,down,lower,1,86,14,0.605432500000461,336,1742037388,197.42191920000187
62,down,lower,1,69,38,0.4003441999993811,336,1742037389,198.57445279999956
63,up,higher,1,83,61,1.9550008999976853,336,1742037392,201.27966699999888
64,down,lower,2,25,36,0.45546230000036303,336,1742037393,202.47936929999923
65,up,higher,2,59,25,0.3225531999996747,336,1742037394,203.54975769999874
66,down,lower,2,62,2,0.5613775000019814,336,1742037396,204.8751845000006
67,up,higher,3,35,24,0.8877337000012631,336,1742037397,206.51733930000046
68,down,lower,3,32,18,0.4935856000010972,336,1742037398,207.77005329999884
69,up,higher,3,90,34,1.2782685000020138,336,1742037401,209.7957123999986
70,down,higher,4,91,6,0.5091901999985566,336,1742037402,211.0617960999989
71,up,lower,3,98,3,2.7885482999990927,336,1742037405,214.61426579999898
72,down,lower,2,68,64,1.861811700000544,336,1742037408,217.22404319999987
73,up,lower,2,20,4,0.983041299998149,336,1742037410,218.94000510000114
74,down,lower,1,3,72,0.7896478000002389,336,1742037411,220.47269750000123
75,down,lower,1,36,20,0.5143607000027259,336,1742037412,221.73695959999895
76,up,higher,1,27,30,1.5623918999990565,336,1742037415,224.05137520000062
77,down,higher,2,18,42,0.38927440000043134,336,1742037416,225.1854467000012
78,down,lower,1,67,26,1.4404380000014498,336,1742037418,227.3772156999985
79,up,lower,1,99,29,0.6260378000006313,336,1742037419,228.76393989999997
80,up,lower,0,88,91,0.5127452000015182,336,1742037421,230.0364942999986
81,up,lower,0,96,67,0.6452096000029997,336,1742037422,231.4311559000016
82,down,higher,0,71,40,0.4124073999992106,336,1742037423,232.59760259999894
83,up,higher,0,86,0,0.8411828999996942,336,1742037425,234.19212360000165
84,down,higher,0,47,1,0.6589356000004045,336,1742037426,235.61089210000137
85,down,lower,0,18,21,0.5034779999987222,336,1742037428,236.8607034000015
86,down,lower,0,56,38,0.6480531999986852,336,1742037429,238.26908869999897
87,down,higher,0,40,9,0.8897436000006564,336,1742037431,239.92360800000097
88,down,lower,0,50,75,0.915135499999451,336,1742037432,241.58566920000158
89,down,lower,0,27,55,1.6511594999974477,336,1742037435,244.0017947999986
90,down,higher,0,39,77,0.7345604000001913,336,1742037436,245.49867820000145
91,down,higher,0,86,19,2.097692700001062,336,1742037439,248.3372831000015
92,up,higher,0,46,55,0.4078382000006968,336,1742037440,249.4924338000019
93,up,higher,0,35,32,0.5149304000005941,336,1742037441,250.76292680000188
94,down,lower,0,29,71,1.1489126000014949,336,1742037443,252.65954480000073
95,up,higher,1,14,26,2.0059378999976616,336,1742037446,255.41472830000203
96,down,lower,1,31,65,1.461967300001561,336,1742037448,257.6263524999995
97,up,higher,1,64,37,0.3105187000001024,336,1742037449,258.67825540000194
98,down,lower,2,93,5,0.6189675999994506,336,1742037451,260.0449640000006
99,up,lower,2,7,61,0.34373600000253646,336,1742037452,261.13440080000146
100,down,lower,10,54,45,0.44522629999846686,336,1742037455,264.44958880000195
101,up,higher,10,81,59,2.2064804999972694,336,1742037458,267.4162522000006
102,down,lower,10,34,15,0.3956629999993311,336,1742037459,268.5635129000002
103,down,lower,10,13,55,1.206000899997889,336,1742037461,270.5321851000008
104,down,lower,10,93,63,1.9848203000001376,336,1742037464,273.27552300000025
105,up,higher,10,92,38,2.1203183000034187,336,1742037467,276.15534710000065
106,down,lower,10,30,2,0.3884265000015148,336,1742037468,277.2813633000005
107,up,higher,10,62,91,0.43457040000066627,336,1742037469,278.46343369999886
108,down,lower,10,75,48,0.9363735000006272,336,1742037471,280.1492737000008
109,up,higher,10,59,95,3.1279567000019597,336,1742037475,284.03387920000023
110,down,higher,10,84,59,0.6553773999985424,336,1742037476,285.4278860000013
111,up,higher,9,62,93,0.903316600000835,336,1742037478,287.0814664999998
112,down,higher,9,28,5,6.0085184999989,336,1742037485,293.84380690000035
113,down,lower,8,21,4,1.4826255000007222,336,1742037487,296.06816940000135
114,up,lower,8,89,34,0.5458932000001369,336,1742037488,297.38591409999935
115,up,lower,7,21,74,0.4823498000005202,336,1742037489,298.63141130000076
116,up,higher,6,70,97,0.6118845000019064,336,1742037491,299.9840206000008
117,up,higher,6,47,71,0.42370069999742555,336,1742037492,301.1632924000005
118,up,higher,6,0,10,0.8332783000005293,336,1742037493,302.7384944000005
119,up,higher,7,34,49,1.6425932999991346,336,1742037496,305.1329236999991
120,down,lower,7,43,48,0.5741105999986758,336,1742037497,306.4628338000002
121,down,lower,7,48,87,1.1003937999994378,336,1742037499,308.30489849999867
122,up,lower,8,14,82,0.38672740000038175,336,1742037500,309.4396061000007
123,down,lower,7,81,49,0.5334141000021191,336,1742037501,310.72290820000126
124,up,higher,7,60,54,0.378566100000171,336,1742037503,311.85766689999946
125,down,higher,7,4,17,1.5855023000003712,336,1742037505,314.19643310000174
126,up,higher,6,8,1,0.504840300000069,336,1742037506,315.46596019999924
127,up,lower,6,67,80,3.155123000000458,336,1742037510,319.3819504999992
128,up,higher,5,46,25,0.33073440000225673,336,1742037511,320.46769549999954
129,up,lower,5,65,61,1.9677168000016536,336,1742037514,323.1951248000005
130,down,lower,4,40,40,1.0853543000011996,336,1742037516,325.0373953999988
131,up,lower,4,17,99,0.4240767000010237,336,1742037517,326.21307610000076
132,down,lower,3,24,14,0.4087995999980194,336,1742037518,327.3854831999997
133,down,lower,3,67,59,0.4825684999996156,336,1742037519,328.62155429999984
134,down,lower,3,4,24,0.825123499998881,336,1742037521,330.1972429000016
135,up,higher,4,40,7,0.34526499999992666,336,1742037522,331.301808799999
136,down,lower,4,99,93,0.4831923999990977,336,1742037523,332.5368664000016
137,down,lower,4,56,86,0.4777475000009872,336,1742037524,333.76579330000095
138,down,higher,5,23,0,1.5410494999996445,336,1742037527,336.06136849999893
139,up,higher,4,33,35,3.1309469000007084,336,1742037531,339.9439218000007
140,up,lower,4,96,28,2.6188777000024857,336,1742037534,343.3062758999986
