,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
38,up,higher,2,54,42,3.329832875000193,301,1739188639,272.6245537499999
39,down,lower,3,20,74,5.0349976669999705,301,1739188644,278.3644246670001
40,down,lower,3,57,72,2.398201667000194,301,1739188648,281.467394625
41,down,higher,3,78,55,3.2055582919997505,301,1739188651,285.37744012500025
42,down,higher,2,25,22,2.1536451669999224,301,1739188654,288.23576841700014
43,down,higher,1,12,33,4.60523083399994,301,1739188660,293.5454302500002
44,down,higher,0,72,93,2.384491541999978,301,1739188663,296.6344792919999
45,down,lower,0,32,39,4.8183819589999075,301,1739188668,302.15743837499986
46,down,higher,0,76,3,3.3720481249997647,301,1739188672,306.233763792
47,down,lower,0,97,75,3.0971313750001173,301,1739188676,310.035475917
48,down,higher,0,34,43,2.5396015409996835,301,1739188679,313.2795272500002
49,down,higher,0,98,14,4.448522749999938,301,1739188685,318.4324362090001
50,down,higher,0,30,90,2.848179708999851,301,1739188688,321.98549033400013
51,down,lower,0,26,89,3.242438250000305,301,1739188692,325.9325435420001
52,down,higher,0,19,16,7.3695852079999895,301,1739188700,334.0063743750002
53,up,higher,0,2,50,5.322219375000259,301,1739188706,340.03335404200016
54,up,higher,0,3,45,2.652599999999893,301,1739188709,343.39054566699997
55,up,higher,0,47,41,1.058856624999862,301,1739188711,345.1537592499999
56,down,lower,1,50,59,2.5851053330002287,301,1739188715,348.44361779200017
57,up,higher,1,69,77,1.545275083999968,301,1739188717,350.6934470420001
58,down,higher,1,12,69,1.4678802079997695,301,1739188719,352.8656780420001
59,up,higher,0,41,31,1.2711892080001235,301,1739188721,354.84142012500024
60,up,lower,0,75,37,2.6605409580001833,301,1739188724,358.20647154200014
61,up,lower,0,15,80,3.9617432499999268,301,1739188729,362.872849417
62,down,higher,0,80,40,2.6481654579997667,301,1739188732,366.22551275000023
63,down,higher,0,86,54,4.540801790999922,301,1739188738,371.4709266250002
64,up,higher,0,10,14,3.1291487919997962,301,1739188741,375.304476625
65,up,lower,0,65,19,4.13252679199968,301,1739188746,380.1414651250002
66,down,lower,0,42,61,1.9581253749997813,301,1739188749,382.8044567920001
67,down,lower,0,1,3,1.2147400000003472,301,1739188751,384.7235506249999
68,up,higher,0,6,44,3.9525819579998824,301,1739188755,389.38048179199996
69,up,higher,10,88,20,2.1192702080002164,301,1739188760,393.8445068750002
70,up,lower,10,77,46,2.2316492499999185,301,1739188763,396.7804491669999
71,up,lower,9,6,3,5.070668374999968,301,1739188769,402.55545141699986
72,down,higher,8,77,54,3.3166730419998203,301,1739188773,406.57686170900024
73,up,higher,7,66,44,1.1773905000000013,301,1739188775,408.45874575000016
74,down,higher,7,81,84,1.358506375000161,301,1739188777,410.52159766700015
75,up,lower,6,0,99,3.0943930000003093,301,1739188780,414.320362167
76,down,lower,5,33,56,5.164324208999915,301,1739188786,420.18935224999996
77,up,higher,5,73,58,8.45158929199988,301,1739188795,429.3453745420002
78,up,higher,5,22,74,2.7726685829998132,301,1739188799,432.8228778749999
79,down,lower,6,26,13,0.8982236669999111,301,1739188801,434.425597209
80,down,lower,6,47,82,1.3810192500000085,301,1739188803,436.510867084
81,down,lower,6,40,53,3.6020134999998845,301,1739188807,440.81753616700007
82,down,lower,7,10,38,5.9573367080001844,301,1739188814,447.4795085840001
83,down,higher,7,30,18,5.01458487500031,301,1739188819,453.1984888340003
84,down,lower,6,23,10,1.4012642500001675,301,1739188821,455.30454224999994
85,down,higher,6,70,96,3.011606125000071,301,1739188825,459.0204223750002
86,up,lower,5,80,21,6.6655204999997295,301,1739188832,466.39034912499983
87,up,lower,4,85,31,4.681314375000056,301,1739188838,471.7764524590002
88,down,lower,3,57,86,3.2787640000001375,301,1739188842,475.7597572919999
89,up,higher,3,96,68,1.6869851669998752,301,1739188844,478.1515004590001
90,up,higher,3,28,64,2.0050675829998,301,1739188847,480.86087129199996
91,up,higher,4,73,49,0.8882736659998045,301,1739188849,482.45362449999993
92,up,higher,4,79,57,3.015597125000113,301,1739188852,486.17338904200005
93,down,higher,4,8,1,4.733865959000013,301,1739188858,491.611702959
94,down,lower,3,74,64,2.8387640830001146,301,1739188861,495.1546611670001
95,down,lower,3,64,36,4.579218583000056,301,1739188867,500.43846295899993
96,down,lower,3,82,66,2.100123750000421,301,1739188869,503.2434411250001
97,up,lower,0,73,43,3.8215028750000783,301,1739188875,508.87951075
98,down,higher,0,56,68,0.9024491250002029,301,1739188877,510.486551125
99,down,lower,0,47,67,5.189729416999853,301,1739188882,516.380608209
100,up,higher,1,11,28,3.7964764999996987,301,1739188887,520.8814888749998
101,down,higher,1,60,16,6.960402042000169,301,1739188895,528.546681667
102,up,higher,0,99,2,3.836206041999958,301,1739188899,533.0874549169998
103,down,higher,0,19,49,3.141408416000104,301,1739188903,536.9334327920001
104,up,lower,0,76,12,3.831901082999593,301,1739188908,541.469774917
105,down,higher,0,24,10,8.07903212500014,301,1739188916,550.2534043340002
106,down,lower,0,38,85,3.5643523749999986,301,1739188921,554.5224913340003
107,up,higher,0,9,44,4.880526833000204,301,1739188926,560.107546917
108,down,higher,0,23,58,3.117347790999702,301,1739188930,563.9296492920002
109,up,higher,0,4,54,1.5985807079996448,301,1739188932,566.232763
110,down,higher,0,8,88,2.5496588329997394,301,1739188936,569.486856042
111,up,lower,0,1,14,3.000288540999918,301,1739188939,573.1916914590001
112,up,higher,0,51,71,1.908288375000211,301,1739188942,575.8044864590001
113,down,higher,0,92,96,2.830391041999974,301,1739188945,579.3394009590002
114,down,lower,0,95,41,1.7520478749997892,301,1739188948,581.7958374590003
115,down,lower,0,20,17,2.9189567079997687,301,1739188952,585.4193878750002
116,down,higher,0,72,98,6.8093870829998195,301,1739188959,592.933374875
117,up,higher,0,5,77,3.919394708999789,301,1739188964,597.5575847499999
118,down,lower,0,30,4,8.43991558300013,301,1739188973,606.7019102499999
119,down,higher,0,17,1,1.9678265840002496,301,1739188975,609.3746707089999
120,down,higher,0,0,21,4.195574332999968,301,1739188980,614.274736584
121,up,lower,0,24,72,4.288720291000118,301,1739188985,619.2679862089999
122,up,higher,0,46,13,1.6019801249999546,301,1739188988,621.574925292
123,down,lower,0,66,78,5.094244875000186,301,1739188993,627.3736939589999
124,down,lower,0,16,9,3.354426541999601,301,1739188998,631.4325802920002
125,up,higher,1,67,42,3.9046309579998706,301,1739189002,636.0418590419999
126,down,higher,1,86,20,3.6341707090000455,301,1739189006,640.3806922500003
127,up,higher,0,59,78,2.632413958000143,301,1739189010,643.7175543339999
128,down,higher,0,80,86,5.3154482910003935,301,1739189016,649.7377644590001
129,up,lower,0,27,70,6.912096125000062,301,1739189023,657.3546067500001
130,down,higher,0,1,56,3.0724025829999846,301,1739189027,661.131668209
131,down,lower,0,34,51,3.8955176250001387,301,1739189032,665.7316405420002
132,down,higher,0,14,26,3.0334101670000564,301,1739189036,669.4694102500002
133,up,lower,0,41,46,2.9904332920000343,301,1739189039,673.164582209
134,up,higher,0,16,62,2.995268708000367,301,1739189043,676.8645510420001
135,down,higher,0,30,77,1.3172814170002312,301,1739189045,678.886663542
136,up,higher,0,10,22,3.8099358340000435,301,1739189049,683.4008924590003
137,up,higher,0,16,5,4.15494337500013,301,1739189054,688.2609421669999
138,down,lower,0,75,50,1.0871933329999592,301,1739189056,690.0527806670002
139,up,lower,1,11,10,0.8675796669999727,301,1739189058,691.6246940420001
140,up,higher,0,70,7,4.95118391699998,301,1739189065,698.699584167
141,up,higher,1,36,48,3.80587074999994,301,1739189069,703.2097128340001
142,up,higher,2,99,17,1.0592119170000842,301,1739189071,704.9736475
143,down,higher,3,80,93,3.366153999999824,301,1739189075,709.0440068749999
144,down,lower,2,85,82,4.065201624999645,301,1739189080,713.8137218340003
145,down,higher,2,34,18,2.908195500000147,301,1739189084,717.4265101250003
146,down,higher,1,78,88,1.5194870840000476,301,1739189086,719.6503465420001
147,up,higher,0,5,80,5.017902250000134,301,1739189091,725.3725120839999
148,up,higher,0,17,76,2.3082932090001123,301,1739189094,728.3854957090002
149,down,higher,0,74,57,3.0107155000000603,301,1739189098,732.1006117500001
150,up,lower,0,23,81,3.734900207999999,301,1739189103,736.5398050839999
151,up,lower,0,58,34,1.8911235420000594,301,1739189105,739.1357324589999
152,up,lower,0,70,62,4.533736709000095,301,1739189110,744.373857042
153,down,lower,0,31,88,2.777167209000254,301,1739189114,747.8557155839999
154,up,higher,0,23,69,1.9951907080003366,301,1739189117,750.55562775
155,down,lower,0,76,0,1.5996577500000058,301,1739189119,752.8596052500002
156,up,higher,1,79,73,1.3798698340001465,301,1739189121,754.9436744590002
157,down,higher,1,66,87,1.1233802910001032,301,1739189123,756.771620084
158,up,higher,0,98,70,0.8027238750000834,301,1739189124,758.2785726669999
159,down,lower,0,28,82,1.5011960829997406,301,1739189127,760.4846159590002
160,up,lower,0,34,93,1.7788380420001886,301,1739189129,762.9676897089998
161,down,lower,0,86,2,2.5318635409998933,301,1739189132,766.2040070839998
162,down,higher,0,61,34,3.430170458000248,301,1739189136,770.3387362090002
163,down,lower,0,47,88,1.91847291699969,301,1739189139,772.9619914170003
164,up,higher,0,53,52,5.11518233400011,301,1739189145,778.781551
165,up,higher,0,29,84,2.9684752499997558,301,1739189149,782.454700667
166,up,lower,1,94,17,1.9337285839997094,301,1739189151,785.0929671670001
167,down,higher,0,43,3,3.088238249999904,301,1739189155,788.8855119590003
168,down,lower,0,67,99,2.454840833000162,301,1739189158,792.0447601670003
169,down,higher,0,66,46,2.785594250000031,301,1739189162,795.5346515000001
170,down,lower,0,93,72,2.864300582999931,301,1739189165,799.1038815420002
171,up,higher,0,58,41,0.7654292920001353,301,1739189167,800.573888459
172,down,lower,0,47,99,0.6784059999999954,301,1739189168,801.95655825
173,up,lower,10,99,75,4.108448417000091,301,1739189176,809.5276381670001
174,down,higher,9,12,60,4.6322322500000155,301,1739189181,814.864719875
175,up,higher,8,75,7,4.4924332909999976,301,1739189186,820.0615856250001
176,down,lower,9,13,80,0.8962016669997865,301,1739189188,821.6625601670003
177,up,higher,9,21,34,1.9680799170000682,301,1739189190,824.3348027090001
178,up,lower,9,13,3,2.315269874999558,301,1739189193,827.3545454589998
179,up,higher,8,71,70,1.9269146249998812,301,1739189196,829.985935875
180,up,higher,8,78,40,2.207168625000122,301,1739189199,832.8977662500001
181,up,higher,8,6,5,1.9754415410002366,301,1739189202,835.5776640839999
182,up,higher,9,48,91,5.154535749999923,301,1739189208,841.4365708750001
183,up,higher,9,33,69,1.3337653749999845,301,1739189210,843.4750113750001
184,up,higher,9,96,36,1.2742153750000398,301,1739189212,845.453600542
185,up,lower,10,69,49,1.1026407500003188,301,1739189213,847.2606032500003
186,up,higher,9,39,11,4.140708584000095,301,1739189218,852.1055740840002
187,up,lower,9,76,2,2.0165051660001154,301,1739189221,854.826648792
188,up,higher,8,56,79,3.3909953750003297,301,1739189225,858.922114209
189,up,lower,8,30,8,2.409003708,301,1739189228,862.0357045840001
190,up,higher,7,98,9,3.1874483749998035,301,1739189232,865.9279006249999
191,up,higher,7,81,39,4.419029083000169,301,1739189237,871.051541459
192,up,higher,7,94,94,4.693841332999909,301,1739189243,876.4500039590002
193,down,lower,8,83,52,3.6818339999999807,301,1739189247,880.836732625
194,up,higher,8,92,57,3.4655689580004037,301,1739189251,885.0066409589999
195,down,lower,8,32,15,1.885873833000005,301,1739189254,887.5969414169999
196,down,higher,9,93,13,5.588989958000184,301,1739189260,893.8905475000001
197,down,lower,0,76,15,7.455308957999932,301,1739189270,903.4316657919999
198,up,lower,1,70,46,2.3522520420001456,301,1739189273,906.4886652089999
199,down,lower,0,86,30,2.682791209000243,301,1739189276,909.8757192920002
200,up,higher,0,26,14,2.322649333999834,301,1739189279,912.9029322920001
201,up,higher,0,6,37,4.979205833999913,301,1739189285,918.586587667
202,down,higher,1,3,32,2.9514970410000387,301,1739189288,922.2429147090002
203,up,higher,0,12,20,1.5583417500001815,301,1739189291,924.5057796249998
204,up,higher,0,62,43,0.9975604999999632,301,1739189292,926.2076459999998
205,down,lower,0,20,51,0.5889840420004475,301,1739189294,927.5007088339999
206,down,lower,1,33,24,1.6658204999998816,301,1739189296,929.870638459
207,up,lower,1,79,89,7.2059587500002635,301,1739189304,937.7810046250002
208,down,lower,0,61,49,2.477046334000079,301,1739189307,940.9626687499999
209,up,higher,0,27,0,2.5322282910001377,301,1739189310,944.1995986669999
210,down,lower,0,38,65,2.460387250000167,301,1739189313,947.3644864590001
211,down,lower,0,58,3,4.896940042000097,301,1739189322,955.4881085840002
212,down,lower,1,41,36,2.442789540999911,301,1739189325,958.6355840000001
213,down,lower,2,23,83,1.605415666999761,301,1739189327,960.9456002920001
214,down,lower,3,40,80,5.632623082999999,301,1739189333,967.282581084
215,up,higher,4,65,34,2.259245125000234,301,1739189336,970.2465267500002
216,up,higher,5,62,80,2.5441583330002686,301,1739189340,973.4951095420001
217,up,lower,6,0,43,0.8290266250000968,301,1739189341,975.0286779170001
218,up,lower,5,1,78,0.8390950419998262,301,1739189343,976.5719695420003
219,up,lower,4,27,72,4.505755041000157,301,1739189348,981.782653667
220,down,lower,3,3,87,0.6714092909996907,301,1739189349,983.1587129590002
221,up,higher,3,32,40,0.6280549590001101,301,1739189351,984.4906679169999
222,up,lower,3,68,13,1.1370001670002239,301,1739189352,986.331700709
223,up,higher,2,92,47,1.500696749999861,301,1739189355,988.536683459
224,up,lower,2,68,71,4.029433125000196,301,1739189359,993.2707270420001
225,down,higher,1,8,61,2.7436160420002125,301,1739189363,996.7190192090002
226,up,higher,0,40,7,3.08113800000001,301,1739189367,1000.504674459
227,down,lower,0,94,69,1.7171526659999472,301,1739189369,1002.926584375
228,up,higher,0,69,44,3.472917042000063,301,1739189373,1007.1038267919998
229,down,higher,1,76,24,2.028293124999891,301,1739189376,1009.836738084
230,up,higher,0,43,83,0.6028203330001816,301,1739189377,1011.143685125
231,down,lower,0,68,35,0.5822469170002478,301,1739189379,1012.4300740839999
232,up,higher,0,55,58,1.7933955839998816,301,1739189381,1014.9277285839999
233,down,higher,1,8,37,2.5609200839999176,301,1739189384,1018.1931438340002
234,up,higher,0,4,70,4.435012916999767,301,1739189389,1023.3325963339998
235,down,lower,0,67,56,1.2852381250004328,301,1739189391,1025.322678
236,down,higher,0,72,90,1.0366414589998385,301,1739189393,1027.06367675
237,down,lower,0,51,16,0.658739708000212,301,1739189395,1028.4267690000001
238,up,lower,0,42,9,0.6423991660003594,301,1739189396,1029.7729588749999
239,up,lower,0,13,79,1.7939786249999088,301,1739189398,1032.2709787090002
240,up,higher,0,38,71,0.8557164169997122,301,1739189400,1033.8307895000003
241,up,higher,0,31,52,1.5829200829998626,301,1739189402,1036.1179660420003
242,up,higher,0,85,16,0.8984451250003076,301,1739189404,1037.720913917
