,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
236,up,higher,0,97,65,0.5033531250010128,322,1739968278,422.9757172919999
237,down,lower,0,81,22,0.33731429099862,322,1739968279,424.01777525000034
238,up,lower,1,81,87,1.0010751669997262,322,1739968280,425.72270879200005
239,up,higher,0,76,52,1.0504772909989697,322,1739968283,428.6007217919996
240,up,higher,1,33,98,0.6569703749992186,322,1739968285,429.96277483300037
241,down,lower,2,3,39,0.7278145840009529,322,1739968286,431.3957100000007
242,down,higher,3,25,42,0.7527656659985951,322,1739968287,432.8537209999995
243,up,lower,2,46,55,0.42290229100035504,322,1739968289,433.98168241700114
244,down,lower,1,87,64,0.5088878330006992,322,1739968290,435.1957224580001
245,up,higher,1,61,36,0.7162644580002961,322,1739968291,436.6166930830004
246,up,lower,1,66,51,0.772554332999789,322,1739968293,438.09371012500014
247,up,lower,0,70,40,0.47896091699840326,322,1739968294,439.2777636669998
248,up,higher,0,95,31,0.4023182920009276,322,1739968295,440.3847675830002
249,down,higher,0,73,90,0.38914179200037324,322,1739968296,441.4777261670006
250,down,lower,0,47,72,0.48604612500093936,322,1739968297,442.6688613330007
251,down,lower,0,23,12,0.5273004999999102,322,1739968299,443.90087462500014
252,up,higher,0,89,41,0.7391564169993217,322,1739968300,445.3437391669995
253,up,lower,1,98,65,1.6193265000001702,322,1739968302,447.6677540420005
254,down,lower,0,41,7,0.7497445830013021,322,1739968304,449.1227095000013
255,up,higher,0,11,5,0.45264250000036554,322,1739968305,450.2807405420008
256,down,higher,0,29,79,0.45155787499970756,322,1739968306,451.43668875000003
257,down,higher,0,11,3,0.6512068749998434,322,1739968307,452.79179179200037
258,up,higher,0,14,32,0.6060702089998813,322,1739968309,454.10266062499977
259,down,lower,0,68,21,0.3966132910009037,322,1739968310,455.20373975000075
260,up,lower,0,85,31,0.7861597920000349,322,1739968311,456.69363325000086
261,up,higher,0,80,71,0.5412364170006185,322,1739968313,457.93963095800063
262,down,higher,0,81,68,0.3862539999990986,322,1739968314,459.03076687500106
263,down,higher,0,31,71,1.1785122090004734,322,1739968316,460.91399575000105
264,down,lower,0,77,95,0.44382470799973817,322,1739968317,462.0627285419996
265,up,higher,0,95,70,1.0528924579994055,322,1739968318,463.81978125000023
266,up,higher,0,91,46,0.5430244580002181,322,1739968320,465.06768812500013
267,down,higher,1,47,45,0.37642208299985214,322,1739968321,466.1486579579996
268,down,higher,0,14,45,1.2952787920003175,322,1739968323,468.1476468330002
269,up,higher,0,59,80,0.38624991700089595,322,1739968324,469.2387657500003
270,up,higher,0,4,20,0.4847948339993309,322,1739968325,470.4277273330008
271,up,lower,0,4,11,0.49152337499981513,322,1739968326,471.62379820800015
272,down,lower,0,34,5,0.6242956660007621,322,1739968328,472.95267745800084
273,down,lower,0,82,72,1.2753979169992817,322,1739968330,474.9326626250004
274,up,higher,0,22,9,0.4990698750007141,322,1739968331,476.1368147920002
275,up,higher,10,41,97,0.5726104999994277,322,1739968333,478.6077279170004
276,up,lower,10,70,34,0.36719704200004344,322,1739968334,479.6797903330007
277,up,higher,9,18,39,0.3618692910004029,322,1739968335,480.7467361250001
278,up,lower,9,72,22,0.33064858299985644,322,1739968336,481.78120466700057
279,up,higher,8,66,93,0.36186395900040225,322,1739968337,482.84672412500004
280,up,lower,8,2,76,1.3558482079988607,322,1739968340,484.90675504200044
281,up,higher,7,78,69,0.4677707500013639,322,1739968341,486.07962054200107
282,up,higher,7,27,0,1.3862056670004677,322,1739968343,488.16980387500007
283,up,lower,7,26,64,0.7216610000014043,322,1739968344,489.5967669170004
284,up,higher,6,28,78,0.812123583000357,322,1739968346,491.1137279169998
285,up,lower,6,0,33,0.6932390829988435,322,1739968347,492.51181633300075
286,up,lower,5,34,59,0.6404422920004436,322,1739968348,493.8567794999999
287,up,higher,4,31,47,1.0241533749995142,322,1739968350,495.5857391669997
288,up,higher,4,26,27,0.6317062500002066,322,1739968352,496.92268850000073
289,down,higher,4,74,28,0.8522597080009291,322,1739968353,498.47972429200126
290,down,lower,3,93,19,0.49890687500010245,322,1739968354,499.6837393750011
291,down,higher,3,31,61,0.4508015420014999,322,1739968355,500.83876712500023
292,down,lower,2,59,67,0.4012587920005899,322,1739968357,501.9448048329996
293,down,higher,2,57,16,1.1850227919985628,322,1739968358,503.8336717080001
294,down,lower,1,48,29,0.4708492500012653,322,1739968360,505.00977333300034
295,down,lower,1,74,88,0.9630232919989794,322,1739968361,506.67763187499986
296,up,higher,1,13,35,0.41258962499887275,322,1739968362,507.79468816699955
297,up,lower,2,54,89,0.6283141669991892,322,1739968364,509.12772620800024
298,down,lower,1,63,0,0.4909697500006587,322,1739968365,510.323769042001
299,up,lower,1,44,18,0.7843803340001614,322,1739968366,511.81269516700013
300,up,higher,0,13,15,0.3614183329991647,322,1739968368,512.878793625001
301,up,higher,0,5,83,0.4650726659983775,322,1739968369,514.0476709169998
302,up,higher,0,57,60,0.762366209000902,322,1739968370,515.5136884580006
303,up,higher,1,60,15,0.3630957089990261,322,1739968371,516.5818224579998
304,down,higher,1,74,68,0.3361108339995553,322,1739968372,517.622709958001
305,down,lower,0,43,68,0.592237415999989,322,1739968374,518.9186987499997
306,up,higher,0,76,47,0.6564469160002773,322,1739968375,520.2796608330009
307,down,higher,0,43,32,0.33325808300105564,322,1739968376,521.3176678330001
308,up,lower,0,17,57,0.635364292000304,322,1739968377,522.656764667001
309,up,lower,0,67,8,0.5932468749997497,322,1739968379,523.954648375
310,up,higher,0,61,74,0.4016012079991924,322,1739968380,525.0606457499998
311,up,lower,0,21,43,0.49018120800064935,322,1739968381,526.2546576250006
312,up,higher,0,91,82,0.6103017080004065,322,1739968382,527.5696270000008
313,down,lower,0,27,82,0.35939437500019267,322,1739968383,528.6338101250003
314,down,lower,0,75,3,0.554502875000253,322,1739968385,529.891733167
315,down,higher,0,37,58,0.44648100000085833,322,1739968387,532.2667722500009
316,down,higher,0,52,36,0.38890033300049254,322,1739968388,533.3598400829997
317,down,higher,0,57,16,0.4180952080005227,322,1739968389,534.4817207079996
318,up,higher,0,52,77,0.34177079199980653,322,1739968390,535.5277491249999
319,up,higher,1,41,66,0.32825887500075623,322,1739968391,536.5595189579999
320,up,higher,1,44,46,0.5501150829986727,322,1739968392,537.8139163329997
321,down,lower,1,34,34,0.6151984160005668,322,1739968394,539.1338790829996
322,up,higher,2,58,85,0.49392154199995275,322,1739968395,540.3327297920005
323,down,lower,2,4,80,0.7252861669985577,322,1739968396,541.7627790830011
324,up,higher,2,95,4,0.6263546250011132,322,1739968398,543.0937821250009
325,up,higher,3,95,65,0.9682053750002524,322,1739968399,544.7668158750002
326,down,lower,3,60,17,0.36867625000013504,322,1739968400,545.8407682920006
327,up,lower,3,83,90,0.4080510839994531,322,1739968402,546.9526563750005
328,down,lower,2,45,14,0.8495075829996495,322,1739968403,548.5057854580009
329,up,lower,2,83,90,0.6370900409983733,322,1739968404,549.8477504580005
330,up,higher,1,72,21,0.5632389170004899,322,1739968406,551.1157848330004
331,up,higher,1,80,24,0.7670975419987371,322,1739968407,552.5876977500011
332,down,lower,1,27,88,0.3903013330000249,322,1739968408,553.6827911670007
333,up,higher,2,81,46,0.7102281669995136,322,1739968410,555.0967676250002
334,up,higher,2,13,56,0.4825334170000133,322,1739968411,556.2838380000012
335,up,higher,2,79,37,0.4869778749998659,322,1739968412,557.4746517080002
336,down,lower,3,95,1,0.5422234580000804,322,1739968413,558.7218339170013
337,up,higher,3,58,98,0.5972197089995461,322,1739968415,560.0238225000012
338,down,lower,3,53,3,0.39004929200018523,322,1739968416,561.1188185829997
339,up,higher,4,30,56,0.8934978329998557,322,1739968417,562.7167746249997
340,down,lower,4,92,92,0.6702348339986202,322,1739968419,564.091731333001
341,up,higher,4,65,71,0.5668541660015762,322,1739968420,565.3637619580004
342,down,lower,5,18,55,0.42854379100026563,322,1739968421,566.497711
343,down,lower,5,62,62,0.35415679200013983,322,1739968422,567.5557895830007
344,down,lower,5,18,71,0.5760174999995797,322,1739968423,568.8357113750008
345,down,lower,6,45,82,0.47926354199989873,322,1739968425,570.0197911670002
346,down,lower,6,34,53,0.5340635829998064,322,1739968426,571.2587662080005
347,down,lower,6,12,43,0.6101946250000765,322,1739968427,572.5738115830009
348,down,lower,7,36,79,0.7205240419989423,322,1739968429,573.9996498750006
349,down,lower,7,52,43,0.7781606250009645,322,1739968430,575.4827155420007
350,up,higher,7,30,97,0.3332507920003991,322,1739968431,576.5208001250012
351,up,higher,8,30,26,0.4693635000003269,322,1739968432,577.6938010419999
352,up,higher,8,83,98,0.42458791700119036,322,1739968433,578.8227122500011
353,up,lower,8,76,8,0.5909488340003008,322,1739968435,580.1177177500012
354,up,higher,7,85,32,0.48700962499970046,322,1739968436,581.309701917
355,down,lower,7,4,51,0.6170327500003623,322,1739968437,582.6317472080009
356,down,lower,7,91,73,0.5960864999997284,322,1739968439,583.9327173330003
357,up,lower,8,78,7,0.5746343749997322,322,1739968440,585.2126485420013
358,down,higher,0,65,16,1.413973917000476,322,1739968443,588.1586994999998
359,up,higher,0,88,98,0.3987953750001907,322,1739968444,589.2627795830012
360,up,higher,1,90,57,0.4610811669990653,322,1739968445,590.4278873750009
361,up,higher,1,43,90,0.3498505000006844,322,1739968446,591.4827084580011
362,down,lower,1,59,93,1.2888884160001908,322,1739968448,593.4756851670008
363,up,lower,2,46,15,0.7448652500006574,322,1739968450,594.9256285829997
364,up,higher,1,88,28,0.4134080420008104,322,1739968451,596.0437023329996
365,down,lower,1,76,62,0.5823024590008572,322,1739968452,597.3307984170006
366,up,lower,1,36,16,0.5956445829997392,322,1739968453,598.6307270420002
367,up,higher,0,71,21,0.4513258329989185,322,1739968454,599.7868173330007
368,up,lower,0,39,60,0.3322816250001779,322,1739968455,600.8239500830005
369,up,higher,0,46,30,0.6479450410006393,322,1739968457,602.1748153749995
370,down,lower,0,76,15,0.6130862500012881,322,1739968458,603.4926825420007
371,up,lower,0,83,74,0.6295031669997115,322,1739968459,604.826756208
372,down,lower,0,68,61,0.8394446249985776,322,1739968461,606.3707785000006
373,up,higher,0,68,61,1.641065042000264,322,1739968463,608.7167336670009
374,down,higher,0,75,65,0.5990930419993674,322,1739968465,610.020784417
375,down,higher,0,38,37,0.6240492090000771,322,1739968466,611.3497192920004
376,down,lower,0,34,96,0.6378108330009127,322,1739968467,612.6917063330002
377,down,higher,0,13,27,0.5336059159999422,322,1739968469,613.9308498749997
