,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
27,up,higher,0,84,43,0.496824000030756,107,1737921913,176.25028439995367
28,up,higher,0,88,62,0.7339555999496952,107,1737921914,177.70568090002052
29,down,higher,0,21,15,0.671812399988994,107,1737921916,179.09744210005738
30,down,higher,0,9,33,1.348956000059843,107,1737921918,181.16014649998397
31,up,lower,0,45,15,1.568704199977219,107,1737921920,183.44853329996113
32,up,higher,0,6,73,1.1818427999969572,107,1737921922,185.35129120002966
33,up,lower,0,76,6,0.9826393999392167,107,1737921924,187.0540971000446
34,down,higher,0,71,56,0.5808629000093788,107,1737921925,188.3502002999885
35,down,lower,0,2,67,1.2466632999712601,107,1737921927,190.31850539997686
36,up,higher,0,33,96,0.7611337000271305,107,1737921928,191.78524660004769
37,up,lower,0,99,65,0.7689168999204412,107,1737921930,193.26932750002015
38,down,lower,0,16,4,0.8605603999458253,107,1737921931,194.85238279995974
39,up,lower,0,74,97,0.7707799000199884,107,1737921933,196.34422309999354
40,up,higher,0,87,93,1.5745978000340983,107,1737921935,198.63961189996917
41,down,lower,0,31,8,1.1960461999988183,107,1737921937,200.55506899999455
42,up,higher,0,18,84,1.2689425999997184,107,1737921939,202.5384642999852
43,up,higher,0,88,43,0.7700496999314055,107,1737921967,230.93908310006373
44,down,lower,1,65,26,0.8820954000111669,107,1737921969,232.54256239999086
45,down,higher,2,92,22,0.9930641000391915,107,1737921971,234.25817579997238
46,up,lower,1,27,12,0.57833920000121,107,1737921972,235.55715360003524
47,down,lower,0,7,84,0.642341100028716,107,1737921973,236.9128597000381
48,down,lower,0,23,78,0.9873662999598309,107,1737921975,238.62102790002245
49,up,lower,0,99,87,0.5518238000804558,107,1737921976,239.8931462999899
50,down,lower,0,87,0,1.2547723000170663,107,1737921978,241.86814020003658
51,up,higher,0,74,13,0.5753951999358833,107,1737921980,243.1650009000441
52,down,higher,0,42,68,1.0520899998955429,107,1737921981,244.93143370002508
53,down,higher,0,85,36,0.8647934999316931,107,1737921983,246.51176020002458
54,up,higher,0,69,14,0.575429099961184,107,1737921984,247.8071977000218
55,up,higher,0,21,14,0.7977556999539956,107,1737921986,249.31915700004902
56,down,higher,0,20,25,0.8508630000287667,107,1737921987,250.89045439998154
57,down,lower,0,68,37,1.0545263000531122,107,1737921989,252.66640330001246
58,down,lower,0,85,83,1.1954278000630438,107,1737921991,254.58959139999934
59,up,higher,0,4,58,0.5687986999982968,107,1737921992,255.87322860001586
60,up,higher,1,91,38,1.21030180004891,107,1737921994,257.8055226999568
61,up,lower,1,9,4,0.8217758999671787,107,1737921996,259.34842040005606
62,down,lower,0,72,35,0.7957656000507995,107,1737921997,260.86033920000773
63,up,higher,0,40,30,0.71538910001982,107,1737921999,262.296363200061
64,up,higher,0,58,21,0.9615138000808656,107,1737922000,263.97879540000577
65,up,lower,1,86,91,0.8512949999421835,107,1737922002,265.5512966000242
66,down,lower,0,72,29,1.152160600060597,107,1737922004,267.4181133999955
67,down,lower,0,98,7,0.8349931000266224,107,1737922005,268.9740935000591
68,down,lower,0,8,30,0.9355901000089943,107,1737922007,270.63333760004025
69,up,higher,0,44,57,1.0537901000352576,107,1737922011,274.94403530005366
70,up,lower,1,51,32,1.0283128999872133,107,1737922013,276.6872225999832
71,down,lower,0,20,45,0.5114556000335142,107,1737922014,277.91922969999723
72,up,lower,0,5,10,1.180189400096424,107,1737922016,279.8153435999993
73,up,lower,0,29,53,0.7064528999617323,107,1737922018,281.2422119999537
74,up,higher,0,76,36,0.9956927000312135,107,1737922019,282.95027759997174
75,up,higher,0,91,50,1.664018900017254,107,1737922022,285.3213987000054
76,up,higher,0,51,96,0.9831889999331906,107,1737922024,287.02552380005363
77,down,lower,1,21,87,0.553473399952054,107,1737922025,288.3002925000619
78,up,lower,1,1,91,1.0271524999989197,107,1737922027,290.0483430000022
79,up,lower,0,95,77,0.7625322000822052,107,1737922028,291.5164626999758
80,up,higher,0,8,46,0.8257203999673948,107,1737922030,293.0632558000507
81,down,higher,0,7,30,1.0232464000582695,107,1737922031,294.80797580000944
82,up,lower,0,54,64,1.4609046999830753,107,1737922033,296.98206860001665
83,up,higher,0,57,80,0.5563412000192329,107,1737922035,298.25828449998517
84,down,higher,0,13,60,0.5822131999302655,107,1737922036,299.56107970001176
85,up,higher,0,97,5,0.7095166000071913,107,1737922038,300.9851913000457
86,up,higher,0,79,12,1.2728446000255644,107,1737922039,302.97196690004785
87,down,higher,0,78,53,1.0399349000072107,107,1737922041,304.7324860000517
88,up,higher,0,92,48,1.1904433999443427,107,1737922043,306.64338500006124
89,up,higher,0,25,38,1.246583699947223,107,1737922045,308.6112314000493
90,down,higher,0,24,85,0.7703536000335589,107,1737922047,310.09479720005766
91,up,higher,0,11,92,1.349576500011608,107,1737922049,312.16683500004
92,down,higher,0,44,43,0.9203899999847636,107,1737922050,313.8017640999751
93,up,lower,0,24,13,1.4823372000828385,107,1737922053,316.00138719996903
94,up,lower,0,41,57,1.2391696000704542,107,1737922054,317.9562583999941
95,down,higher,0,72,4,0.6852643999736756,107,1737922056,319.3562521999702
96,up,higher,0,26,72,0.4700446999631822,107,1737922057,320.54062870005146
97,down,higher,0,44,10,0.768959500011988,107,1737922059,322.03131720004603
98,down,lower,0,41,78,0.6531327998964116,107,1737922060,323.3991739000194
99,down,lower,0,78,80,0.6748174000531435,107,1737922061,324.7867217999883
100,down,higher,0,40,16,1.1053287999238819,107,1737922063,326.5982329000253
101,up,higher,0,51,66,1.2624799000332132,107,1737922065,328.58163529995363
102,up,higher,0,94,58,0.7207506999839097,107,1737922067,330.02415399998426
103,up,lower,0,61,39,1.0077342999866232,107,1737922068,331.7515606000088
104,up,higher,0,54,80,0.5258176999632269,107,1737922070,332.9992570000468
105,down,lower,0,41,99,0.7529981000116095,107,1737922071,334.46657140005846
106,down,lower,0,9,74,0.6414952999912202,107,1737922072,335.8293244000524
107,up,higher,1,32,93,0.956062400015071,107,1737922074,337.5053480999777
108,down,lower,1,92,14,0.8181309000356123,107,1737922076,339.0442688000621
109,down,higher,1,49,82,1.0702511999988928,107,1737922077,340.8351371999597
110,up,lower,0,36,3,0.6819192999973893,107,1737922079,342.23840040003415
111,up,higher,0,27,85,0.4575033999281004,107,1737922080,343.41795000003185
112,up,higher,0,40,10,1.3987156000221148,107,1737922082,345.5373180999886
113,down,lower,0,50,91,0.6676587000256404,107,1737922083,346.92429110000376
114,down,lower,10,92,77,1.4770607999525964,107,1737922087,350.6875252999598
115,up,higher,10,39,51,0.5430273999227211,107,1737922088,351.93900929996744
116,down,lower,10,52,30,1.160585799952969,107,1737922090,353.8212392999558
117,up,lower,10,63,26,1.0794458000455052,107,1737922092,355.620332499966
118,down,lower,9,70,81,1.6871578000718728,107,1737922095,358.0312455999665
119,down,lower,9,95,76,0.9817106999689713,107,1737922096,359.72681799996644
120,up,lower,9,66,81,0.7102038000011817,107,1737922098,361.1571874000365
121,down,lower,8,10,67,1.5274730999954045,107,1737922100,363.408357599983
122,up,lower,8,44,9,1.271379700046964,107,1737922102,365.3997454000637
123,up,higher,7,33,23,0.5434290999546647,107,1737922103,366.66777900001034
124,down,higher,7,97,93,1.9361108999000862,107,1737922106,369.31777630001307
125,up,lower,6,39,73,0.49051830009557307,107,1737922107,370.52930549997836
126,down,lower,5,91,0,0.8032983000157401,107,1737922109,372.0570200000657
127,down,higher,5,67,1,0.6376747000031173,107,1737922110,373.4165585000301
128,up,lower,4,61,77,0.5465090000070632,107,1737922111,374.684611100005
129,up,lower,3,33,24,2.75353190000169,107,1737922115,378.1615428000223
130,up,lower,2,84,3,0.8412268999963999,107,1737922116,379.72539370006416
131,down,higher,1,62,1,0.6489789000479504,107,1737922118,381.09608799999114
132,up,lower,0,11,97,1.4024049000581726,107,1737922120,383.21184090001043
133,up,higher,0,8,43,1.1894247999880463,107,1737922122,385.1224579999689
134,up,higher,0,5,92,0.9410345000214875,107,1737922123,386.78549659997225
135,down,lower,0,57,69,0.6761897000251338,107,1737922125,388.16815699997824
136,down,lower,1,78,91,1.1587877999991179,107,1737922127,390.0400288000237
137,down,lower,1,48,65,0.917977700009942,107,1737922128,391.67906360002235
138,down,lower,1,63,7,0.8712143999291584,107,1737922130,393.27058390004095
139,down,lower,2,57,84,0.998865699977614,107,1737922132,394.990217100014
140,up,higher,2,56,93,0.5853318000445142,107,1737922133,396.29745539999567
141,up,lower,2,35,6,1.1927623000228778,107,1737922135,398.2125315000303
142,up,higher,1,22,11,0.7960110999410972,107,1737922136,399.7287994000362
143,down,lower,1,1,76,1.1546332999132574,107,1737922138,401.60323899996
144,up,higher,1,40,78,0.5872681000037119,107,1737922139,402.9116117999656
145,down,lower,2,36,77,1.3293123999610543,107,1737922141,404.9623054000549
146,down,lower,2,3,95,1.1817129000555724,107,1737922143,406.8650263999589
147,up,lower,2,79,64,1.077114999992773,107,1737922145,408.6643041999778
148,up,higher,1,68,53,1.7730438000289723,107,1737922148,411.1591627000598
149,up,higher,1,91,54,1.1152497999137267,107,1737922150,412.9954783000285
150,down,lower,1,99,76,0.7157456999411806,107,1737922151,414.4305752000073
151,up,higher,10,69,73,1.2972587998956442,107,1737922155,418.2733615000034
152,up,higher,10,73,31,1.5813468999695033,107,1737922157,420.57630940002855
153,up,higher,10,70,4,0.7377593999262899,107,1737922159,422.035478600068
154,down,higher,10,15,52,1.0180986999766901,107,1737922160,423.77491619996727
155,up,higher,9,9,49,0.921946799964644,107,1737922162,425.41872409998905
156,down,higher,9,55,18,1.1129623999586329,107,1737922164,427.24582189996727
157,down,higher,8,93,76,0.9288555000675842,107,1737922165,428.89646149997134
158,up,higher,7,2,74,0.9900697000557557,107,1737922167,430.60762849997263
159,down,lower,7,2,80,1.114088200032711,107,1737922169,432.44262059999164
160,up,lower,7,29,99,1.2824361000675708,107,1737922171,434.4462700999575
161,up,higher,6,14,76,2.0672497999621555,107,1737922174,437.22845369996503
162,down,lower,6,13,13,0.7677599999587983,107,1737922175,438.7203591000289
163,down,higher,6,99,7,0.634139500092715,107,1737922177,440.0678961999947
164,down,lower,5,44,59,0.7775930999778211,107,1737922178,441.5664774000179
165,up,higher,5,76,50,0.8858169000595808,107,1737922180,443.1741461000638
166,up,higher,5,88,88,0.778413699939847,107,1737922181,444.67357860004995
167,down,higher,6,35,81,1.7219468000112101,107,1737922184,447.108364899992
168,up,lower,5,85,41,1.149441200075671,107,1737922185,448.9795884999912
169,up,higher,4,7,94,1.2425263000186533,107,1737922187,450.9429185000481
170,down,higher,4,44,11,0.662696500075981,107,1737922189,452.3265027999878
171,up,higher,3,77,44,0.821735700010322,107,1737922190,453.8613788000075
172,up,higher,3,36,28,1.1831143000163138,107,1737922192,455.7642601999687
173,down,higher,3,67,23,0.8383336999686435,107,1737922194,457.3242693999782
174,down,lower,2,22,88,1.289378699962981,107,1737922196,459.33536480006296
175,down,lower,2,4,13,1.0067791000474244,107,1737922198,461.06272389995866
176,up,lower,2,20,84,0.43439770000986755,107,1737922199,462.2182980000507
177,up,higher,1,34,40,1.1494062000419945,107,1737922201,464.08138330001384
178,down,lower,1,60,52,1.0854822000255808,107,1737922202,465.88822029996663
179,up,higher,1,6,93,0.6833192999474704,107,1737922204,467.29170090006664
180,down,lower,2,96,77,1.0948888000566512,107,1737922206,469.10816449997947
181,up,lower,2,55,65,0.6950686998898163,107,1737922207,470.52249090000987
182,up,lower,1,71,22,0.6464710000436753,107,1737922208,471.8893993999809
183,up,lower,0,99,16,0.6356009999290109,107,1737922210,473.24942110001575
184,down,higher,0,86,12,0.9245369000127539,107,1737922211,474.89658130006865
185,up,lower,0,16,99,1.4135150000220165,107,1737922214,477.0311073999619
186,up,higher,0,33,57,2.0838439000071958,107,1737922216,479.83462039998267
187,up,lower,0,63,75,0.766140199964866,107,1737922218,481.3214519000612
188,up,higher,0,31,56,0.8421475999057293,107,1737922219,482.8766519000055
189,down,lower,0,93,64,0.47423060005530715,107,1737922221,484.0718379999744
190,up,higher,0,21,84,0.9826066999230534,107,1737922222,485.7673164999578
191,up,lower,10,53,24,2.174473699997179,107,1737922226,489.8403915000381
192,up,lower,9,57,63,1.333713399944827,107,1737922228,491.89508010004647
193,down,lower,8,72,25,0.7949955000076443,107,1737922230,493.4103564999532
194,down,higher,9,6,6,1.5505188999231905,107,1737922232,495.68138640001416
195,up,lower,8,92,81,0.5335619000252336,107,1737922233,496.9366546999663
196,up,higher,7,93,60,1.0109649000223726,107,1737922235,498.6638882999541
197,down,lower,7,75,82,1.4308942999923602,107,1737922237,500.8186668000417
198,down,lower,7,75,83,1.9572843000059947,107,1737922240,503.496965700062
199,up,higher,8,51,90,2.096984999952838,107,1737922243,506.3073715000646
200,up,lower,8,43,51,2.453016599989496,107,1737922246,509.4816310000606
201,down,higher,7,4,98,1.529230899992399,107,1737922248,511.73298059997614
202,up,lower,6,86,18,0.7858154999557883,107,1737922250,513.2392139000585
203,down,lower,5,81,12,1.0863027001032606,107,1737922252,515.0388935999945
204,down,higher,5,48,61,1.1130725999828428,107,1737922253,516.8731313999742
205,up,lower,4,34,91,0.8878745000110939,107,1737922255,518.4803785999538
206,up,higher,3,87,66,2.3804896000074223,107,1737922258,521.583444399992
207,up,lower,3,64,24,2.9067266000201926,107,1737922262,525.2102314999793
208,up,higher,2,39,30,0.8412738000042737,107,1737922263,526.7736439000582
209,down,higher,2,42,12,0.8073965000221506,107,1737922265,528.3002139000455
210,up,higher,1,33,43,0.8167705000378191,107,1737922266,529.836942999973
211,down,higher,1,74,72,0.9282160000875592,107,1737922268,531.4876139999833
212,down,lower,0,23,65,0.8256574999541044,107,1737922270,533.026639000047
213,up,lower,0,47,1,0.7975912999827415,107,1737922271,534.5386403000448
214,down,higher,0,5,43,1.0171541000017896,107,1737922273,536.2694544000551
215,down,higher,0,54,57,0.655001699924469,107,1737922274,537.6449577000458
216,down,lower,0,29,0,1.368479699944146,107,1737922276,539.7279439000413
217,up,higher,0,99,71,0.5016355999978259,107,1737922277,540.9511496999767
218,down,lower,0,26,17,1.4812179999426007,107,1737922280,543.1534405000275
219,up,lower,1,49,50,0.5431156000122428,107,1737922281,544.4097633999772
220,down,lower,10,92,70,1.2692882000701502,107,1737922284,547.635270299972
221,up,lower,10,25,30,0.6047924999147654,107,1737922285,548.9543215000303
222,down,lower,9,72,23,0.7718258999520913,107,1737922287,550.4467858000426
223,up,higher,9,60,90,0.7626034999266267,107,1737922288,551.9294019000372
224,up,higher,9,17,43,0.6727864000713453,107,1737922290,553.3213991000084
225,down,higher,10,82,47,1.5585667999694124,107,1737922292,555.6005767000606
226,up,lower,9,32,22,0.6271931000519544,107,1737922293,556.9475898999954
227,up,higher,8,55,27,1.6515687999781221,107,1737922296,559.3185910000466
228,up,lower,8,22,29,0.7304492000257596,107,1737922297,560.7732339999638
229,down,lower,7,98,7,0.5316153999883682,107,1737922299,562.0255393000552
230,down,lower,7,72,72,0.9585426000412554,107,1737922300,563.7046316000633
231,down,higher,7,77,84,1.2649781999643892,107,1737922302,565.6834916999796
232,down,lower,6,46,31,0.8519237999571487,107,1737922304,567.2551507999888
233,up,higher,6,72,2,0.5272989000659436,107,1737922305,568.5026083999546
234,down,lower,6,74,21,2.0988206999609247,107,1737922308,571.3214940000325
235,up,higher,7,26,64,0.9237936000572518,107,1737922309,572.9574776999652
236,up,higher,7,58,61,0.8161377999931574,107,1737922311,574.4969485000474
237,up,higher,7,8,48,0.8365639999974519,107,1737922313,576.0554157999577
238,down,higher,8,74,14,0.6313815000467002,107,1737922314,577.4002349000657
239,down,lower,7,1,67,0.7543756000231951,107,1737922315,578.8744617999764
240,down,higher,7,24,56,1.3541587999789044,107,1737922317,580.9416677999543
241,down,lower,6,72,7,1.0587616000557318,107,1737922319,582.7204429999692
242,up,higher,6,35,39,0.358868999988772,107,1737922320,583.7927516000345
243,down,higher,6,50,34,1.7172714000334963,107,1737922323,586.2310492000543
244,down,higher,5,22,79,2.04109499999322,107,1737922326,588.9946446999675
245,up,higher,4,90,13,2.556457299971953,107,1737922329,592.2723635999719
246,up,higher,4,3,24,0.8472974000032991,107,1737922330,593.8400001999689
247,down,lower,4,61,16,0.874527300009504,107,1737922332,595.4355753000127
248,up,higher,10,61,67,0.6277814999921247,107,1737922334,597.8985201000469
249,down,higher,10,21,84,2.631928600021638,107,1737922338,601.2523843999952
250,down,higher,9,23,7,0.8425298000220209,107,1737922339,602.8167625999777
251,up,higher,8,83,47,0.6185751999728382,107,1737922341,604.1559532000683
252,down,higher,8,69,19,0.8840029001003131,107,1737922342,605.7624612000072
253,down,lower,7,3,94,0.7579906999599189,107,1737922344,607.2415637000231
254,up,higher,7,1,89,1.2740060999058187,107,1737922346,609.2366404000204
255,up,higher,7,46,89,0.4812346000690013,107,1737922347,610.4325304999948
256,up,higher,8,69,25,0.7564956999849528,107,1737922348,611.9113285000203
257,down,lower,8,33,77,0.8600519000319764,107,1737922350,613.4911411000649
258,down,lower,8,14,40,3.0131140999728814,107,1737922354,617.2245973000536
259,up,higher,9,65,28,1.195930999936536,107,1737922356,619.1354633000446
260,down,higher,9,20,3,1.717656199936755,107,1737922358,621.5744149000384
261,down,higher,8,39,4,0.9700802000006661,107,1737922360,623.2693014000542
262,down,lower,7,35,31,1.8056949999881908,107,1737922362,625.7967448000563
263,down,lower,7,85,55,0.8299952000379562,107,1737922364,627.3482304000063
264,up,higher,7,41,67,0.6522479000268504,107,1737922365,628.7235498999944
265,up,higher,8,59,0,0.8377929999260232,107,1737922367,630.2752350000665
266,up,lower,8,62,90,1.7860476999776438,107,1737922369,632.7827537000412
267,down,lower,7,89,32,1.4307791999308392,107,1737922371,634.9333645000588
268,down,lower,7,55,64,2.9218208000529557,107,1737922375,638.5756369000301
269,up,higher,7,87,54,2.523096099961549,107,1737922378,641.8186786000151
270,down,higher,0,28,31,2.843350699986331,107,1737922541,804.9266219000565
271,up,lower,0,90,45,1.249631499988027,107,1737922543,806.8976788000436
272,up,higher,0,36,35,0.48577520006801933,107,1737922545,808.1046627999749
273,up,higher,1,73,37,0.7930961999809369,107,1737922546,809.6206964000594
274,down,lower,1,1,59,0.4696410000324249,107,1737922547,810.8035781000508
275,up,higher,1,86,85,1.2947297000791878,107,1737922549,812.8190111999866
276,up,lower,2,18,1,1.1055227000033483,107,1737922551,814.6458371999906
277,down,lower,1,24,48,0.6740860999561846,107,1737922553,816.0460861000465
278,up,higher,1,40,38,1.0569962000008672,107,1737922554,817.8167111000512
279,up,higher,1,41,55,0.6897684999275953,107,1737922556,819.2276818000246
280,up,higher,2,47,36,0.5977237999904901,107,1737922557,820.546500000055
281,down,lower,2,28,86,0.7319483000319451,107,1737922559,821.9990949999774
282,down,higher,2,65,78,0.9116050999145955,107,1737922560,823.6256613000296
283,up,lower,1,91,82,0.68069770000875,107,1737922562,825.0206219999818
284,down,lower,0,85,73,1.2557651000097394,107,1737922564,826.9920493999962
285,up,higher,0,37,58,0.9118556000757962,107,1737922565,828.6187776000006
286,down,higher,0,3,39,1.1573091000318527,107,1737922567,830.4896771999775
287,down,higher,0,44,87,1.5272767000133172,107,1737922569,832.7398035000078
288,up,higher,0,24,20,0.6228110000956804,107,1737922571,834.0758453999879
289,up,higher,0,11,59,0.6901167000178248,107,1737922572,835.4865551999537
290,up,higher,0,13,95,0.8380679000401869,107,1737922574,837.0459363999544
291,down,lower,1,39,73,0.9001130999531597,107,1737922575,838.668701000046
292,down,lower,1,4,77,0.8901293000672013,107,1737922577,840.2713407999836
293,down,lower,1,33,71,0.645970799960196,107,1737922578,841.6390825000126
294,up,lower,2,60,66,0.6696723001077771,107,1737922580,843.0298728999915
295,up,higher,10,28,70,0.7663434999994934,107,1737922582,845.5205921999877
296,down,lower,10,44,75,1.0547638999996707,107,1737922584,847.2957498000469
297,down,lower,10,83,28,1.0568689999636263,107,1737922586,849.0747545000631
298,down,lower,10,96,17,0.8542137000476941,107,1737922587,850.6494153999956
299,up,lower,10,3,24,0.6020820999983698,107,1737922588,851.9726228000363
300,down,lower,9,15,77,0.6671786000952125,107,1737922590,853.3603069999954
301,up,lower,9,99,35,0.6787368999794126,107,1737922591,854.7597250000108
302,up,higher,8,47,52,0.9823442000197247,107,1737922593,856.4627402999904
303,up,higher,8,79,11,0.5701354999328032,107,1737922594,857.7456491000485
304,up,higher,8,19,17,0.6660021999850869,107,1737922596,859.1334039999638
305,down,higher,9,94,10,0.8473974999506027,107,1737922597,860.7008648000192
306,down,higher,8,81,47,0.6428888000082225,107,1737922599,862.0637717000209
307,down,lower,7,99,96,0.8725304000545293,107,1737922600,863.6559590999968
308,up,higher,7,11,68,0.8265433999476954,107,1737922602,865.1986808000365
309,up,lower,7,75,62,0.866960100014694,107,1737922603,866.7858606000664
310,down,lower,6,14,31,1.4691638000076637,107,1737922605,868.9765256000683
311,up,higher,6,91,65,1.2921041999943554,107,1737922608,870.9918827000074
312,down,higher,6,93,50,1.6804577000439167,107,1737922610,873.3935399999609
313,down,lower,5,34,94,0.7825576999457553,107,1737922611,874.8965784000466
314,down,lower,5,55,4,0.7915461999364197,107,1737922613,876.4125310999807
315,up,lower,5,57,0,0.4011514000594616,107,1737922614,877.5358914000681
316,up,lower,4,11,1,1.0221785999601707,107,1737922616,879.2786597000668
317,down,lower,3,97,99,1.5864280000096187,107,1737922618,881.58581650001
318,down,lower,3,7,7,1.8725904000457376,107,1737922621,884.1808333999943
319,down,lower,3,69,81,0.8944527000421658,107,1737922622,885.795598500059
320,up,higher,4,22,19,0.9337262000190094,107,1737922624,887.4510135999881
321,down,lower,4,77,26,1.1601966000162065,107,1737922626,889.3334177000215
322,up,higher,4,42,28,1.6309265999589115,107,1737922628,891.6848408000078
323,down,higher,5,27,57,1.365363100077957,107,1737922630,893.7636075000046
324,up,lower,4,60,89,0.9616269000107422,107,1737922632,895.4466490000486
325,up,higher,3,93,5,1.0879130999092013,107,1737922634,897.2574027000228
326,down,lower,3,63,70,0.8413909999653697,107,1737922635,898.8208119999617
327,up,higher,3,16,92,0.7823697000276297,107,1737922637,900.3233197999652
328,up,higher,10,56,1,0.7989624000620097,107,1737922639,902.6867789999815
329,up,higher,10,85,34,1.3415232000406832,107,1737922641,904.749725200003
330,down,higher,10,23,7,0.6330853999825194,107,1737922643,906.1046035999898
331,up,higher,9,71,13,1.2063495999900624,107,1737922645,908.0315568000078
332,down,higher,9,5,52,0.6271768000442535,107,1737922646,909.3714643999701
333,up,lower,8,99,41,1.3255555999930948,107,1737922648,911.4185691999737
334,up,higher,7,10,17,0.9351349999196827,107,1737922650,913.07363670005
335,down,higher,7,67,21,2.7141455999808386,107,1737922653,916.5087428999832
336,up,higher,6,48,51,1.01757250004448,107,1737922655,918.2474772999994
337,up,higher,6,38,25,0.9302629000740126,107,1737922656,919.8989087999798
338,down,higher,6,39,98,0.810180600034073,107,1737922658,921.4294537999667
339,up,higher,5,35,80,1.5958209000527859,107,1737922660,923.7455186999869
340,up,lower,5,93,75,0.7634200999746099,107,1737922662,925.2157413000241
341,down,higher,4,50,59,1.0416865999577567,107,1737922663,926.9788334000623
342,up,higher,3,36,44,0.6601199000142515,107,1737922665,928.361301900004
343,down,higher,3,66,2,1.2430730999913067,107,1737922667,930.32455140003
344,down,lower,2,0,53,0.9822337999939919,107,1737922669,932.0281833000481
345,up,lower,2,5,77,0.8307842999929562,107,1737922670,933.5798356999876
346,down,lower,1,54,28,0.590053700027056,107,1737922671,934.8911111999769
347,up,higher,1,95,88,0.5977070999797434,107,1737922673,936.2016899000155
348,down,lower,1,65,13,0.7086297000059858,107,1737922674,937.6332335000625
349,up,lower,2,28,90,0.8053173000225797,107,1737922676,939.1531599999871
350,up,higher,1,1,27,0.7989398000063375,107,1737922677,940.6716847000644
351,down,lower,1,17,90,0.8588680000975728,107,1737922679,942.2509008999914
352,down,higher,1,46,10,0.6420754001010209,107,1737922680,943.6139047000324
353,up,higher,0,90,81,2.085278500104323,107,1737922683,946.420379600022
354,up,higher,0,27,24,0.9574553999118507,107,1737922685,948.0916476000566
355,down,higher,0,47,52,1.8048668999690562,107,1737922687,950.6177116000326
356,up,higher,0,9,25,0.7826535999774933,107,1737922689,952.1217381999595
357,down,higher,0,89,94,0.9231107999803498,107,1737922690,953.7648728999775
358,up,higher,0,80,54,0.6244930999819189,107,1737922692,955.1119612000184
359,down,lower,0,46,29,0.5663842000067234,107,1737922693,956.3906642000657
360,down,lower,0,39,1,1.108615200035274,107,1737922695,958.2221049000509
361,up,lower,1,53,8,0.5901153000304475,107,1737922696,959.5333824000554
362,down,higher,0,42,47,1.5912632999243215,107,1737922698,961.8398834000109
363,down,lower,0,43,44,1.4864494999637827,107,1737922701,964.0467488999711
364,up,higher,0,28,65,2.233490000013262,107,1737922704,966.9857811999973
365,up,higher,0,80,5,1.0974153999704868,107,1737922705,968.8047533000354
366,up,higher,10,22,31,0.6731274999910966,107,1737922708,971.3906851999927
367,down,higher,10,36,88,1.073786500026472,107,1737922710,973.1856930999784
368,down,lower,9,10,83,0.7828759000403807,107,1737922711,974.6892571999924
369,up,higher,9,83,7,1.4573240999598056,107,1737922713,976.8677539000055
370,up,higher,9,49,13,1.6623710000421852,107,1737922716,979.2508524999721
371,up,lower,10,30,75,0.7378996000625193,107,1737922717,980.7025663000531
372,up,lower,9,39,62,0.7608651999616995,107,1737922719,982.1776576000266
373,down,higher,8,55,46,0.6091824000468478,107,1737922720,983.5087061000522
374,up,lower,7,34,40,1.0754612000891939,107,1737922722,985.3051465000026
375,down,higher,6,98,36,1.2043799000093713,107,1737922724,987.2319221000653
376,down,lower,5,76,51,0.9185833999654278,107,1737922725,988.8708447000245
377,up,lower,5,41,80,0.6043774998979643,107,1737922727,990.1978211000096
378,up,lower,4,76,14,1.7164684999734163,107,1737922729,992.63679889997
