,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
39,down,lower,0,76,28,0.6901277001015842,10,1737625365,221.719627100043
40,up,higher,1,75,15,0.4493741999613121,10,1737625366,222.92311940004583
41,down,lower,2,58,45,0.89652730000671,10,1737625368,224.5693050000118
42,down,lower,3,83,38,1.145716300001368,10,1737625369,226.46669729996938
43,down,lower,4,51,76,2.540941199986264,10,1737625373,229.7615788000403
44,up,lower,5,49,27,2.7329289000481367,10,1737625376,233.24878979998175
45,up,higher,4,27,17,0.7662482999730855,10,1737625378,234.77655960002448
46,up,higher,4,71,68,0.7786490999860689,10,1737625379,236.3150381000014
47,up,higher,4,72,62,0.6476448000175878,10,1737625381,237.71631200006232
48,down,lower,5,73,12,0.8287050999933854,10,1737625382,239.30305940005928
49,down,lower,5,12,71,0.6822095999959856,10,1737625384,240.7527593000559
50,up,lower,5,20,68,0.8082889999495819,10,1737625385,242.32528950006235
51,down,lower,4,49,63,1.208135399967432,10,1737625387,244.2929312000051
52,down,lower,4,59,70,0.5647550000576302,10,1737625389,245.6127718000207
53,up,higher,4,4,70,0.5280770000535995,10,1737625390,246.89166059996933
54,down,lower,5,34,60,0.46369220002088696,10,1737625391,248.11131509998813
55,down,higher,5,35,20,0.7718781000003219,10,1737625393,249.62997680006083
56,up,higher,4,52,80,0.4287100000074133,10,1737625394,250.8111598000396
57,up,higher,4,95,12,0.45606340002268553,10,1737625395,252.0089390000794
58,up,higher,4,50,47,0.7841821999754757,10,1737625396,253.5493944999762
59,up,lower,10,72,49,0.7969205999979749,10,1737625399,255.83554380002897
60,up,higher,9,45,53,0.5287782999221236,10,1737625400,257.12657630001195
61,down,lower,10,57,80,0.79838029993698,10,1737625402,258.67798390006647
62,up,lower,10,45,45,0.637604600051418,10,1737625403,260.0665367000038
63,up,lower,9,57,55,3.0153104999335483,10,1737625407,263.83713580004405
64,up,lower,8,48,71,0.5915655000135303,10,1737625408,265.1774043000769
65,down,lower,7,11,37,1.82924610003829,10,1737625411,267.75206560001243
66,down,lower,7,47,2,0.9190396999474615,10,1737625412,269.4259252999909
67,up,higher,7,79,81,0.9004491000669077,10,1737625414,271.06645679997746
68,up,lower,8,13,35,1.5461735000135377,10,1737625416,273.37173680006526
69,up,higher,7,24,75,1.0018419000552967,10,1737625418,275.1242285000626
70,down,higher,7,28,89,0.7626995000755414,10,1737625420,276.6372075000545
71,down,higher,6,67,10,0.995642299996689,10,1737625421,278.38467639999
72,down,lower,5,42,68,0.6699224000331014,10,1737625423,279.7936666000169
73,up,higher,5,92,49,0.42099400004372,10,1737625424,280.9743591999868
74,down,higher,5,74,46,1.0506860999157652,10,1737625426,282.7894680000609
75,down,lower,4,75,60,1.1888076999457553,10,1737625428,284.7458050000714
76,up,higher,4,31,9,0.48880769999232143,10,1737625429,285.99256020004395
77,down,lower,4,54,83,0.5594114999985322,10,1737625430,287.31412370002363
78,down,higher,5,89,69,0.7574184000259265,10,1737625432,288.82520490000024
79,up,higher,10,37,6,1.7789900000207126,10,1737625435,292.2716973000206
80,down,lower,10,81,23,0.6624255999922752,10,1737625437,293.6976912000682
81,down,lower,10,87,51,1.2861346000572667,10,1737625439,295.74135919997934
82,down,lower,10,43,35,1.4782867999747396,10,1737625441,297.9762990999734
83,down,lower,10,89,59,0.7191777999978513,10,1737625442,299.4514912000159
84,up,lower,10,39,78,0.6718400999670848,10,1737625444,300.8904274000088
85,up,lower,9,75,31,0.5357775000156835,10,1737625445,302.1839078000048
86,up,higher,8,27,94,0.6887673999881372,10,1737625447,303.62942720006686
87,down,lower,8,11,74,0.6569139000494033,10,1737625448,305.036294599995
88,down,lower,8,92,2,0.5374348999466747,10,1737625449,306.33406730007846
89,up,higher,9,4,92,2.078837399953045,10,1737625452,309.174345800071
90,up,higher,9,75,45,0.667407099972479,10,1737625454,310.58743509999476
91,down,higher,9,35,30,0.7687407999765128,10,1737625455,312.1153483000817
92,down,higher,8,35,2,0.4659012999618426,10,1737625456,313.3380674000364
93,up,lower,7,4,78,0.4724065000191331,10,1737625458,314.56727340002544
94,down,lower,6,41,46,0.5399785999907181,10,1737625459,315.87091529997997
95,up,lower,6,51,84,0.5220308999996632,10,1737625460,317.14851680002175
96,down,lower,5,40,33,0.7361095999367535,10,1737625462,318.64627390005626
97,up,higher,5,96,53,1.027358299936168,10,1737625463,320.4372984999791
98,up,higher,5,26,25,0.8693288000067696,10,1737625465,322.061967000016
99,down,higher,6,4,33,1.0200230999616906,10,1737625467,323.848159300047
100,up,higher,5,30,98,0.5446408001007512,10,1737625468,325.15481680002995
101,down,lower,5,97,86,0.6060239999787882,10,1737625469,326.51273720001336
102,down,lower,5,85,2,0.5770749000366777,10,1737625471,327.84963900002185
103,down,lower,0,7,83,1.5114205999998376,10,1737625475,331.6001299000345
104,down,lower,1,92,40,0.5427548000589013,10,1737625476,332.89890310005285
105,up,lower,2,53,42,0.9133630000287667,10,1737625478,334.5695126000792
106,up,lower,1,56,69,0.5114934999728575,10,1737625479,335.82230850006454
107,down,lower,0,61,67,0.6318463999778032,10,1737625480,337.2016658000648
108,up,lower,0,57,30,1.052751199924387,10,1737625482,339.0059691000497
109,up,lower,0,85,64,0.4803214999847114,10,1737625483,340.25066150003113
110,down,lower,0,80,96,0.5978799000149593,10,1737625485,341.601771100075
111,down,higher,0,31,71,0.553476000088267,10,1737625486,342.9046919000102
112,up,higher,0,95,98,2.3545009999070317,10,1737625489,346.0236882000463
113,up,higher,0,60,4,0.4543945000041276,10,1737625490,347.2381672000047
114,up,higher,0,61,48,0.6357603999786079,10,1737625492,348.6354481000453
115,up,higher,1,60,94,1.1413974999450147,10,1737625493,350.54224450001493
116,down,lower,1,31,44,0.6959823000943288,10,1737625495,351.9985266000731
117,up,higher,1,12,10,0.4988040999742225,10,1737625496,353.2385450999718
118,down,lower,2,41,16,0.7905878000892699,10,1737625498,354.79075569997076
119,down,higher,2,60,2,1.1284551999997348,10,1737625500,356.68135039997287
120,up,higher,1,38,59,0.647289999993518,10,1737625501,358.0779534999747
121,down,higher,1,47,45,0.7280092000728473,10,1737625503,359.559196599992
122,down,lower,0,40,59,1.1524794000433758,10,1737625504,361.4656752999872
123,up,lower,0,99,81,1.9237948000663891,10,1737625507,364.1540174999973
124,up,higher,0,70,66,1.4159692999674007,10,1737625509,366.3299366000574
125,up,higher,0,8,79,0.739543000003323,10,1737625511,367.8350416000467
126,down,lower,0,12,80,0.7837907000211999,10,1737625512,369.3812447000528
127,up,higher,1,39,5,0.6863789999624714,10,1737625514,370.820705799968
128,up,higher,1,46,0,0.4633705000160262,10,1737625515,372.03336570004467
129,down,higher,1,17,4,1.5243771999375895,10,1737625517,374.31896060006693
130,up,higher,0,24,82,0.8010288999648765,10,1737625519,375.8758636000566
131,down,higher,0,52,47,1.6179323000833392,10,1737625521,378.2395138000138
132,up,higher,0,21,22,2.263743899995461,10,1737625524,381.2538004000671
133,up,lower,0,49,27,1.2221959999296814,10,1737625526,383.22600720007904
134,up,higher,0,26,16,1.0163432999979705,10,1737625528,385.00636090000626
135,down,higher,0,99,13,0.8901253000367433,10,1737625530,386.64455339999404
136,down,higher,0,89,81,1.023001299938187,10,1737625531,388.4303203000454
137,down,higher,0,14,20,0.9070001000072807,10,1737625533,390.09572730003856
138,up,higher,0,17,15,0.9143361001042649,10,1737625535,391.77276910003275
139,up,higher,0,49,53,0.5756666000233963,10,1737625536,393.11206870002206
140,down,lower,0,43,3,0.6618208000436425,10,1737625537,394.5344388000667
141,up,higher,0,81,81,1.3208098000613973,10,1737625541,397.57091340003535
142,up,higher,1,38,24,0.4561055999947712,10,1737625542,398.7907741999952
143,up,higher,2,19,33,0.6008427999913692,10,1737625543,400.1546401999658
144,up,higher,3,12,85,1.2144578999141231,10,1737625545,402.13246620004065
145,up,higher,4,12,31,0.925145799992606,10,1737625547,403.8004876000341
146,up,higher,5,37,75,1.693866099929437,10,1737625549,406.2429551000241
147,up,higher,6,25,85,3.3655689998995513,10,1737625553,410.3551436000271
148,up,higher,7,81,3,1.4401757000014186,10,1737625555,412.5479437999893
149,down,higher,8,68,94,1.0161881999811158,10,1737625557,414.3120622000424
150,down,lower,7,9,78,1.0487794999498874,10,1737625559,416.1117251999676
151,down,higher,7,0,99,0.8143902999581769,10,1737625561,417.6841779999668
152,down,higher,6,29,6,0.7025659999344498,10,1737625562,419.1459309000056
153,down,lower,5,98,23,1.0244422000832856,10,1737625564,420.9185439000139
154,up,higher,5,91,18,0.9355236000847071,10,1737625566,422.61951460002456
155,down,higher,5,32,49,1.2257078000111505,10,1737625568,424.6026033000089
156,down,higher,4,16,18,0.5590307998936623,10,1737625569,425.91791890002787
157,down,lower,3,94,28,0.8020087999757379,10,1737625570,427.4770768000744
158,down,higher,3,62,65,0.4481491999467835,10,1737625572,428.6739194999682
159,down,higher,2,75,59,0.47089300001971424,10,1737625573,429.8939315000316
160,up,higher,1,65,77,0.5489142999285832,10,1737625574,431.2003486000467
161,up,lower,1,34,39,0.8012124999659136,10,1737625576,432.7594515000237
162,up,higher,0,63,9,1.2609857000643387,10,1737625578,434.7841125000268
163,up,higher,0,37,53,1.4191114000277594,10,1737625580,436.93438140000217
164,up,higher,0,80,75,0.47332560003269464,10,1737625581,438.1612932999851
165,down,lower,1,74,81,0.44705060007981956,10,1737625582,439.3730105999857
166,down,lower,1,99,78,1.5407239999622107,10,1737625585,441.66083269997034
167,down,lower,1,89,16,1.2865189000731334,10,1737625587,443.69858079997357
168,down,lower,2,81,91,0.8256908999755979,10,1737625588,445.2783884999808
169,down,lower,2,43,29,1.195983299985528,10,1737625590,447.2321158000268
170,up,higher,2,62,83,0.7336968000745401,10,1737625592,448.71888860000763
171,down,lower,3,56,4,1.9462423999793828,10,1737625594,451.4157036000397
172,down,higher,3,90,61,1.6725107000675052,10,1737625597,453.8344684999902
173,up,higher,2,3,42,0.9242990999482572,10,1737625598,455.5024228000548
174,up,higher,2,18,26,0.9738168999319896,10,1737625600,457.23973929998465
175,up,higher,2,15,60,0.8507650999817997,10,1737625602,458.85276779998094
176,down,lower,3,57,15,2.7758819999871776,10,1737625605,462.39225689996965
177,down,higher,3,88,13,0.7973150999750942,10,1737625607,463.9435803000815
178,up,lower,2,12,66,0.9663704000413418,10,1737625609,465.6649333999958
179,down,lower,1,32,55,0.551925600040704,10,1737625610,466.9630773999961
180,down,lower,1,24,68,0.4397102000657469,10,1737625611,468.1527994000353
181,down,lower,1,49,7,0.9307228000834584,10,1737625613,469.8439418000635
182,down,lower,10,15,17,0.3206745000788942,10,1737625615,471.94855450000614
183,up,higher,10,90,95,1.4496362000936642,10,1737625617,474.1563638000516
184,up,lower,10,45,26,1.0896988000022247,10,1737625619,476.00219899998046
185,up,higher,9,24,91,1.1646497999317944,10,1737625621,477.92099979997147
186,up,lower,9,49,12,0.8347125999862328,10,1737625622,479.5070343000116
187,up,higher,8,93,94,1.2255093000130728,10,1737625624,481.47585120005533
188,up,lower,8,65,0,0.708111000014469,10,1737625626,482.9273306999821
189,up,higher,7,64,57,0.580893800011836,10,1737625627,484.2509624999948
190,up,lower,7,82,39,0.6666866999585181,10,1737625629,485.67596280004364
191,up,lower,6,94,86,0.4734465000219643,10,1737625630,486.8956184000708
192,up,higher,5,94,90,1.1512483999831602,10,1737625632,488.812225200003
193,down,higher,5,7,67,0.6611136000137776,10,1737625633,490.2337099000579
194,up,higher,4,28,8,0.6221259000012651,10,1737625635,491.61012650001794
195,down,lower,4,16,44,0.5594939000438899,10,1737625636,492.9337157000555
196,down,lower,4,60,50,0.7819737999234349,10,1737625637,494.4702529000351
197,down,lower,5,68,80,0.8466323999455199,10,1737625639,496.06748790002894
198,down,higher,5,85,64,3.1077621000586078,10,1737625643,499.92732500005513
199,down,lower,4,74,74,1.9706864999607205,10,1737625646,502.647388100042
200,down,lower,4,84,7,1.347267400007695,10,1737625648,504.7483542000409
201,down,lower,4,72,27,0.7906783999642357,10,1737625649,506.2913381999824
202,down,lower,5,45,27,1.1281796999974176,10,1737625651,508.17924109997693
203,down,higher,5,99,34,0.7899962000083178,10,1737625653,509.7248834000202
204,down,lower,4,29,77,0.40827699995134026,10,1737625654,510.8942903999705
205,up,lower,4,36,49,0.9134899000637233,10,1737625656,512.5655642000493
206,up,higher,3,35,79,0.8371091999579221,10,1737625657,514.1438370000105
207,down,lower,3,43,59,0.7071462000021711,10,1737625659,515.5960155000212
208,down,lower,3,42,37,1.574394700000994,10,1737625661,517.9228638000786
209,down,higher,10,34,11,1.0530976000009105,10,1737625664,521.4997815999668
210,down,higher,9,41,54,2.399900699965656,10,1737625668,524.6634199999971
211,down,lower,8,19,81,0.8372681000037119,10,1737625669,526.2469439000124
212,up,lower,9,5,78,1.1662243999307975,10,1737625671,528.159635100048
213,up,lower,8,34,43,0.8255805000662804,10,1737625673,529.7372022999916
214,up,higher,7,86,95,0.9081380000570789,10,1737625674,531.4035920000169
215,up,lower,7,43,66,1.142290500109084,10,1737625676,533.3040634000208
216,up,higher,6,25,97,0.8688549000071362,10,1737625678,534.9288357000332
217,down,lower,6,74,47,0.9848977000219747,10,1737625680,536.6770497000543
218,down,lower,6,43,7,0.4458034000126645,10,1737625681,537.8701633000746
219,up,lower,7,68,86,0.6393915000371635,10,1737625682,539.2552872999804
220,up,lower,6,7,93,0.7368129999376833,10,1737625684,540.733911999967
221,up,higher,5,80,12,0.49975620000623167,10,1737625685,541.9949576000217
222,up,higher,5,78,78,0.7757048000348732,10,1737625686,543.5340760999825
223,down,higher,5,52,64,0.8383196999784559,10,1737625688,545.1268481999869
224,down,lower,4,47,23,0.5954315999988467,10,1737625689,546.4874929999933
225,down,lower,4,1,65,0.5394776000175625,10,1737625691,547.7771771000698
226,down,lower,4,82,92,0.8807349000126123,10,1737625692,549.4204538000049
227,up,lower,5,32,65,1.1176959000295028,10,1737625694,551.2862922999775
228,up,lower,10,60,85,0.8775069999974221,10,1737625697,553.8639079000568
229,up,lower,9,10,39,2.4040098999394104,10,1737625700,557.02674510004
230,down,lower,8,47,72,2.061610200093128,10,1737625703,559.8480193000287
231,up,higher,9,66,0,0.6701299999840558,10,1737625704,561.2633134999778
232,down,higher,9,79,50,0.7313748000888154,10,1737625706,562.7477875000332
233,down,lower,8,84,5,0.578241299954243,10,1737625707,564.0779209000757
234,down,lower,8,18,59,0.6520267000887543,10,1737625708,565.4891046000412
235,down,higher,8,98,33,0.5760363000445068,10,1737625710,566.825300800032
236,down,higher,7,28,12,0.5809982999926433,10,1737625711,568.1652542999946
237,down,higher,6,88,27,0.8175988000584766,10,1737625713,569.7314259000123
238,down,lower,5,42,52,0.5588463000021875,10,1737625714,571.0310581000522
239,down,higher,5,20,84,0.5185784000204876,10,1737625715,572.2993434000527
240,up,higher,4,15,11,0.9313551000086591,10,1737625717,573.9758044000482
241,down,higher,4,97,51,1.6518437000922859,10,1737625719,576.3824928000104
242,up,higher,3,81,33,0.790689800051041,10,1737625721,577.9344874999952
243,down,lower,3,4,58,1.0826393999159336,10,1737625723,579.7730165000539
244,down,higher,3,14,62,0.6070926999673247,10,1737625724,581.1210728000151
245,down,lower,2,48,98,0.873121100012213,10,1737625726,582.7486501000822
246,down,lower,2,27,51,0.9024430999998003,10,1737625727,584.4128451000433
247,up,higher,2,76,4,1.0611305000493303,10,1737625729,586.236854000017
248,down,lower,3,38,78,0.6151042999699712,10,1737625731,587.5981316000689
249,down,lower,3,81,11,0.4020773000083864,10,1737625732,588.7568388000363
250,up,higher,3,3,83,0.3933968999190256,10,1737625733,589.9038898000726
251,up,higher,4,73,53,0.557164300000295,10,1737625734,591.2163886000635
252,up,higher,4,60,62,0.561220100033097,10,1737625735,592.53402250004
253,down,lower,4,0,13,0.35838639992289245,10,1737625737,593.651578500052
254,down,lower,5,9,67,1.52017989999149,10,1737625739,595.9268072000705
255,up,lower,5,99,87,0.7308480000356212,10,1737625740,597.4206705000252
256,up,higher,4,96,55,1.31153159996029,10,1737625742,599.4838429000229
257,up,lower,4,19,52,1.3249140999978408,10,1737625745,601.5712490000296
258,up,lower,3,57,92,1.2962702999357134,10,1737625747,603.6173786000581
259,down,lower,2,20,69,1.047886100015603,10,1737625748,605.4196080999682
260,down,lower,2,70,18,0.6958082999335602,10,1737625750,606.8646163999802
261,up,higher,2,44,33,0.36149830010253936,10,1737625751,607.9810462000314
262,down,lower,3,26,35,0.7949380000354722,10,1737625752,609.5222002000082
263,down,lower,3,94,64,0.9093432000372559,10,1737625754,611.196580399992
264,up,higher,3,59,5,0.39609520009253174,10,1737625755,612.3461842000252
265,down,lower,4,65,6,1.3081218000734225,10,1737625757,614.4111745000118
266,down,lower,4,6,32,0.7303229999961331,10,1737625759,615.8956477000611
267,down,higher,4,88,21,0.6190779999596998,10,1737625760,617.2678493000567
268,down,lower,0,87,32,0.48254420002922416,10,1737625762,619.2935432000086
269,down,higher,1,20,52,1.0332353999838233,10,1737625764,621.0817457999801
270,down,lower,0,79,56,0.6011668000137433,10,1737625765,622.4339654999785
271,down,lower,0,13,2,2.1110988999716938,10,1737625768,625.3103229000699
272,down,higher,0,52,73,1.2174097000388429,10,1737625770,627.2819121000357
273,up,higher,0,81,80,0.7408341000555083,10,1737625772,628.7571919000475
274,down,lower,0,80,36,1.17630240006838,10,1737625774,630.6893777999794
275,down,lower,0,40,4,1.107408299925737,10,1737625775,632.5535159000428
276,down,lower,1,12,24,1.0236325999721885,10,1737625777,634.3348969999934
277,down,lower,1,39,57,1.547889000037685,10,1737625780,636.6441736000124
278,down,higher,1,80,1,1.3532682999502867,10,1737625782,638.7459611999802
279,down,higher,0,43,35,3.8907523000380024,10,1737625786,643.4001152999699
280,down,lower,0,15,79,0.47638459992595017,10,1737625788,644.6269031000556
281,up,higher,0,31,31,0.8789966000476852,10,1737625789,646.2521682999795
282,up,higher,0,8,40,0.31266419996973127,10,1737625790,647.3205063000787
283,down,lower,1,52,64,1.293377900030464,10,1737625792,649.368284599972
284,down,lower,1,18,50,0.9438797000329942,10,1737625794,651.0649111999664
285,down,lower,1,23,82,2.1628216999815777,10,1737625797,653.9860510000726
286,down,lower,2,16,31,0.41829119995236397,10,1737625798,655.15726430004
287,down,lower,2,8,42,1.6759270000038669,10,1737625801,657.5986717999913
288,up,higher,2,84,60,1.0010961999651045,10,1737625802,659.3554447999923
289,up,higher,3,20,60,0.5261166000273079,10,1737625804,660.6290931999683
290,down,lower,3,80,86,1.2422256999416277,10,1737625806,662.636998699978
291,down,lower,3,39,78,1.1006470998981968,10,1737625807,664.4871468000347
292,down,lower,4,38,79,0.5152603999013081,10,1737625809,665.7514324000804
293,down,higher,4,5,83,1.8901327999774367,10,1737625811,668.3939933000365
294,up,higher,3,89,94,0.613286100095138,10,1737625813,669.7639204000589
295,down,lower,3,51,41,0.6768536000745371,10,1737625814,671.1932521000272
296,up,lower,3,4,70,0.4934449000284076,10,1737625815,672.4285768000409
297,up,higher,2,75,91,0.827195999911055,10,1737625817,674.00820260006
298,up,higher,2,73,80,0.5711236000061035,10,1737625818,675.3362937000347
299,up,higher,2,58,17,0.47855769994203,10,1737625820,676.5781988999806
300,down,lower,0,73,50,0.6431890999665484,10,1737625822,678.8475251999917
301,up,higher,1,9,84,0.5034804000752047,10,1737625823,680.093127900036
302,down,higher,2,97,7,0.7498110000742599,10,1737625825,681.5992806999711
303,down,higher,1,99,83,0.7086859999690205,10,1737625826,683.0731585000176
304,down,higher,0,26,61,1.7431979000102729,10,1737625829,685.5576424000319
305,up,higher,0,58,30,0.5630257999291644,10,1737625830,686.8738925000653
306,up,higher,0,16,89,0.6737214999739081,10,1737625831,688.3019705000333
307,down,lower,0,41,27,0.7474369999254122,10,1737625833,689.8067115000449
308,up,lower,1,83,95,0.48495870002079755,10,1737625834,691.0451479000039
309,up,higher,0,36,59,1.128854600014165,10,1737625836,692.9224196000723
310,down,higher,0,95,45,0.7179688999895006,10,1737625837,694.3921692000004
311,up,higher,0,37,58,0.8845341999549419,10,1737625839,696.0169783000601
312,down,lower,0,14,0,1.2770778000121936,10,1737625841,698.0515136000467
313,up,higher,0,34,83,0.9070087999571115,10,1737625843,699.7139621999813
314,up,lower,1,59,66,1.1943293999647722,10,1737625845,701.6674162000418
315,up,higher,0,94,93,0.904207699932158,10,1737625846,703.3280449999729
316,down,lower,0,82,0,1.0428199000889435,10,1737625848,705.1253547000233
317,up,higher,0,75,4,0.9205498999217525,10,1737625850,706.8012987000402
318,down,lower,10,53,48,0.7794497999129817,10,1737625852,709.1372428999748
319,down,lower,10,31,71,0.41218430001754314,10,1737625853,710.2987525999779
320,down,higher,10,51,48,0.6795121000614017,10,1737625855,711.7341743999859
321,down,lower,9,37,38,0.5472362000728026,10,1737625856,713.03373070003
322,down,higher,9,63,78,0.59422780002933,10,1737625857,714.381700900034
323,down,lower,8,91,15,0.6173704999964684,10,1737625859,715.7543133000145
324,down,higher,8,10,88,0.4926682999357581,10,1737625860,716.9944396000355
325,down,higher,7,72,98,1.0210336999734864,10,1737625862,718.7637776000192
326,down,higher,6,13,37,0.4491799999959767,10,1737625863,719.9649937000358
327,up,higher,5,31,1,0.5016322999726981,10,1737625864,721.2188022000482
328,down,lower,5,83,82,0.5451861000619829,10,1737625865,722.5186110000359
329,up,higher,5,23,50,0.7994851999683306,10,1737625867,724.0559475000482
330,down,higher,6,97,37,0.685226000030525,10,1737625868,725.501895399997
331,up,higher,5,14,44,0.4626250999281183,10,1737625870,726.7281548000174
332,down,higher,5,21,86,0.44087229995056987,10,1737625871,727.9248327000532
333,down,lower,4,45,94,0.6021092000883073,10,1737625872,729.2803036000114
334,up,higher,4,3,24,1.0249067000113428,10,1737625874,731.0457813000539
335,down,lower,4,69,6,0.5809497999725863,10,1737625875,732.3768220000202
336,up,higher,5,96,54,0.9503705999813974,10,1737625877,734.0790893000085
337,down,lower,5,4,80,0.601188899949193,10,1737625878,735.4323179000057
338,up,lower,5,16,12,0.711616100044921,10,1737625880,736.9084317000816
339,up,higher,4,35,92,1.0855118000181392,10,1737625882,738.7461757999845
340,down,lower,4,77,79,0.35767189995385706,10,1737625883,739.8527561000083
341,up,lower,4,56,99,0.6512776000890881,10,1737625884,741.2613456000108
342,down,lower,3,39,10,0.41150739998556674,10,1737625885,742.4217943999683
343,up,higher,3,17,46,0.9427021000301465,10,1737625887,744.1208301000297
344,up,lower,3,27,87,0.7934976000105962,10,1737625889,745.6721900000703
345,up,lower,2,50,5,0.8169834000291303,10,1737625890,747.2349750000285
346,up,higher,1,35,93,0.7620947000104934,10,1737625892,748.7566952999914
347,up,higher,1,45,28,0.5478218999924138,10,1737625893,750.0562487000134
348,down,lower,1,16,19,1.071730300085619,10,1737625895,751.8808849999914
349,up,higher,0,99,78,1.7487142001045868,10,1737625899,755.5571254000533
350,up,higher,1,72,47,2.237458899966441,10,1737625901,758.5431823000545
351,up,lower,2,3,14,1.1804959999863058,10,1737625903,760.4887024000054
352,up,higher,1,32,27,0.807634900091216,10,1737625905,762.0444507000502
353,down,lower,1,49,17,0.5834410000825301,10,1737625906,763.3893865999999
354,down,lower,1,16,21,0.5019451000262052,10,1737625908,764.6290729000466
355,down,higher,2,86,86,1.2441302000079304,10,1737625910,766.6321948000696
356,up,lower,1,50,43,1.0350107999984175,10,1737625911,768.4098978000693
357,down,lower,0,78,93,2.222897500032559,10,1737625914,771.3922913999995
358,down,lower,0,4,15,0.47538399999029934,10,1737625916,772.627035100013
359,up,higher,0,89,31,0.3797772000543773,10,1737625917,773.7510898000328
360,up,higher,1,36,7,0.3910278999246657,10,1737625918,774.8910987999989
361,up,higher,1,34,58,0.647443599998951,10,1737625919,776.2993340999819
362,up,higher,1,62,73,0.5230887000216171,10,1737625921,777.5622574000154
363,up,higher,2,36,27,0.44096150004770607,10,1737625922,778.7564588000532
364,down,lower,2,87,25,0.8034654000075534,10,1737625923,780.3190680000698
365,up,higher,2,47,75,0.414771500043571,10,1737625924,781.4967870999826
366,down,lower,3,94,50,0.4805376000003889,10,1737625926,782.7172330999747
367,down,lower,3,24,70,0.8025044000241905,10,1737625927,784.289153699996
368,down,lower,3,76,92,0.6490985000273213,10,1737625929,785.6980067000259
369,up,higher,4,5,26,0.7067508000181988,10,1737625930,787.1523537000176
370,down,lower,4,90,16,0.6374616000102833,10,1737625931,788.5532914000796
371,down,lower,4,65,70,0.5177327001001686,10,1737625933,789.8322327000787
372,up,lower,5,72,38,0.491225199890323,10,1737625934,791.0883272000356
373,up,higher,4,90,34,0.434283500071615,10,1737625935,792.2819401000161
374,down,higher,4,47,37,0.747957699932158,10,1737625937,793.7931405999698
375,down,lower,3,25,41,0.631159899989143,10,1737625938,795.1738943000091
376,down,higher,3,19,75,0.6771085999207571,10,1737625940,796.6051016000565
377,down,higher,2,36,7,0.5642167999176309,10,1737625941,797.9231648000423
378,up,higher,1,9,51,0.5142117000650615,10,1737625942,799.1907998999814
