,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
50,down,lower,6,37,92,0.9499091000761837,335,1741944340,339.0346753001213
51,down,lower,6,47,98,1.0108270000200719,335,1741944342,340.7771927001886
52,up,higher,6,57,26,0.650579399894923,335,1741944343,342.183631000109
53,up,lower,7,72,79,1.48425199999474,335,1741944345,344.4310730001889
54,up,lower,6,11,30,1.1341105001047254,335,1741944347,346.3147219000384
55,down,lower,5,38,16,0.788854599930346,335,1741944349,347.8457911000587
56,down,lower,5,40,79,2.681051299907267,335,1741944352,351.2733033001423
57,down,lower,5,65,9,0.7733936000149697,335,1741944354,352.7912769999821
58,up,lower,6,21,72,0.6811067999806255,335,1741944355,354.2116134001408
59,up,higher,5,72,46,0.5928910998627543,335,1741944356,355.54656970012
60,up,higher,5,81,39,1.6753612998872995,335,1741944359,357.96219250001013
61,down,lower,5,91,83,0.6352101000957191,335,1741944360,359.34404530003667
62,up,lower,10,97,98,0.6284237999934703,335,1741944365,364.04905800009146
63,up,higher,9,82,55,0.8021062000188977,335,1741944366,365.61061630002223
64,down,higher,10,15,20,1.6828542998991907,335,1741944369,368.0514701001812
65,up,higher,9,62,23,0.8574711000546813,335,1741944370,369.66388240014203
66,up,lower,9,90,30,4.049971700180322,335,1741944375,374.473079000134
67,up,lower,8,57,14,4.597624000161886,335,1741944381,379.82212110003456
68,up,lower,7,80,96,0.8485747999511659,335,1741944382,381.41264280001633
69,up,higher,6,48,6,0.9808887999970466,335,1741944384,383.1458217999898
70,down,lower,6,21,66,2.3563373000361025,335,1741944387,386.2406667000614
71,down,lower,6,40,45,1.5802845999132842,335,1741944389,388.5703247000929
72,down,higher,7,18,30,1.3320026001892984,335,1741944391,390.65295530017465
73,up,higher,6,11,37,0.8748351000249386,335,1741944393,392.27934340015054
74,up,higher,6,2,61,1.063433500006795,335,1741944395,394.0849178000353
75,up,lower,6,40,7,3.216127300169319,335,1741944399,398.05978580005467
76,up,higher,5,99,86,0.9111998998560011,335,1741944400,399.7122596001718
77,up,higher,5,24,95,0.6954603001940995,335,1741944402,401.1468335001264
78,down,higher,5,11,18,2.0839285999536514,335,1741944405,403.96896179998294
79,down,lower,4,54,24,0.6457644999027252,335,1741944406,405.36710930010304
80,down,lower,4,59,54,0.8994918998796493,335,1741944408,407.0204780001659
81,up,lower,4,77,64,2.448472499847412,335,1741944411,410.22200569999404
82,up,higher,3,10,71,0.9104162999428809,335,1741944413,411.888174300082
83,up,higher,3,50,45,0.9622192999813706,335,1741944414,413.60570570011623
84,down,higher,3,20,86,1.7873058998957276,335,1741944417,416.1403010999784
85,down,lower,2,36,50,0.9088804998900741,335,1741944419,417.79500870010816
86,down,lower,2,77,73,0.9403309999033809,335,1741944420,419.49421759997495
87,up,higher,2,28,74,0.9301972999237478,335,1741944422,421.1836479001213
88,down,lower,3,46,48,0.9040639000013471,335,1741944424,422.8400854000356
89,down,lower,3,0,92,0.9860731998924166,335,1741944425,424.57824370008893
90,up,lower,3,38,90,1.5214969001244754,335,1741944428,426.85722670005634
91,down,lower,0,99,30,0.8006916001904756,335,1741944431,429.9574935999699
92,up,higher,1,89,71,0.5153936999849975,335,1741944432,431.23223179997876
93,down,lower,2,2,5,0.5387810000684112,335,1741944433,432.5191325000487
94,down,lower,3,77,29,0.6088193000759929,335,1741944435,433.87547700013965
95,down,lower,4,54,93,0.6610408998094499,335,1741944436,435.2837149000261
96,up,higher,5,56,82,1.2668161999899894,335,1741944438,437.2974764001556
97,down,higher,6,25,60,0.8728684999514371,335,1741944440,438.92005469999276
98,up,lower,5,40,11,0.5500411000102758,335,1741944441,440.20492950011976
99,down,lower,4,31,55,0.696814299793914,335,1741944442,441.65899580018595
100,down,lower,4,37,46,0.8344450001604855,335,1741944444,443.2442980001215
101,up,lower,4,53,53,1.998151799896732,335,1741944447,445.9905099000316
102,up,higher,3,52,84,0.8307252998929471,335,1741944448,447.5755944000557
103,up,lower,3,21,36,0.7878440001513809,335,1741944450,449.10804710001685
104,up,higher,2,33,6,0.8274564000312239,335,1741944451,450.6788692001719
105,down,lower,2,49,38,0.8067691000178456,335,1741944453,452.2272717000451
106,up,higher,2,51,5,0.7300468999892473,335,1741944454,453.7026967999991
107,down,lower,3,23,80,0.6977021000348032,335,1741944456,455.1492165001109
108,up,higher,3,25,82,0.7769345000851899,335,1741944457,456.65992280002683
109,up,higher,3,95,84,1.1055137999355793,335,1741944459,458.50485420017503
110,up,higher,4,44,28,1.9587152998428792,335,1741944462,461.2070623000618
111,down,lower,4,73,96,0.7733380000572652,335,1741944463,462.7277389001101
112,up,higher,4,79,68,1.0145764001645148,335,1741944465,464.4853390001226
113,down,lower,5,92,46,0.8576048000250012,335,1741944467,466.0949624001514
114,up,higher,5,88,63,0.8710269001312554,335,1741944468,467.7004806001205
115,down,lower,5,25,44,0.9289257999043912,335,1741944470,469.3837105000857
116,up,higher,6,9,4,0.8075004999991506,335,1741944472,470.93507170001976
117,up,higher,6,68,99,0.8500548999290913,335,1741944473,472.52788559999317
118,up,higher,6,5,81,0.795375500107184,335,1741944475,474.0810972000472
119,up,higher,7,1,39,0.778793300036341,335,1741944476,475.6115838000551
120,up,higher,7,48,65,0.8175095999613404,335,1741944478,477.1841726000421
121,up,lower,7,56,53,0.7961158000398427,335,1741944479,478.7319642000366
122,up,lower,6,11,15,0.6808849000371993,335,1741944481,480.1689300001599
123,up,lower,5,76,91,0.7113303998485208,335,1741944482,481.62764180009253
124,up,higher,4,77,4,1.2237280001863837,335,1741944484,483.6132818001788
125,down,higher,4,98,15,1.3705355999991298,335,1741944486,485.7292496000882
126,down,lower,3,87,62,0.7551901000551879,335,1741944488,487.24481740011834
127,down,lower,3,65,57,1.9798075999133289,335,1741944491,489.9873952001799
128,up,lower,3,62,22,0.6643396001309156,335,1741944492,491.40115060005337
129,up,lower,2,79,82,3.1100369999185205,335,1741944496,495.25663800002076
130,up,lower,1,4,97,5.065742900129408,335,1741944502,501.0779872001149
131,up,higher,0,0,5,4.044650399824604,335,1741944507,505.86612690007314
132,up,higher,0,8,37,2.4588923999108374,335,1741944510,509.0739668000024
133,down,lower,0,23,88,0.9031029001343995,335,1741944511,510.72726509999484
134,up,higher,1,95,14,0.7168473999481648,335,1741944513,512.1980672001373
135,down,lower,1,84,67,0.40549960010685027,335,1741944514,513.3369140001014
136,up,lower,1,0,62,2.0777952999342233,335,1741944517,516.1594718999695
137,up,higher,0,29,29,0.9520053998567164,335,1741944519,517.8586958001833
138,up,lower,0,63,74,0.7764793999958783,335,1741944520,519.3824148999993
139,up,higher,0,50,98,0.7076719000469893,335,1741944522,520.8396891001612
140,down,lower,0,58,83,0.49930220004171133,335,1741944523,522.0888359001838
141,up,higher,0,67,92,1.8522785999812186,335,1741944525,524.6964181000367
142,up,higher,10,77,17,0.7327427000273019,335,1741944529,527.9332717000507
143,up,higher,10,87,16,0.6631118999794126,335,1741944530,529.3488978999667
144,up,higher,10,96,61,0.4799079999793321,335,1741944531,530.5811209001113
145,up,higher,10,90,0,0.4255657000467181,335,1741944533,531.7672318001278
146,up,lower,10,46,63,0.4416193999350071,335,1741944534,532.9647761001252
147,up,higher,9,36,62,2.6281856999266893,335,1741944537,536.3602625001222
148,up,lower,9,99,17,1.8634752000216395,335,1741944540,538.9791306999978
149,up,lower,8,93,31,0.6764456999953836,335,1741944541,540.4154571001418
150,up,higher,7,68,92,0.9910599000286311,335,1741944543,542.1625008000992
151,up,lower,7,8,34,0.7330677998252213,335,1741944544,543.6400282999966
152,up,lower,6,40,13,0.8744713999330997,335,1741944546,545.2612124001607
153,down,lower,5,79,69,2.2802897000219673,335,1741944549,548.2929551000707
154,up,higher,5,16,43,0.6221380999777466,335,1741944550,549.6670077999588
155,up,higher,5,23,66,0.7242982999887317,335,1741944552,551.137133799959
156,up,higher,6,7,33,1.2317013000138104,335,1741944554,553.1293127001263
157,up,lower,6,54,32,0.9450894999317825,335,1741944556,554.8256998001598
158,down,lower,5,69,25,1.4719293999951333,335,1741944558,557.0497073000297
159,down,lower,5,37,81,1.0544948000460863,335,1741944560,558.8483021000866
160,down,higher,5,67,78,1.262544399825856,335,1741944562,560.8561706000473
161,up,higher,4,57,68,3.1524710999801755,335,1741944566,564.7673148000613
162,down,lower,4,63,20,2.7605040001217276,335,1741944569,568.2852158001624
163,down,lower,4,56,24,0.7914162999950349,335,1741944571,569.8409898001701
164,down,lower,5,35,29,1.480780400102958,335,1741944573,572.0667640999891
165,down,lower,5,85,95,2.678230200195685,335,1741944576,575.5024149999954
166,up,higher,5,67,66,0.7027022000402212,335,1741944578,576.9566389000975
167,up,lower,6,47,46,1.0935050998814404,335,1741944580,578.7961363999639
168,up,higher,5,33,98,1.4453975998330861,335,1741944582,581.0052658000495
169,down,lower,5,1,15,1.690246099838987,335,1741944584,583.4485311000608
170,up,higher,5,15,5,0.6539683998562396,335,1741944586,584.8570318000857
171,down,lower,0,34,30,1.423204000107944,335,1741944589,588.1573306000791
172,up,higher,1,5,94,0.7735196000430733,335,1741944590,589.6719878001604
173,down,lower,2,51,24,0.6858540000393987,335,1741944592,591.092181700049
174,up,higher,3,57,33,0.6042416000273079,335,1741944593,592.4479213000741
175,up,higher,4,25,67,0.5915701000485569,335,1741944595,593.782098100055
176,down,higher,5,7,46,0.9898077000398189,335,1741944596,595.5255334000103
177,up,higher,4,74,18,0.5977706001140177,335,1741944598,596.875476000132
178,up,higher,4,39,16,0.8227695000823587,335,1741944599,598.446935800137
179,down,lower,4,98,84,0.36950129992328584,335,1741944600,599.5607427000068
180,up,higher,5,45,64,0.6857326999306679,335,1741944602,600.9975237001199
181,up,lower,5,13,55,0.7785048999357969,335,1741944603,602.5246316001285
182,up,higher,4,9,89,0.5776033001020551,335,1741944605,603.8495228001848
183,up,higher,4,41,80,0.4800154999829829,335,1741944606,605.0762650000397
184,down,lower,4,2,85,1.0344474001321942,335,1741944608,606.8638184000738
185,down,lower,5,87,42,0.5842611999250948,335,1741944609,608.1967458000872
186,up,higher,5,93,29,0.6966917000245303,335,1741944610,609.640340300044
187,up,higher,5,24,96,0.6803069000598043,335,1741944612,611.0811507999897
188,up,higher,6,48,25,0.5465720999054611,335,1741944613,612.3802451000083
189,up,lower,6,69,74,0.5315861999988556,335,1741944614,613.6651018999983
190,up,higher,5,94,0,0.5193828998599201,335,1741944616,614.9146638000384
191,up,lower,5,13,66,0.5951465999241918,335,1741944617,616.2531894000713
192,down,lower,4,52,46,0.5513447001576424,335,1741944618,617.5598769001663
193,down,lower,4,32,86,0.6427622998598963,335,1741944620,618.9496419001371
194,up,higher,4,96,66,0.6531545999459922,335,1741944621,620.3612886001356
195,up,higher,10,72,10,0.4596524001099169,335,1741944624,622.8008191001136
196,up,lower,10,76,41,0.37298079999163747,335,1741944625,623.9416662000585
197,up,lower,9,60,4,0.4721121001057327,335,1741944626,625.160457600141
198,up,lower,8,68,23,0.3677733999211341,335,1741944627,626.2793739000335
199,up,higher,7,89,37,0.35428650001995265,335,1741944628,627.3723053000867
200,up,lower,7,95,94,0.3722651998978108,335,1741944629,628.4906461001374
201,down,lower,6,46,7,0.840166199952364,335,1741944631,630.0851285001263
202,down,lower,6,50,76,0.3873459999449551,335,1741944632,631.2234213000629
203,down,lower,6,77,14,0.5096642000135034,335,1741944633,632.4863959001377
204,up,higher,7,6,75,0.35490549984388053,335,1741944634,633.5911763000768
205,up,higher,7,25,24,0.6753338000271469,335,1741944636,635.0168131000828
206,down,lower,7,7,66,0.6376718999817967,335,1741944637,636.4072920000181
207,up,lower,8,55,54,0.6775047001428902,335,1741944639,637.8202631000895
208,down,higher,7,3,84,0.5161973999347538,335,1741944640,639.0761347000953
209,up,higher,6,13,60,0.6033323998562992,335,1741944641,640.413064399967
210,down,lower,6,45,20,0.5346391999628395,335,1741944642,641.706673800014
211,down,lower,6,11,22,0.3809575999621302,335,1741944644,642.8319465001114
212,up,lower,7,73,30,0.3996083999518305,335,1741944645,643.9834229000844
213,up,higher,6,59,65,0.8799304999411106,335,1741944646,645.6195204001851
214,up,higher,6,78,0,0.7312998999841511,335,1741944648,647.0970443000551
215,up,lower,6,93,67,0.6028014000039548,335,1741944649,648.4497651001438
216,down,lower,5,57,96,0.8244253001175821,335,1741944651,650.0009337000083
217,down,lower,5,22,24,0.5678224000148475,335,1741944652,651.3169510001317
218,down,lower,5,98,66,0.5580037999898195,335,1741944653,652.621072200127
219,up,higher,10,60,23,0.4271813998930156,335,1741944656,655.0965220001526
220,up,lower,10,49,19,0.35788870020769536,335,1741944657,656.2039606000762
221,up,higher,9,2,4,0.3653698998969048,335,1741944658,657.3091756000649
222,up,higher,9,43,7,0.37058889982290566,335,1741944659,658.4335982000921
223,down,higher,9,5,35,0.4085862000938505,335,1741944660,659.5869811000302
224,down,higher,8,85,21,0.3648197997827083,335,1741944661,660.7022067999933
225,up,lower,7,1,19,0.7063298998400569,335,1741944663,662.1419967000838
226,down,lower,6,64,76,0.4844487998634577,335,1741944664,663.3723472000565
227,up,higher,6,30,74,0.36398740019649267,335,1741944665,664.4978047001641
228,up,higher,6,9,52,0.31515409983694553,335,1741944666,665.5461757001467
229,up,higher,7,2,23,0.45631529996171594,335,1741944667,666.7487487001345
230,up,lower,7,15,3,0.43993610003963113,335,1741944669,667.9372370999772
231,up,higher,6,70,24,0.344642800046131,335,1741944670,669.037711400073
232,up,higher,6,54,77,0.42287749983370304,335,1741944671,670.2154586999677
233,up,lower,6,50,69,0.5418438001070172,335,1741944672,671.4867406000849
234,down,higher,5,10,17,0.3547537000849843,335,1741944673,672.5826149000786
235,down,lower,4,53,98,0.6137186998967081,335,1741944675,673.93841599999
236,up,higher,4,28,48,0.5336248001549393,335,1741944676,675.2167402000632
237,down,lower,4,1,74,0.7476353999227285,335,1741944677,676.7218985999934
238,up,lower,5,27,41,0.6645690998993814,335,1741944679,678.139902099967
239,down,lower,4,79,94,0.5525994999334216,335,1741944680,679.4412171000149
240,down,lower,4,1,97,0.9561624999623746,335,1741944682,681.1436505999882
241,up,higher,4,33,13,0.5895744999870658,335,1741944683,682.467847699998
242,up,lower,0,63,37,0.5262394000310451,335,1741944686,685.139286500169
243,down,lower,0,67,42,1.650901700137183,335,1741944688,687.5382453000639
244,down,lower,1,39,76,1.8898671998176724,335,1741944691,690.1757412999868
245,down,lower,1,80,10,1.2075145000126213,335,1741944693,692.1182170000393
246,up,higher,1,91,39,1.1029815999791026,335,1741944695,693.961824900005
247,down,lower,2,15,49,0.6830786000937223,335,1741944696,695.3949057001155
248,up,higher,2,9,24,0.5542174000293016,335,1741944697,696.7073219001759
249,up,higher,2,86,92,1.080917099956423,335,1741944699,698.5280330001842
250,up,higher,3,8,95,0.4855421001557261,335,1741944701,699.7693731000181
251,up,lower,3,88,11,1.1955869998782873,335,1741944702,701.7077083999757
252,down,lower,2,72,85,0.8108820000197738,335,1741944704,703.2671541001182
253,down,lower,2,42,6,1.0377423998434097,335,1741944706,705.0437786001712
254,down,lower,2,42,74,0.7238353998400271,335,1741944707,706.5212423000485
255,up,higher,3,36,1,0.8917801000643522,335,1741944709,708.1522753001191
256,down,higher,3,60,13,1.8289193999953568,335,1741944711,710.7293015001342
257,down,higher,2,72,25,1.654292399995029,335,1741944714,713.138555600075
258,up,higher,1,17,59,1.0353155999910086,335,1741944716,714.9380232000258
259,up,lower,1,10,3,2.194385699927807,335,1741944719,717.9030270001385
260,up,lower,0,6,52,0.6145457001402974,335,1741944720,719.2825224001426
261,up,lower,0,4,99,0.6741411001421511,335,1741944721,720.705424200045
262,up,lower,0,61,46,0.5282954999711365,335,1741944723,721.9855168000795
263,up,higher,0,42,92,0.43426379980519414,335,1741944724,723.1827837000601
264,up,higher,0,49,98,1.3314066000748426,335,1741944726,725.2472149000969
265,up,lower,0,64,63,1.0547774001024663,335,1741944728,727.0549490000121
266,up,higher,0,4,93,0.49355889996513724,335,1741944729,728.3073271999601
267,up,lower,0,4,15,0.6865701000206172,335,1741944730,729.7497547999956
268,up,higher,0,4,5,0.5064353998750448,335,1741944732,731.020557000069
269,up,lower,0,82,68,0.8082547001540661,335,1741944733,732.5899547999725
270,up,higher,0,51,40,0.5787782999686897,335,1741944735,733.9034697001334
271,up,higher,0,71,97,0.69467160012573,335,1741944736,735.3481879001483
272,up,higher,0,12,94,0.7699015999678522,335,1741944738,736.8757986000273
273,up,lower,1,79,82,2.646202100208029,335,1741944741,740.2660450001713
274,up,higher,10,99,94,0.9883076001424342,335,1741944745,743.8579035000876
275,up,higher,10,31,28,0.6028626998886466,335,1741944746,745.2006777999923
276,up,higher,10,89,53,0.9303360001649708,335,1741944748,746.8799114001449
277,up,lower,10,1,64,0.9297327999956906,335,1741944749,748.5642830000725
278,down,lower,9,25,40,1.4912596000358462,335,1741944752,750.815041200025
279,down,higher,9,31,95,0.5326020000502467,335,1741944753,752.1068267000373
280,down,higher,8,50,56,0.8976340999361128,335,1741944754,753.7429138000589
281,down,higher,7,74,84,1.3096014000475407,335,1741944757,755.8072844000999
282,up,higher,6,38,26,0.7400312998797745,335,1741944758,757.3070706999861
283,up,higher,6,40,97,0.6455372001510113,335,1741944759,758.7133331999648
284,up,lower,6,12,0,0.746055900119245,335,1741944761,760.2180914001074
285,down,lower,5,89,78,0.8327755001373589,335,1741944763,761.7938922001049
286,down,higher,5,93,34,0.5176678001880646,335,1741944764,763.0705499001779
287,down,lower,4,20,74,0.8162666999269277,335,1741944765,764.6260925000533
288,up,higher,4,17,78,1.524336899863556,335,1741944768,766.910874000052
289,up,higher,4,83,59,0.6727784001268446,335,1741944769,768.3332864001859
290,down,higher,5,13,39,0.6197025999426842,335,1741944770,769.6848538001068
291,down,lower,4,79,82,0.3785570999607444,335,1741944772,770.8055371001828
292,up,higher,4,16,48,0.7099884001072496,335,1741944773,772.2566162999719
293,up,lower,4,44,57,1.0591174999717623,335,1741944775,774.0698451001663
294,down,higher,3,82,82,2.549190199933946,335,1741944778,777.3783817000221
295,up,higher,2,64,8,0.7090647998265922,335,1741944780,778.8380124999676
296,up,higher,2,98,31,0.5559555001091212,335,1741944781,780.146887200186
297,down,lower,2,40,9,0.3448586999438703,335,1741944782,781.2263516001403
298,down,lower,3,39,28,0.5566730999853462,335,1741944783,782.5306144000497
299,down,lower,3,92,10,0.5120471001137048,335,1741944785,783.7843774000648
300,up,lower,3,92,18,1.1301585999317467,335,1741944786,785.673391800141
301,up,higher,2,67,37,0.7366248997859657,335,1741944788,787.1597957001068
302,down,lower,2,97,62,0.6921620999928564,335,1741944789,788.5967798000202
303,up,higher,2,13,14,0.6630694000050426,335,1741944791,789.9993170001544
304,up,higher,0,85,88,0.41063780011609197,335,1741944793,792.4302662999835
305,down,lower,1,53,54,0.468899599974975,335,1741944794,793.6533272000961
306,down,lower,2,56,25,0.41382299992255867,335,1741944796,794.8250295000616
307,up,higher,3,66,70,0.43234480009414256,335,1741944797,796.0090434001759
308,down,lower,4,48,22,0.4398040999658406,335,1741944798,797.1907826000825
309,up,higher,5,32,45,0.6258771000429988,335,1741944799,798.567221699981
310,up,lower,6,81,6,0.6349571999162436,335,1741944801,799.962793600047
311,up,lower,5,33,48,0.5293059998657554,335,1741944802,801.2418180000968
312,down,lower,4,56,64,4.7038790001533926,335,1741944807,806.679111200152
313,down,lower,4,31,85,2.5449345000088215,335,1741944811,809.9836979999673
314,up,higher,4,13,71,0.6908239999320358,335,1741944812,811.4220324000344
315,down,lower,5,96,28,0.46186579996719956,335,1741944813,812.6311016001273
316,up,higher,5,36,45,0.9195107000414282,335,1741944815,814.2993912000675
317,up,lower,5,42,79,1.0776544997934252,335,1741944817,816.1234620001633
318,up,higher,4,81,94,0.6553612998686731,335,1741944818,817.5185193000361
319,up,higher,4,3,19,0.5863787000998855,335,1741944820,818.8462157000322
320,down,lower,4,89,45,0.4932482000440359,335,1741944821,820.086007400183
321,up,lower,5,54,92,0.8861363001633435,335,1741944822,821.7113555001561
322,up,higher,4,86,76,0.7500766001176089,335,1741944824,823.2192785001826
323,up,higher,4,67,65,0.8301264001056552,335,1741944826,824.7845644000918
324,down,lower,4,1,38,0.7698819001670927,335,1741944827,826.289883099962
325,up,higher,10,5,58,0.6663962001912296,335,1741944830,828.9403737001121
326,up,lower,10,86,94,0.47243739990517497,335,1741944831,830.1673581001814
327,up,lower,9,18,14,0.6752827998716384,335,1741944832,831.5832446999848
328,up,lower,8,62,35,0.6475510001182556,335,1741944834,832.9731215999927
329,up,lower,7,51,78,0.6942901001311839,335,1741944835,834.4192662001587
330,up,higher,6,38,9,0.7095911998767406,335,1741944837,835.8860671001021
331,up,lower,6,68,27,0.6041808999143541,335,1741944838,837.2460277001373
332,up,lower,5,72,97,0.5884887999854982,335,1741944839,838.5767932999879
333,down,higher,4,25,24,0.4542326000519097,335,1741944841,839.7807520001661
334,up,higher,3,71,52,1.6248496000189334,335,1741944843,842.145907800179
335,up,higher,3,83,3,0.6670664001721889,335,1741944844,843.5561737001408
336,up,higher,3,85,46,0.5004171999171376,335,1741944846,844.8115425000433
337,up,higher,4,22,59,0.5828314998652786,335,1741944847,846.1357539000455
338,up,higher,4,59,31,0.5463437999133021,335,1741944848,847.4195377000142
339,down,lower,4,93,68,0.5275511001236737,335,1741944849,848.6966063000727
340,up,higher,5,23,4,1.5474679998587817,335,1741944852,851.0048140001018
341,up,lower,5,24,59,0.6388864000327885,335,1741944853,852.4006028000731
342,up,higher,4,36,8,1.021302399924025,335,1741944855,854.1815413001459
343,down,lower,4,5,84,0.5343785001896322,335,1741944856,855.4572319001891
344,up,higher,4,97,89,0.7330470001325011,335,1741944858,856.9355107001029
345,up,higher,5,40,19,0.7503076998982579,335,1741944859,858.4343962001149
346,up,higher,5,23,6,0.7734359998721629,335,1741944861,859.9677892001346
347,down,lower,5,28,11,0.380363899981603,335,1741944862,861.0963316999841
348,up,higher,6,34,64,0.7991233998909593,335,1741944863,862.645036800066
349,up,lower,6,8,14,0.5980368999298662,335,1741944865,864.0030823000707
350,down,lower,5,69,59,0.7230255999602377,335,1741944866,865.4767001001164
351,up,higher,5,77,84,0.5287436998914927,335,1741944868,866.7599677001126
352,up,higher,5,14,81,1.5093646999448538,335,1741944870,869.017312400043
353,up,higher,10,6,73,0.8794662000145763,335,1741944873,871.9263619000558
354,up,lower,10,97,83,0.4756020000204444,335,1741944874,873.1603443999775
355,up,lower,9,20,98,0.6567136000376195,335,1741944875,874.5763233001344
356,up,lower,8,66,10,0.626614399952814,335,1741944877,875.9621680001728
357,up,lower,7,71,82,1.3824388000648469,335,1741944879,878.1027618001681
358,down,higher,6,82,64,0.5554833000060171,335,1741944880,879.4049941000994
359,down,lower,5,43,40,0.4344043000601232,335,1741944881,880.593672499992
360,down,higher,5,93,3,0.6802062001079321,335,1741944883,882.029731299961
361,up,higher,4,65,71,0.6612082000356168,335,1741944884,883.4403121001087
362,down,lower,4,27,85,1.6508184999693185,335,1741944887,885.8426407000516
363,down,higher,4,68,71,0.579389899969101,335,1741944888,887.1715943000745
364,up,lower,3,41,47,1.6912825999315828,335,1741944890,889.6156137001235
365,up,lower,2,27,42,0.850948299979791,335,1741944892,891.1973666001577
366,up,higher,1,86,42,0.6665791999548674,335,1741944893,892.6063176000025
367,down,lower,1,91,79,0.7957748998887837,335,1741944895,894.1496292999946
368,down,higher,1,0,49,0.9368789999280125,335,1741944897,895.8360107999761
369,up,higher,0,82,43,0.8541822000406682,335,1741944898,897.4407753001433
370,up,lower,0,4,57,1.5526395998895168,335,1741944900,899.7422208001371
371,up,higher,0,21,84,0.845184899866581,335,1741944902,901.3421917001251
372,up,higher,0,92,99,0.6801967001520097,335,1741944904,902.7663885001093
373,down,lower,0,36,1,0.8905351001303643,335,1741944905,904.4096117001027
374,up,lower,1,80,83,0.5064642999786884,335,1741944906,905.6651180000044
375,down,lower,0,51,45,0.8746967001352459,335,1741944908,907.3013822000939
376,down,lower,0,4,92,1.3002200999762863,335,1741944910,909.3405663000885
377,down,lower,0,10,59,1.3510336999315768,335,1741944912,911.4352655000985
378,down,lower,1,16,84,0.8396620999556035,335,1741944914,913.0131449999753
