,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
0,up,lower,10,14,25,0.7486731250101002,342,1743088909,70.44546962500317
1,down,higher,9,17,65,0.44906204199651256,342,1743088910,71.60342091700295
2,up,lower,8,61,45,0.957656999991741,342,1743088912,73.26925837500312
3,up,lower,7,9,63,0.7352419170056237,342,1743088913,74.71343225000601
4,down,lower,6,19,40,0.5336630840029102,342,1743088915,75.9525744170096
5,up,higher,7,20,82,0.5694937079970259,342,1743088916,77.22751679200155
6,down,lower,7,31,31,0.7875242500012973,342,1743088917,78.7203455830022
7,up,higher,7,97,18,0.6463556250091642,342,1743088919,80.07134291699913
8,up,lower,8,87,24,2.507001499994658,342,1743088922,83.28336958300497
9,down,higher,7,87,75,0.614644874993246,342,1743088923,84.60336854199704
10,up,higher,6,40,52,2.3223595839954214,342,1743088926,87.63066887500463
11,up,higher,6,68,5,0.6388630000001285,342,1743088928,88.97636520800006
12,up,lower,6,47,48,0.6347954160009976,342,1743088929,90.3164415420033
13,up,lower,5,83,55,0.5784827919997042,342,1743088930,91.60337716700451
14,up,higher,4,63,2,0.7199690419947729,342,1743088932,93.03236362499592
15,down,lower,4,72,60,0.6197043749998556,342,1743088933,94.35731416700582
16,down,lower,4,55,44,1.2781325830001151,342,1743088935,96.3408093330072
17,up,higher,5,92,95,1.788280709006358,342,1743088937,98.8353555000067
18,down,lower,5,39,43,0.5719741250068182,342,1743088939,100.11336516700976
19,up,higher,5,60,21,4.823727707989747,342,1743088944,105.64270399999805
20,down,higher,6,8,91,0.42565200000535697,342,1743088945,106.77436304200091
21,up,higher,5,56,51,2.8270291250082664,342,1743088949,110.30539029200736
22,down,lower,5,30,63,1.0573523750063032,342,1743088951,112.06827183300629
23,up,lower,5,47,14,0.8843892919976497,342,1743088952,113.65844795800513
24,up,higher,4,86,68,0.4975800409883959,342,1743088953,114.86137745800079
25,up,higher,4,60,11,0.43747699999948964,342,1743088955,116.00267579199863
26,down,lower,4,11,54,1.1342567920073634,342,1743088956,117.84240154200234
27,down,lower,5,30,97,0.8014445000007981,342,1743088958,119.3494185419986
28,down,lower,5,22,21,1.104590749993804,342,1743088960,121.1593181250064
29,down,lower,5,91,12,2.6500853750039823,342,1743088963,124.51534683299542
30,up,higher,6,95,91,0.49577637501352,342,1743088964,125.7166879169963
31,up,lower,6,36,79,0.3989909170049941,342,1743088965,126.82145708300231
32,down,lower,0,3,26,0.7682504579861416,342,1743088969,130.52435516699916
33,up,higher,1,56,15,0.5527166670071892,342,1743088970,131.78236154200567
34,down,lower,2,0,87,0.6200103330047568,342,1743088972,133.10732283300604
35,up,higher,3,4,88,0.5554743749962654,342,1743088973,134.37144120800076
36,up,lower,4,89,94,3.342794291995233,342,1743088977,138.41977358300937
37,up,higher,3,40,75,0.4264695409947308,342,1743088978,139.55241420799575
38,up,higher,3,52,2,2.3552370419929503,342,1743088981,142.61259333300404
39,down,lower,3,60,34,0.815094790988951,342,1743088983,144.1323960419977
40,down,higher,4,41,15,1.13444070899277,342,1743088985,145.9716493330052
41,up,higher,3,32,34,4.274976958011393,342,1743088990,150.95241354200698
42,down,lower,3,24,57,0.6350049169996055,342,1743088991,152.29334779200144
43,down,lower,3,51,59,0.4802086249983404,342,1743088992,153.47932975000003
44,up,lower,4,3,4,0.42719875001057517,342,1743088993,154.61142987500352
45,down,lower,3,68,59,0.5131168749940116,342,1743088994,155.82953012500366
46,up,higher,3,60,27,0.48847379098879173,342,1743088996,157.02237445799983
47,up,higher,3,45,73,0.4696436249942053,342,1743088997,158.19745920800779
48,up,higher,10,0,25,0.6066010420036037,342,1743089000,161.03240475000348
49,down,lower,10,27,70,0.8572075000120094,342,1743089001,162.59462608300964
50,down,lower,10,27,25,3.4570617499994114,342,1743089005,166.7577435830026
51,up,lower,10,31,46,0.6516540000011446,342,1743089007,168.1154341250076
52,up,higher,9,68,49,0.8087704159988789,342,1743089008,169.62946170799842
53,up,higher,9,20,66,0.3319327499921201,342,1743089009,170.66700037500414
54,down,higher,9,2,90,0.6020893340028124,342,1743089011,171.97344291700574
55,up,lower,8,9,72,1.1793248750036582,342,1743089012,173.85828291700454
56,up,lower,7,76,99,0.8879199170041829,342,1743089014,175.45139162499981
57,down,lower,6,14,16,0.5009227910049958,342,1743089015,176.657634083007
58,down,higher,6,36,56,0.7739142920036102,342,1743089017,178.1374020420044
59,down,higher,5,57,7,0.36972220899770036,342,1743089018,179.21238850000373
60,up,higher,4,0,93,0.8743862499977695,342,1743089019,180.791358167
61,up,lower,4,46,69,3.984647457997198,342,1743089024,185.4815089580079
62,up,higher,3,67,29,0.7162548749911366,342,1743089025,186.90364241700445
