,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
38,up,higher,5,35,36,1.3863148330000286,327,1740477468,176.813425875
39,down,higher,6,83,54,1.3050627500000473,327,1740477470,178.823507792
40,up,higher,5,16,20,1.7168697920000113,327,1740477472,181.24548612500007
41,down,lower,5,7,21,2.627768415999981,327,1740477475,184.57844875
42,up,lower,5,33,95,1.221852791999936,327,1740477477,186.50543316699998
43,down,lower,4,0,63,1.4832947500000273,327,1740477480,188.697544667
44,up,higher,4,47,90,1.183322750000002,327,1740477481,190.58547216700003
45,down,lower,4,57,70,1.322537957999998,327,1740477483,192.61350008299996
46,up,higher,5,27,56,0.8340068329999895,327,1740477485,194.152462625
47,down,higher,5,88,16,0.7652412080000204,327,1740477486,195.62241266700005
48,up,lower,10,87,22,0.6298789999999599,327,1740477492,201.67446474999997
49,down,higher,9,13,52,1.094727374999934,327,1740477494,203.474368958
50,up,lower,8,56,87,0.5327209590000166,327,1740477496,204.71254625000006
51,up,higher,7,7,75,15.599010249999992,327,1740477512,221.01657879200002
52,down,higher,8,81,11,1.082313417000023,327,1740477514,222.80446337500007
53,up,higher,7,95,15,0.7391831250000678,327,1740477515,224.24867079199998
54,down,higher,7,2,51,5.823117499999967,327,1740477522,230.777484125
55,up,lower,6,38,49,0.4854296670000622,327,1740477523,231.969451875
56,down,lower,5,18,84,0.49018195900009687,327,1740477524,233.16446574999998
57,up,lower,5,11,44,1.3745186660000854,327,1740477526,235.243491167
58,down,lower,4,15,6,3.111563124999975,327,1740477530,239.060395792
59,down,higher,4,48,81,1.7451835419999497,327,1740477532,241.51036658300006
60,up,lower,3,42,61,0.6613227499999539,327,1740477534,242.87641029200006
61,down,lower,2,86,83,0.9157619579999619,327,1740477535,244.49634366700002
62,up,higher,2,33,32,0.5752400419999049,327,1740477537,245.77641166700005
63,up,higher,2,87,73,0.8113212089999706,327,1740477538,247.29240033300005
64,up,higher,3,80,74,0.8252906669999902,327,1740477540,248.82234449999999
65,up,lower,3,95,71,0.8295539169999984,327,1740477541,250.356386833
66,up,higher,2,25,85,0.5836582089999638,327,1740477542,251.644411
67,up,lower,2,27,64,0.3399644169999192,327,1740477543,252.68947520799998
68,up,higher,1,86,36,0.43823137499998666,327,1740477545,253.83141045800005
69,up,higher,1,35,28,0.6515621660000761,327,1740477546,255.18742904199996
70,up,lower,1,64,73,2.826063083000008,327,1740477550,258.71873575000006
71,up,higher,0,93,48,1.7660030829999869,327,1740477552,261.19053625000004
72,down,higher,0,89,81,0.9137473749999572,327,1740477554,262.80939987500005
73,down,lower,0,6,8,3.3665790830000333,327,1740477558,266.881367125
74,up,lower,0,57,23,1.5959096249999902,327,1740477560,269.18239970800005
75,down,lower,0,84,19,2.602898208000056,327,1740477563,272.49037687500004
76,up,lower,0,34,68,0.8854547920000186,327,1740477565,274.081335042
77,down,lower,0,31,64,0.6703046669999821,327,1740477566,275.4563591670001
78,up,higher,0,4,64,0.6937958750000917,327,1740477568,276.85535670800004
79,down,higher,0,19,89,0.496006833000024,327,1740477569,278.05632975000003
80,down,lower,0,23,21,4.512628624999934,327,1740477574,283.27331583299997
81,up,higher,0,37,28,0.47477716699995653,327,1740477575,284.45333041699996
82,down,lower,0,41,9,0.6364136249999319,327,1740477577,285.79428558300003
83,down,higher,1,66,0,3.257860832999995,327,1740477581,289.757354042
84,down,lower,10,5,10,3.807091624999998,327,1740477593,302.692367292
85,up,higher,10,17,94,0.6643602080000619,327,1740477595,304.062378083
86,up,lower,10,63,6,0.6416856669999333,327,1740477596,305.409427125
87,up,higher,9,3,99,0.9980991669999639,327,1740477598,307.11233937500003
88,down,lower,9,25,85,0.8018694579999419,327,1740477599,308.619282625
89,up,lower,9,6,68,0.760283667000067,327,1740477601,310.084292375
90,down,lower,8,57,17,0.7524132089999966,327,1740477602,311.541370625
91,up,higher,8,96,10,0.627897750000102,327,1740477604,312.8743437080001
92,down,lower,8,80,42,0.9942699580001317,327,1740477605,314.57327958300004
93,up,higher,9,51,78,0.6416814159999831,327,1740477607,315.9192892080001
94,down,lower,9,44,62,0.5576316250001128,327,1740477608,317.1813424999999
95,down,lower,9,76,23,1.3116129590000583,327,1740477610,319.1974248749999
96,up,lower,10,75,45,0.5702324170001702,327,1740477611,320.473383917
97,down,higher,9,52,54,0.7333863750000091,327,1740477613,321.9123996249999
98,down,lower,8,82,61,1.8820252499999697,327,1740477615,324.4992780829999
99,up,higher,8,50,24,0.42310941699997784,327,1740477616,325.62732033300006
100,up,lower,8,89,70,1.500192167000023,327,1740477619,327.832321083
101,up,lower,7,84,6,0.8288080829997853,327,1740477620,329.3662822499999
102,down,higher,6,42,55,0.6874667919998956,327,1740477622,330.7592096249999
103,up,higher,5,70,16,1.28313316699996,327,1740477624,332.74726795799995
104,up,higher,5,73,80,5.764456874999951,327,1740477630,339.2173880419999
105,down,higher,5,27,92,1.0506960000000163,327,1740477632,340.9744092500001
106,down,higher,4,42,15,2.135453417000008,327,1740477635,343.8153691250001
107,down,higher,3,8,21,0.7443600000001425,327,1740477636,345.265253208
108,down,lower,2,97,14,1.4634502500000508,327,1740477638,347.43326441700003
109,up,higher,2,18,48,1.8802439999999478,327,1740477641,350.0182458329999
110,up,lower,2,86,1,0.728289666000137,327,1740477642,351.4513190000001
111,up,higher,1,32,96,0.47018229099990094,327,1740477643,352.6263171669999
112,up,higher,1,87,21,0.5329177500000242,327,1740477645,353.86332649999997
113,up,higher,1,53,50,0.5555563329999131,327,1740477646,355.1232705420001
114,up,higher,2,26,87,0.6020479579999574,327,1740477647,356.430243292
115,up,lower,2,26,67,0.5307472080000935,327,1740477648,357.6654225830001
116,up,higher,1,6,95,0.5230540830000336,327,1740477650,358.8932725420001
117,down,lower,1,41,55,0.7577941249999185,327,1740477651,360.35523454199995
118,up,higher,1,79,27,1.1476265829999193,327,1740477653,362.20732495799996
119,down,lower,10,55,31,1.7147240829999646,327,1740477658,367.35930062499995
120,up,higher,10,36,83,0.9083102080001026,327,1740477660,368.9722665830001
121,up,higher,10,96,69,0.5766574169999785,327,1740477661,370.2543158330001
122,up,higher,10,84,26,6.783015582999951,327,1740477669,377.742283292
123,up,higher,10,85,68,0.5187752919998729,327,1740477670,378.96625129200004
124,up,higher,10,98,7,0.5868214160000207,327,1740477671,380.258336667
125,up,lower,10,98,29,0.5193309160001718,327,1740477672,381.4823239169999
126,down,higher,9,90,8,0.47302479200016023,327,1740477673,382.6602933329999
127,down,lower,8,82,99,0.8791509579998547,327,1740477675,384.2442467080001
128,up,lower,8,17,43,1.3280319590001,327,1740477677,386.2773013750001
129,down,higher,7,37,51,1.2808822079998663,327,1740477679,388.26322500000003
130,down,lower,6,77,10,1.446496457999956,327,1740477681,390.41430337500003
131,down,lower,6,28,20,2.312615125000093,327,1740477684,393.43226141699995
132,down,higher,6,71,33,1.1682652499998767,327,1740477686,395.3053121670001
133,up,higher,5,24,96,1.1098766249999699,327,1740477688,397.12031645800005
134,up,lower,5,96,87,0.9772089169998708,327,1740477690,398.80236079200006
135,up,lower,4,63,11,3.0885402499998236,327,1740477693,402.5952894999999
136,up,higher,3,9,58,1.2071101670001099,327,1740477695,404.50728037500005
137,up,lower,3,46,49,0.8839179169999625,327,1740477697,406.09637658300005
138,down,lower,2,69,66,0.6750301249999211,327,1740477698,407.4762320000001
139,up,lower,2,35,13,0.38967025000010835,327,1740477699,408.57027091700013
140,up,higher,1,53,53,0.5994264580001527,327,1740477701,409.87326358300004
141,down,lower,1,78,75,0.4267477500000041,327,1740477702,411.0042743749999
142,up,higher,1,13,37,0.48186441699999705,327,1740477703,412.1901832499999
143,down,higher,2,6,67,1.0992373340000086,327,1740477705,413.9942529169999
144,down,lower,1,56,84,0.6985654160000649,327,1740477706,415.397293958
145,up,higher,1,38,66,0.6515553750000436,327,1740477708,416.753285375
146,down,lower,1,46,52,0.5325523330000124,327,1740477709,417.990245458
147,up,higher,2,27,59,0.7617096249998667,327,1740477710,419.45625466700005
148,down,lower,2,73,69,0.8306897920001575,327,1740477712,420.991247458
149,down,lower,2,35,21,0.5444062079998275,327,1740477713,422.240279708
150,up,higher,3,15,94,0.5235849159998907,327,1740477714,423.468304417
151,up,higher,3,43,95,0.47757608300003085,327,1740477715,424.6512449999999
152,down,lower,3,57,32,1.0072161250000136,327,1740477717,426.36219604199994
153,up,higher,4,17,57,0.7497252499999831,327,1740477719,427.8162436670001
154,down,lower,4,77,95,0.9208553749999737,327,1740477720,429.4421773749999
155,up,higher,4,30,78,0.5801707919999899,327,1740477722,430.7271723330001
156,down,lower,5,75,58,0.91627570799983,327,1740477723,432.34829345800006
157,up,higher,5,30,91,0.6999541249999766,327,1740477725,433.75322208299997
158,down,higher,5,84,5,0.7533601669999825,327,1740477726,435.2111417499999
159,up,higher,4,0,76,0.7166089580000516,327,1740477727,436.63218766700004
160,down,higher,4,2,0,0.7867728329999863,327,1740477729,438.1233590830001
161,down,higher,3,10,20,0.7974450419999357,327,1740477730,439.625232667
162,down,lower,2,63,32,1.6522051249999095,327,1740477733,441.982215333
163,up,higher,2,19,42,0.5778068339998299,327,1740477734,443.26526316699994
164,down,higher,2,90,45,0.8544211669998276,327,1740477736,444.824297
165,up,higher,1,74,27,0.5631467919999977,327,1740477737,446.0922247500001
166,up,higher,1,55,47,0.6678839579999476,327,1740477738,447.46520358300006
167,down,higher,1,77,74,0.6974640000000818,327,1740477740,448.86723158300003
168,down,lower,0,75,73,0.7924285419999251,327,1740477741,450.36425266699996
169,up,higher,0,71,51,0.6497226659998887,327,1740477742,451.71927458300013
170,down,lower,0,85,7,0.9683712920000289,327,1740477744,453.39218737499993
171,down,lower,0,5,54,1.2063705420000588,327,1740477754,462.967315
172,down,lower,1,24,62,0.7363264590001108,327,1740477755,464.409198833
173,down,lower,2,22,48,1.2147399589998713,327,1740477757,466.329244333
174,up,higher,3,89,22,0.5910368749998725,327,1740477758,467.6252049579999
175,up,higher,4,50,70,0.8342868330000783,327,1740477760,469.16424495800004
176,up,higher,5,86,61,1.0372287499999402,327,1740477762,470.9062782080001
177,down,higher,6,71,51,0.9962945830000081,327,1740477763,472.60715479199996
178,up,higher,5,82,38,0.4104737079999268,327,1740477765,473.72227966699995
179,up,higher,5,66,68,0.5999634170000263,327,1740477766,475.02713133300006
180,up,lower,5,21,52,0.6060807500000465,327,1740477767,476.33732524999994
181,down,lower,4,57,79,4.319495083999982,327,1740477772,481.3612487500001
182,up,lower,4,89,42,9.687564792000103,327,1740477783,491.75336475000006
183,down,lower,3,76,60,0.4616220829998383,327,1740477784,492.9201241669999
184,up,higher,3,70,72,0.6787762910000765,327,1740477785,494.303249833
185,down,lower,3,41,37,0.7043039580000823,327,1740477786,495.712146125
186,up,higher,4,26,40,0.4220873340000253,327,1740477788,496.83835995800007
187,down,lower,4,50,98,0.8284100000000763,327,1740477789,498.37116008300006
188,up,lower,4,33,83,0.559799374999784,327,1740477790,499.6361437500001
189,down,lower,3,37,15,1.1766870829999334,327,1740477792,501.51714875000005
190,up,lower,3,69,50,0.6045308749999094,327,1740477794,502.8261268330001
191,down,lower,2,43,56,1.2024882919999982,327,1740477796,504.7332097500001
192,up,higher,2,23,83,0.5260259579999911,327,1740477797,505.9641157919999
193,down,lower,2,22,97,1.0398208750000322,327,1740477798,507.7081058750001
194,up,lower,3,17,98,0.5927319170000374,327,1740477800,509.0053851670001
195,down,lower,2,42,14,0.8697876659998656,327,1740477801,510.5801163330001
196,down,lower,2,68,38,1.278699749999987,327,1740477803,512.5631071250001
197,up,higher,2,52,76,0.5230488749998585,327,1740477805,513.790657417
198,up,lower,10,30,64,2.499015666999867,327,1740477811,519.784237625
199,up,higher,9,83,68,1.0837214999999105,327,1740477812,521.573151917
200,down,lower,10,17,46,0.645375875000127,327,1740477814,522.9231142919999
201,up,lower,10,94,95,0.4541446250000263,327,1740477815,524.08127325
202,down,higher,9,43,32,0.45141370800001823,327,1740477816,525.237176208
203,up,lower,8,82,31,1.2028670839999904,327,1740477818,527.1441337919999
204,down,lower,7,96,86,0.8998011669998505,327,1740477820,528.7491288330001
205,up,lower,7,96,28,0.47303050000004987,327,1740477821,529.9271836670001
206,down,higher,6,58,2,1.3839159999999993,327,1740477823,532.01608875
207,up,lower,5,40,19,0.7519148330000007,327,1740477824,533.473139333
208,up,higher,4,78,98,0.3653777919998902,327,1740477825,534.543171333
209,up,higher,4,55,52,0.44402599999989434,327,1740477826,535.691191125
210,up,higher,4,52,13,0.4006064170000627,327,1740477828,536.7961515830001
211,down,lower,5,96,99,0.44901770800015584,327,1740477829,537.94907
212,up,higher,5,69,85,0.5788709580001523,327,1740477830,539.2321318749999
213,down,higher,5,1,0,2.3328550420001193,327,1740477833,542.2691336250001
214,up,lower,4,96,68,0.3962429579999025,327,1740477834,543.3702017500001
215,down,lower,3,99,31,0.6658652500000244,327,1740477836,544.740182875
216,up,higher,3,71,21,1.133759542000007,327,1740477837,546.579105125
217,down,lower,3,31,47,0.45084237500009294,327,1740477839,547.735207583
218,up,lower,4,94,60,0.9266012079999655,327,1740477840,549.3661637920001
219,down,lower,0,5,81,0.9949723750000885,327,1740477845,553.8492292080001
220,up,higher,1,66,18,0.45288312500019856,327,1740477846,555.007100292
221,down,lower,2,75,39,0.6882365410001512,327,1740477847,556.3991125000001
222,up,higher,3,4,95,0.9845384579998608,327,1740477849,558.0881298749999
223,down,lower,4,33,17,0.5594092499998169,327,1740477850,559.35221775
224,down,higher,5,91,10,0.3498291670000526,327,1740477851,560.4062252499999
225,up,higher,4,83,22,0.7221957500000826,327,1740477853,561.8321206250001
226,down,higher,4,57,61,4.533092624999881,327,1740477858,567.0701568329999
227,down,lower,3,73,47,0.9957362500001636,327,1740477860,568.771112792
228,up,higher,3,22,20,0.5741759170000478,327,1740477861,570.050161125
229,down,lower,3,83,18,0.8342072080001799,327,1740477862,571.589132083
230,down,lower,4,18,87,5.9559707920000164,327,1740477869,578.2496297920001
231,down,lower,4,37,94,1.1654176250001456,327,1740477871,580.121260708
232,up,lower,4,94,68,2.3121472089999315,327,1740477874,583.1381802920001
233,up,higher,3,0,16,0.5661924999999428,327,1740477875,584.4092952919999
234,down,lower,3,66,54,0.4755397090000315,327,1740477876,585.5891709169999
235,up,lower,3,15,67,0.5329440419998264,327,1740477878,586.8257944579999
236,down,higher,2,40,36,1.6320024999999987,327,1740477880,589.162199167
237,down,lower,1,47,54,2.8478874999998425,327,1740477883,592.7150874170001
238,down,lower,1,1,96,0.8664984170000025,327,1740477885,594.286190292
239,up,higher,1,66,47,6.411603791999823,327,1740477892,601.402219792
240,down,lower,2,98,39,2.8920843749999676,327,1740477896,604.999086792
241,down,lower,2,36,52,0.6747565830000894,327,1740477897,606.379227083
242,up,higher,2,9,4,0.9722385420000137,327,1740477899,608.056229417
243,down,lower,3,50,54,0.7048225000000912,327,1740477900,609.466133667
244,up,higher,3,90,24,0.5367322089998652,327,1740477901,610.7071830829999
245,down,lower,3,40,5,0.5145643749999635,327,1740477903,611.9261521669999
246,down,lower,4,6,16,1.8575872909998452,327,1740477905,614.4881550829999
247,up,lower,4,49,22,0.7330104999998639,327,1740477907,615.926169875
248,down,higher,3,7,34,0.7272261250000156,327,1740477908,617.3581217080001
249,up,higher,2,53,33,0.39589375000014115,327,1740477909,618.458225667
250,down,lower,2,36,14,0.36583058299993354,327,1740477910,619.5280652079999
251,down,lower,2,11,23,1.5197585829998843,327,1740477913,621.751219375
252,up,higher,10,69,52,0.6289532920000056,327,1740477923,632.004170583
253,up,lower,10,62,49,2.9738839169999665,327,1740477926,635.6831947080001
254,up,higher,9,0,76,2.569267957999955,327,1740477930,638.957145625
255,up,higher,9,1,46,0.7413431249999576,327,1740477931,640.4031609580001
256,up,lower,9,5,96,0.5011506250000366,327,1740477932,641.609111208
257,up,higher,8,44,34,0.3947758330000397,327,1740477933,642.708117
258,up,higher,8,58,40,0.5289151250001396,327,1740477935,643.942064083
259,down,lower,8,44,69,2.4341251659998306,327,1740477938,647.080074458
260,up,higher,9,69,38,0.5133207909998418,327,1740477939,648.298159667
261,down,higher,9,49,85,0.9105468330001258,327,1740477941,649.913192417
262,up,lower,8,96,13,0.42911129100002654,327,1740477942,651.0471347920001
263,down,higher,7,78,22,0.6187441659999422,327,1740477943,652.37012825
264,up,lower,6,27,64,0.6935622910000347,327,1740477945,653.7682183329999
265,down,higher,5,26,39,0.6454727079999429,327,1740477946,655.1181237500001
266,up,higher,4,56,25,0.6343472089999977,327,1740477947,656.4570956250001
267,down,lower,4,15,20,0.5079484579998734,327,1740477948,657.669148625
268,up,higher,4,95,48,0.5556697909999002,327,1740477950,658.929051
269,up,higher,5,7,51,0.37683324999989054,327,1740477951,660.01013525
270,down,lower,5,60,86,0.41549525000004905,327,1740477952,661.129155083
271,up,higher,5,90,34,0.5084851659999003,327,1740477953,662.342139167
272,down,lower,6,51,61,0.6894670419999329,327,1740477955,663.7360655420001
273,up,higher,6,77,12,0.497847209000156,327,1740477956,664.938153292
274,up,lower,6,88,29,0.35788770799990743,327,1740477957,666.000111792
275,down,lower,5,58,38,0.6909409580000556,327,1740477958,667.395074917
276,up,lower,5,31,91,0.6666572089998226,327,1740477960,668.766046417
277,down,higher,4,29,62,0.7244901250001021,327,1740477961,670.195136875
278,up,higher,3,55,32,0.4946049170000606,327,1740477962,671.394161417
279,down,lower,3,32,47,0.5418042500000411,327,1740477963,672.64010075
280,up,higher,3,27,95,0.7275414999999157,327,1740477965,674.072122917
281,down,higher,0,33,60,2.9113610409999637,327,1740477978,687.094122458
282,down,higher,0,0,19,1.1289977080000426,327,1740477980,688.9281306250001
283,down,lower,0,95,63,0.6231654590001199,327,1740477981,690.2560932079999
284,down,lower,1,53,77,0.48386950000008255,327,1740477982,691.444038042
285,down,higher,1,37,96,2.888114708000103,327,1740477986,695.037086083
286,down,lower,0,15,19,2.0120835420000276,327,1740477989,697.754080542
287,down,lower,0,95,4,2.462107500000002,327,1740477992,700.921057292
288,up,higher,0,43,83,0.5992662500000279,327,1740477993,702.2250970000001
289,down,lower,1,59,55,0.6260852909999812,327,1740477994,703.556068833
290,down,lower,1,14,97,2.3488678749999963,327,1740477997,706.6091123750001
291,up,higher,1,41,20,0.909241707999854,327,1740477999,708.223125458
292,down,lower,2,5,81,0.7277805840001292,327,1740478000,709.65509725
293,up,higher,2,53,77,2.0138313339998604,327,1740478003,712.373122333
294,up,higher,2,32,0,0.5765063329999975,327,1740478004,713.654135375
295,down,lower,3,34,1,0.4321915410000656,327,1740478006,714.7910519579999
296,up,higher,3,96,38,2.123138166999979,327,1740478008,717.61802925
297,down,lower,3,25,38,0.8306332080001084,327,1740478010,719.1540914999999
298,up,higher,4,7,12,0.6134590419999313,327,1740478011,720.47208575
299,down,lower,4,99,89,0.6451984170000742,327,1740478013,721.822121042
300,up,lower,4,49,36,0.6662553339999704,327,1740478014,723.1930778750001
301,down,lower,3,70,98,0.45751799999993636,327,1740478015,724.3550819579999
302,up,higher,3,89,62,0.9538192919999346,327,1740478017,726.013026
303,up,higher,3,80,32,0.8167823750000025,327,1740478018,727.5360329169999
304,up,higher,4,66,90,0.41968383300013556,327,1740478019,728.660103375
305,down,higher,4,57,54,1.0762644579999687,327,1740478021,730.440015042
306,up,higher,0,90,42,0.8384335420000752,327,1740478030,739.2762945420001
307,down,lower,1,30,52,2.024023916000033,327,1740478033,742.0041015
308,up,higher,2,38,72,0.46816670800012616,327,1740478034,743.1770451670001
309,up,higher,3,35,51,1.5848418329999276,327,1740478036,745.466009208
310,down,lower,4,71,13,0.8365229999999428,327,1740478038,747.00703375
311,up,higher,5,83,34,0.5606341249999787,327,1740478039,748.272187292
312,up,lower,6,76,68,2.4877787500001887,327,1740478042,751.465077833
313,up,higher,5,19,55,1.0034830409999813,327,1740478044,753.173127875
314,down,lower,5,63,95,0.573105833999989,327,1740478045,754.4510335000001
315,up,lower,5,1,20,0.5965360840000358,327,1740478047,755.7520584580001
316,down,lower,4,44,54,0.6737264999999297,327,1740478048,757.131026375
317,up,higher,4,73,63,0.6416931250000744,327,1740478049,758.477090708
318,up,lower,4,98,52,0.4598828750001758,327,1740478050,759.6421987079999
319,up,higher,3,38,1,0.5545992909999313,327,1740478052,760.90104725
320,down,lower,3,1,76,1.4154582090000076,327,1740478054,763.0210478749999
321,down,lower,3,2,20,0.842625666999993,327,1740478055,764.568117792
322,up,higher,4,78,22,0.4467877500001123,327,1740478056,765.7191905420001
323,up,higher,4,70,85,0.5668636249999963,327,1740478058,766.990075417
324,down,higher,4,39,46,0.7006622919998335,327,1740478059,768.3950954580001
325,down,lower,3,21,42,6.879473250000046,327,1740478067,775.9790810420001
326,down,lower,3,51,96,0.7735640420000891,327,1740478068,777.4581314170001
327,up,higher,3,22,52,0.4793760420000126,327,1740478069,778.6420496669999
328,up,higher,4,60,75,0.609123167000007,327,1740478071,779.955038083
329,down,higher,4,81,20,0.75759645800008,327,1740478072,781.4166032920001
330,up,higher,3,50,38,0.5669884999999795,327,1740478073,782.6880991669999
331,down,lower,3,92,68,0.4186447089998637,327,1740478075,783.8110444580001
332,up,lower,3,35,17,0.379593874999955,327,1740478076,784.8950543330001
333,up,higher,2,39,32,0.5784509170000547,327,1740478077,786.177014792
334,down,lower,2,18,99,0.4889582920000066,327,1740478078,787.3700741670001
335,down,lower,2,82,94,0.6368513330000951,327,1740478079,788.711031042
336,down,lower,10,4,18,0.5208026249999875,327,1740478085,793.7321881670001
337,down,lower,10,25,63,0.6126313749998644,327,1740478086,795.049139375
338,down,lower,10,18,6,0.5233684580000499,327,1740478087,796.277054583
339,up,higher,10,42,16,0.6594305409998924,327,1740478088,797.640953792
340,up,higher,10,95,12,0.5128020829999969,327,1740478090,798.858165667
341,up,lower,10,10,75,0.5375852499998928,327,1740478091,800.1001002080001
342,up,higher,9,4,70,0.426494208999884,327,1740478092,801.2310451669999
343,up,higher,9,4,5,3.1994177920000766,327,1740478096,805.135043292
344,down,higher,9,6,82,0.36529924999990726,327,1740478097,806.2050580419999
345,up,higher,8,19,8,0.4368299580000894,327,1740478098,807.3460552079999
346,down,higher,8,1,41,0.5478089169998839,327,1740478099,808.5981042080001
347,up,lower,7,77,94,0.5858131659999799,327,1740478101,809.8879654579999
348,down,lower,6,37,41,0.7046739169998091,327,1740478102,811.29700575
349,down,higher,6,84,70,1.8237680830000045,327,1740478105,813.8250490419999
350,up,higher,5,69,10,0.44464975000005325,327,1740478106,814.9740853330001
351,down,lower,5,56,50,0.9147488339999654,327,1740478107,816.5930589579999
352,up,higher,5,32,53,1.560585458000105,327,1740478110,818.8580795419999
353,up,higher,6,86,30,1.1392136669999218,327,1740478111,820.7020777500001
354,up,lower,6,44,12,3.9387433750000582,327,1740478116,825.345969458
355,up,higher,5,31,66,3.766187041999956,327,1740478121,829.81708075
356,down,lower,5,58,88,1.329337416000044,327,1740478123,831.850966417
357,down,lower,5,47,27,1.3446567500000128,327,1740478125,833.900092042
358,up,lower,6,26,1,3.8141822919999413,327,1740478129,838.418953083
359,down,lower,5,16,14,4.139445332999912,327,1740478134,843.2630272079999
360,down,lower,5,80,89,2.771487250000064,327,1740478138,846.739235292
361,down,lower,5,56,46,3.6776299169998765,327,1740478142,851.1219674170001
362,up,higher,0,85,21,0.7621004999998604,327,1740478149,858.4210589580001
363,up,higher,1,4,36,1.7534700410001278,327,1740478152,860.87896975
364,down,lower,2,89,21,0.7226076670001476,327,1740478153,862.3060517079999
365,down,lower,3,77,52,1.9948912919999202,327,1740478156,865.005049875
366,down,lower,4,13,25,1.5819920829999319,327,1740478158,867.291944958
367,up,higher,5,18,59,1.0102915420000045,327,1740478160,869.0069875
368,up,higher,6,99,76,1.538491625000006,327,1740478162,871.2499200420001
369,up,higher,7,66,88,1.31680799999981,327,1740478164,873.270987792
370,up,higher,8,95,91,0.6116451249999955,327,1740478165,874.587025875
371,up,higher,9,64,76,0.5653379579998727,327,1740478167,875.857050083
372,up,lower,10,16,59,0.5539426249999906,327,1740478168,877.11513325
373,down,higher,9,37,2,0.6042719589997887,327,1740478169,878.423987667
374,up,higher,8,72,95,0.6738859170000069,327,1740478171,879.803020083
375,up,higher,8,77,48,0.5828609999998662,327,1740478172,881.090098667
376,down,lower,8,38,39,2.349730417000046,327,1740478175,884.1439826249999
377,up,higher,9,82,31,0.6115820830000303,327,1740478176,885.4600743330001
378,up,higher,9,66,65,0.47960775000001377,327,1740478177,886.6440637500001
379,up,lower,9,1,34,1.4812063329998182,327,1740478180,888.828981708
380,up,higher,8,27,3,2.7231756669998504,327,1740478183,892.256998792
381,up,lower,8,71,59,2.746058291000054,327,1740478186,895.7083233330001
382,down,higher,7,41,88,0.49995579200003704,327,1740478188,896.9131793330001
383,up,higher,6,6,72,0.7424740839999231,327,1740478189,898.3600800830001
384,up,higher,6,47,71,5.554260375000013,327,1740478195,904.6191333749999
385,down,lower,6,38,72,0.7599272080001356,327,1740478197,906.084010792
386,up,lower,7,65,64,1.965052415999935,327,1740478200,908.753022083
