,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
69,up,higher,3,9,1,1.0396104999999807,317,1739626489,177.185532834
70,up,higher,3,93,1,0.5323745000000031,317,1739626490,178.4225525
71,up,higher,3,4,58,2.094688208999969,317,1739626493,181.22144083400002
72,up,higher,4,19,75,2.6544924169999717,317,1739626496,184.58051883399997
73,down,lower,4,20,95,0.39222483399998964,317,1739626498,185.677432292
74,up,higher,4,72,38,0.48042008400000213,317,1739626499,186.861569459
75,down,higher,5,64,49,0.9604044580000277,317,1739626500,188.52649787500002
76,up,higher,4,46,94,0.5785720000000083,317,1739626502,189.809472292
77,up,higher,4,1,20,1.9307574169999953,317,1739626504,192.44447250000002
78,up,lower,4,47,62,1.9902659999999628,317,1739626507,195.13944075
79,up,higher,3,44,16,3.939562292000005,317,1739626512,199.783510084
80,up,higher,3,79,65,1.1253904999999804,317,1739626513,201.61346791699998
81,up,higher,3,67,8,1.0515158750000069,317,1739626515,203.36946729200002
82,up,higher,4,81,1,1.6237088329999665,317,1739626518,205.697468459
83,down,lower,4,25,58,0.6775218340000038,317,1739626519,207.079494834
84,down,lower,4,35,60,0.47885666600001286,317,1739626520,208.26255908399997
85,down,lower,5,20,42,0.4018401669999889,317,1739626521,209.368503584
86,up,higher,5,13,75,0.5636616250000088,317,1739626522,210.63650741700002
87,down,lower,5,0,76,0.4000668330000394,317,1739626524,211.740412875
88,up,lower,6,77,8,1.3743471249999857,317,1739626526,213.818424584
89,down,lower,5,44,13,0.6335570420000067,317,1739626527,215.15654779200003
90,up,higher,5,76,44,0.4185823329999607,317,1739626528,216.279490167
91,up,higher,5,27,85,0.49109070800000154,317,1739626529,217.47448720900002
92,down,lower,0,70,75,0.8864327910000043,317,1739626532,220.21656308399997
93,up,lower,1,63,22,0.3470377080000162,317,1739626533,221.26850958400001
94,down,lower,0,57,45,0.46744720800001005,317,1739626534,222.4394815
95,up,lower,0,76,65,1.2485921669999698,317,1739626536,224.39248216700003
96,up,higher,0,67,61,1.348601665999979,317,1739626538,226.44552375
97,up,higher,0,84,56,1.0906029999999873,317,1739626540,228.24046525
98,down,lower,0,69,84,0.667741417000002,317,1739626541,229.612525334
99,up,lower,1,72,54,0.6007399999999734,317,1739626543,230.91747870900002
100,down,lower,0,47,76,2.1184767500000135,317,1739626546,233.740561959
101,up,higher,0,92,79,1.007746582999971,317,1739626547,235.452839542
102,down,lower,0,79,32,0.6347002499999803,317,1739626549,236.79257304200001
103,up,higher,1,8,98,1.2854432089999932,317,1739626551,238.78243075
104,up,higher,1,4,18,0.8984652500000152,317,1739626552,240.38545145900002
105,up,higher,1,85,77,1.5715831669999716,317,1739626555,242.66147866699998
106,up,higher,2,36,94,1.0433163749999608,317,1739626556,244.40949633399998
107,down,lower,2,93,18,1.228608582999982,317,1739626558,246.342383709
108,down,lower,2,91,16,0.6937523329999635,317,1739626560,247.740521
109,up,lower,3,38,90,0.8235659580000174,317,1739626561,249.26841408399997
110,up,higher,2,69,20,0.610921167000015,317,1739626562,250.583522167
111,down,lower,2,53,82,0.7956902500000069,317,1739626564,252.08376937499997
112,down,lower,2,43,59,1.7998446670000021,317,1739626566,254.588516125
113,down,lower,0,93,96,0.680612291999978,317,1739626569,257.264587625
114,down,lower,1,50,45,0.8525607500000092,317,1739626571,258.821390459
115,up,higher,2,94,64,0.31576904199999944,317,1739626572,259.841492667
116,down,lower,3,16,41,0.9988277080000216,317,1739626573,261.544412084
117,down,lower,4,28,17,2.1426877499999932,317,1739626576,264.391608375
118,up,higher,5,70,79,0.6530803329999912,317,1739626578,265.749431084
119,down,higher,6,14,25,1.906804582999996,317,1739626580,268.360468084
120,up,higher,5,89,33,1.0396704579999891,317,1739626582,270.104479667
121,up,higher,5,37,44,0.9536390410000308,317,1739626584,271.762460459
122,down,lower,5,56,2,0.6535782500000096,317,1739626585,273.12050675
123,down,lower,6,55,8,1.457809291999979,317,1739626587,275.282500042
124,up,higher,6,43,86,1.6971847499999626,317,1739626590,277.684478834
125,up,higher,6,97,49,1.343685999999991,317,1739626592,279.732505042
126,up,higher,7,97,30,2.851723084000014,317,1739626595,283.288540375
127,down,higher,7,16,30,1.4070957079999857,317,1739626597,285.400434084
128,down,lower,6,15,68,1.9155487079999602,317,1739626600,288.020460042
129,down,lower,6,57,44,1.2894948750000026,317,1739626602,290.014410459
130,up,higher,6,93,95,1.2647210420000192,317,1739626604,291.983392709
131,down,lower,7,94,18,1.0676670830000035,317,1739626606,293.75541575
132,up,lower,7,42,46,1.019462166999972,317,1739626607,295.479358584
133,down,higher,6,53,15,1.4348459580000394,317,1739626609,297.618513125
134,down,higher,5,92,61,0.8973616250000305,317,1739626611,299.220449
135,up,higher,4,13,33,0.8767856249999681,317,1739626613,300.801490917
136,down,lower,4,34,90,0.5085998330000052,317,1739626614,302.014349334
137,down,lower,4,78,7,0.3918912089999935,317,1739626615,303.110512292
138,down,lower,0,44,2,1.2456885409999927,317,1739626618,306.264466792
139,up,lower,1,4,3,2.4381835000000365,317,1739626621,309.407463125
140,up,higher,0,97,62,0.8513755000000174,317,1739626623,310.963437417
141,down,lower,0,20,15,0.3996667499999944,317,1739626624,312.067420292
142,down,lower,0,6,82,4.007861124999977,317,1739626629,316.779496
143,up,higher,1,36,58,0.6264056249999612,317,1739626630,318.110470875
144,up,higher,1,81,36,0.9316624580000052,317,1739626632,319.746514334
145,up,higher,1,1,86,1.501766000000032,317,1739626634,321.952512875
146,up,higher,2,69,35,0.9365446250000105,317,1739626635,323.59342025
147,up,higher,2,11,8,1.6498435409999956,317,1739626638,325.947448292
148,up,higher,2,67,36,1.6823457910000457,317,1739626640,328.334477792
149,down,lower,3,14,72,0.4634534170000393,317,1739626641,329.5024305
150,up,higher,3,45,71,0.8517940829999588,317,1739626643,331.058476459
151,down,lower,3,83,59,0.7239128329999858,317,1739626644,332.486635709
152,down,lower,4,41,42,0.8594509999999786,317,1739626646,334.0504145
153,up,higher,4,60,4,0.6677274589999342,317,1739626647,335.42249549999997
154,down,lower,4,36,35,1.3486246659999779,317,1739626649,337.475477125
155,down,lower,5,25,72,0.6538643330000014,317,1739626651,338.83346525
156,down,lower,5,18,1,0.30156720799993764,317,1739626652,339.839461292
157,down,higher,5,80,42,1.0982797089999394,317,1739626653,341.64146062500004
158,down,lower,4,7,96,0.9486860840000872,317,1739626655,343.294444292
159,up,higher,4,45,27,0.9378969999999072,317,1739626657,344.936403542
160,up,higher,4,69,75,0.5766870840000138,317,1739626658,346.21749224999996
161,down,lower,5,2,58,0.6148479590000306,317,1739626659,347.53639191699995
162,down,lower,5,6,48,1.2758542080000552,317,1739626661,349.51649129199996
163,down,higher,5,72,88,1.391369749999967,317,1739626663,351.612448
164,up,higher,4,33,12,0.7395455419999735,317,1739626665,353.056353209
165,up,higher,4,18,42,1.0147385840000425,317,1739626667,354.775453125
166,down,lower,4,77,47,0.5458273329999201,317,1739626668,356.0254295
167,up,higher,10,61,49,1.4966638749999674,317,1739626671,359.4174925
168,down,lower,10,71,69,0.7701188750000938,317,1739626673,360.89248399999997
169,down,lower,10,41,85,0.31055179199995564,317,1739626674,361.907184959
170,up,lower,10,26,50,0.9177863329999809,317,1739626675,363.528522209
171,down,lower,9,58,3,0.6625632919999589,317,1739626677,364.895453792
172,down,lower,9,19,59,0.6328780830000369,317,1739626678,366.23245899999995
173,down,lower,9,36,57,0.42574837500001195,317,1739626679,367.362493709
174,down,lower,10,79,82,0.5992144580000058,317,1739626681,368.66544654200004
175,down,higher,10,82,44,1.4672009160000243,317,1739626683,370.83746929200004
176,up,higher,9,30,51,0.5224891660000139,317,1739626684,372.06442045899996
177,down,higher,9,0,8,0.8807358749999139,317,1739626685,373.64952337499994
178,up,lower,8,73,14,0.5855057910000596,317,1739626687,374.93943491699997
179,up,lower,7,15,37,1.1487798330000487,317,1739626689,376.79247495899995
180,up,higher,6,47,22,1.228669625000066,317,1739626691,378.725517375
181,down,higher,6,47,86,1.800386499999945,317,1739626693,381.230571875
182,down,higher,5,78,32,1.708481708000022,317,1739626695,383.64340300000003
183,down,lower,4,29,6,0.8629591250000885,317,1739626697,385.21041316699996
184,up,higher,4,72,44,0.5459016659999634,317,1739626698,386.46044825
185,down,lower,4,18,49,0.9766074169999683,317,1739626700,388.14146879199996
186,up,lower,5,61,0,1.145629582999959,317,1739626702,389.99141087500004
187,up,higher,4,62,33,1.6604700409999396,317,1739626704,392.356498792
188,down,lower,4,82,61,1.1613351670000611,317,1739626706,394.222482292
189,up,higher,4,21,35,0.754588291999994,317,1739626708,395.68139833400005
190,up,higher,10,90,12,0.8332668330000388,317,1739626710,398.391455167
191,down,higher,10,41,74,1.1516948750000893,317,1739626712,400.24750508399995
192,down,lower,9,47,80,2.124345833999996,317,1739626715,403.07647875
193,down,higher,9,25,7,0.5394291249999696,317,1739626716,404.32051824999996
194,down,higher,8,60,48,2.633036416999971,317,1739626719,407.65754100000004
195,down,lower,7,14,23,1.7724013750000722,317,1739626722,410.13444916699996
196,up,higher,7,45,12,1.0344367500000544,317,1739626724,411.87346541700003
197,up,higher,7,98,77,2.3486993340000026,317,1739626727,414.926416667
198,down,higher,8,30,69,1.3955672910000203,317,1739626729,417.026544542
199,down,lower,7,66,98,1.4715873339999916,317,1739626731,419.20243912499996
200,down,higher,7,72,41,0.32464779199995064,317,1739626732,420.231604209
201,down,lower,6,3,80,1.5921554579999793,317,1739626734,422.5274985
202,down,higher,6,19,30,1.8676128749999634,317,1739626737,425.09949408399996
203,down,higher,5,73,70,1.1436505839999427,317,1739626739,426.94750250000004
204,up,lower,4,43,13,0.38171075000002475,317,1739626740,428.033499959
205,down,higher,3,3,96,0.9098872910000182,317,1739626741,429.64744375
206,up,lower,2,14,26,0.6838194160000057,317,1739626743,431.03544558399994
207,up,higher,1,8,87,1.4314833340000632,317,1739626745,433.17137183399996
208,up,lower,1,59,21,1.954499083000087,317,1739626748,435.83038595899995
209,up,higher,0,3,43,3.0578024999999798,317,1739626751,439.59247916699996
210,up,higher,0,67,55,0.7976199580000412,317,1739626753,441.094484792
211,up,higher,0,29,4,1.6644321659999832,317,1739626755,443.463492709
212,down,lower,1,52,10,0.994407084000045,317,1739626757,445.162434542
213,down,lower,1,29,26,0.534450459000027,317,1739626758,446.401077792
214,down,lower,1,78,16,1.654138959000079,317,1739626761,448.75935837500003
215,down,lower,2,16,33,0.4596137920000274,317,1739626762,449.92340654199995
216,down,lower,2,58,2,2.938819874999922,317,1739626765,453.56654304200003
217,down,lower,2,46,3,0.41228254099996775,317,1739626767,454.68354754200004
218,up,higher,3,40,88,0.32295462499996574,317,1739626768,455.71044566700004
219,down,lower,3,63,40,1.5845307919998959,317,1739626770,457.99841549999996
220,up,lower,3,42,32,1.2035015409999232,317,1739626772,459.906401542
221,down,lower,2,88,61,0.8597229169999991,317,1739626773,461.470446542
222,up,higher,2,83,72,1.152488041999959,317,1739626775,463.32735516699995
223,up,higher,2,8,78,1.271468499999969,317,1739626777,465.303422459
224,up,higher,0,60,18,1.2785316250000278,317,1739626780,468.585525834
225,up,higher,1,68,78,1.6472737500000676,317,1739626783,470.93744708400004
226,up,higher,2,96,46,1.6744719159999022,317,1739626785,473.31647825000005
227,up,lower,3,86,29,2.508280042000024,317,1739626788,476.52948274999994
228,up,higher,2,65,34,1.368396209000025,317,1739626790,478.60250937499995
229,down,higher,2,32,40,0.5405578749999904,317,1739626792,479.847643459
230,up,higher,1,64,13,1.0225831249999828,317,1739626793,481.574484667
231,down,higher,1,81,63,0.5827060409999376,317,1739626795,482.86153383399994
232,down,lower,0,89,56,1.4914827500000456,317,1739626797,485.057407584
233,down,lower,0,70,4,0.9787745830000176,317,1739626799,486.740430584
234,down,lower,0,61,80,1.2788560000000189,317,1739626801,488.723446167
235,down,lower,1,26,45,0.8956381670000155,317,1739626802,490.32340016700005
236,down,higher,1,21,56,1.2198829590000742,317,1739626804,492.24743829199997
237,up,higher,0,21,61,0.3435503329999392,317,1739626805,493.29541304199995
238,down,lower,0,25,11,0.4332752080000546,317,1739626806,494.432483917
239,down,lower,0,70,3,0.4320401249999577,317,1739626807,495.56849683400003
240,up,higher,1,41,53,0.6022557090000191,317,1739626809,496.874461084
241,down,higher,1,47,42,1.0969114590000117,317,1739626811,498.675449834
242,up,higher,0,20,39,1.0866974580000033,317,1739626812,500.46648279199997
243,down,lower,0,18,79,1.0446958329999916,317,1739626814,502.215406875
244,down,lower,0,92,34,0.8237303329999577,317,1739626816,503.74348433399996
245,up,higher,0,28,6,1.5360158749999755,317,1739626819,507.23355325
246,down,lower,1,24,72,0.49109424999994644,317,1739626820,508.42936262499995
247,down,lower,2,64,36,0.5634896660000095,317,1739626822,509.696555792
248,down,lower,3,24,38,2.380784833000007,317,1739626825,512.781461584
249,up,higher,4,51,0,0.6032807919999641,317,1739626826,514.08940875
250,down,lower,5,9,34,1.4028584579999688,317,1739626828,516.196400417
251,down,higher,6,97,81,1.5317431250000482,317,1739626830,518.432486834
252,down,higher,5,31,8,0.7125015419999272,317,1739626832,519.849483167
253,down,lower,4,38,51,1.387749916999951,317,1739626834,521.941458875
254,up,higher,4,55,32,0.47457074999999804,317,1739626835,523.120440625
255,up,lower,4,79,42,0.9491010829999595,317,1739626837,524.773404209
256,up,higher,3,70,94,0.74957387500001,317,1739626838,526.227491667
257,up,higher,3,18,20,1.0198317919999909,317,1739626840,527.951472834
258,down,lower,3,25,80,0.3126325829999814,317,1739626841,528.968421209
259,up,higher,4,27,82,1.035199165999984,317,1739626843,530.70745825
260,up,higher,4,3,66,0.703563708000047,317,1739626844,532.115498084
261,up,higher,4,68,92,0.9247717499999908,317,1739626846,533.744496125
262,up,higher,5,79,0,0.4305269159999625,317,1739626847,534.879477459
263,up,higher,5,78,4,1.9095951670000204,317,1739626849,537.493448209
264,up,higher,5,95,56,1.1405557079999653,317,1739626851,539.3385375
265,down,higher,6,94,63,2.10659995900005,317,1739626854,542.149414584
266,down,higher,5,16,29,0.4565367499999411,317,1739626855,543.310474292
267,down,lower,4,73,51,1.235353291000024,317,1739626857,545.249490625
268,up,lower,4,99,58,0.5825296670000171,317,1739626858,546.536508875
269,up,higher,3,9,49,1.886877625000011,317,1739626861,549.127452792
270,up,lower,3,10,34,1.3805850840000176,317,1739626863,551.212492792
271,up,higher,2,36,78,0.9537083330000087,317,1739626865,552.870540417
272,up,lower,2,25,30,1.0329192919999741,317,1739626866,554.607726042
273,up,higher,1,33,68,1.6340830829999504,317,1739626869,556.946704959
274,down,lower,1,63,99,0.6416080000000193,317,1739626870,558.293530542
275,up,higher,1,60,92,0.5006919169999264,317,1739626871,559.498532709
276,up,higher,2,8,5,1.1087915409999596,317,1739626873,561.311526959
277,down,lower,2,90,74,1.286537290999945,317,1739626875,563.302446625
278,up,higher,2,75,18,0.4706492079999407,317,1739626876,564.477494917
279,down,lower,3,19,75,1.012050707999947,317,1739626878,566.193524459
280,up,higher,3,29,45,0.42666733299995485,317,1739626879,567.324506417
281,up,lower,3,29,22,0.9197380829999702,317,1739626881,568.948418917
282,down,lower,2,86,95,0.9527965419999873,317,1739626882,570.605453042
283,up,higher,2,40,77,0.3514831250000725,317,1739626884,571.661507667
284,up,higher,2,19,98,0.9195387080000046,317,1739626885,573.284470375
285,up,higher,0,22,46,0.3777655840000307,317,1739626887,575.272553834
286,up,higher,1,42,0,0.41911254200010717,317,1739626888,576.395507334
287,up,higher,2,9,8,0.4737745829999085,317,1739626889,577.573523084
288,down,lower,3,32,52,0.47273670899994613,317,1739626891,578.750585125
289,down,lower,4,2,91,0.34643866700002945,317,1739626892,579.800482542
290,down,higher,5,97,64,0.3323256249999531,317,1739626893,580.836524209
291,up,higher,4,5,8,0.44389000000001033,317,1739626894,581.984469
292,down,lower,4,36,80,0.41541274999997313,317,1739626895,583.103548625
293,up,higher,4,16,78,0.3833995420000065,317,1739626896,584.190432667
294,down,higher,5,78,18,0.4400687920000337,317,1739626897,585.333502709
295,down,lower,4,69,70,0.5540896249999605,317,1739626898,586.591487584
296,down,lower,4,31,18,0.45377379100000326,317,1739626900,587.749440375
297,up,lower,4,49,14,1.0657122090000257,317,1739626901,589.519497834
298,down,lower,3,47,68,0.33975291599995217,317,1739626902,590.563404167
299,up,higher,3,48,7,0.38860433399997873,317,1739626903,591.655543084
300,down,lower,3,93,73,0.33901012500007255,317,1739626905,592.698463
301,up,lower,4,6,78,0.5885441670000091,317,1739626906,593.990481792
302,down,lower,3,6,22,0.4399917920000007,317,1739626907,595.134428917
303,up,lower,3,98,43,0.626448957999969,317,1739626908,596.464444375
304,up,higher,2,2,74,1.043148457999905,317,1739626910,598.21149225
305,up,higher,2,17,69,0.506592375000082,317,1739626911,599.42245575
306,down,lower,2,8,1,0.75158287499994,317,1739626913,600.877454375
307,up,higher,0,21,54,0.38679212500005633,317,1739626915,602.793550917
308,down,lower,1,18,80,0.4174182499999688,317,1739626916,603.915497209
309,down,lower,2,74,32,0.5382850419999841,317,1739626917,605.157357209
310,up,higher,3,39,43,0.49204166699996676,317,1739626918,606.353599084
311,down,lower,4,56,58,1.0854782499999374,317,1739626920,608.143446584
312,up,lower,5,11,75,1.0153634999999213,317,1739626922,609.863504709
313,up,higher,4,31,10,0.5017260829999941,317,1739626923,611.069515542
314,down,lower,4,83,60,0.3800360840000394,317,1739626924,612.153475834
315,up,lower,4,21,1,1.5988775829999895,317,1739626926,614.455483084
316,down,lower,3,54,29,0.5027839169999879,317,1739626928,615.662573667
317,down,lower,3,93,8,1.027175874999898,317,1739626929,617.393649667
318,down,lower,3,11,57,0.7775882920000186,317,1739626931,618.875520667
319,up,lower,4,25,40,1.274429333999933,317,1739626933,620.854455709
320,up,lower,3,42,37,2.132557874999975,317,1739626936,623.691501042
321,up,higher,2,56,44,0.722574958999985,317,1739626937,625.118561792
322,down,lower,2,61,85,0.7968975409999075,317,1739626938,626.6194045
323,up,lower,2,55,19,0.37587712499998815,317,1739626940,627.699533459
324,up,higher,1,56,71,0.49130345799994757,317,1739626941,628.894474542
325,down,lower,1,10,24,1.1597738329999174,317,1739626943,630.758611417
326,down,lower,1,37,78,0.509598457999914,317,1739626944,631.972510334
327,up,lower,2,0,92,0.7190067500000623,317,1739626945,633.395584834
328,down,lower,1,28,89,1.070456125000078,317,1739626947,635.170441917
329,up,higher,1,28,48,1.2588944579999861,317,1739626949,637.133455042
330,down,lower,1,37,52,1.0306407919999856,317,1739626951,638.86845875
331,down,higher,10,29,15,2.4614740419999634,317,1739626955,642.851412459
332,down,lower,9,12,17,1.293645291999951,317,1739626957,644.849555584
333,down,lower,10,17,54,0.3015293330000759,317,1739626958,645.855473959
334,down,higher,10,79,20,1.149176333000014,317,1739626960,647.708484042
335,up,lower,9,99,79,1.3487132080000492,317,1739626962,649.761475125
336,down,lower,8,81,36,1.0316415419999885,317,1739626963,651.497548
337,down,lower,8,25,76,0.8965782499999477,317,1739626965,653.098487209
338,down,lower,8,81,3,0.8097661670000207,317,1739626966,654.61251425
339,up,higher,9,98,39,1.0737300840000898,317,1739626968,656.390563792
340,up,lower,9,76,37,2.2945545420000144,317,1739626971,659.389430292
341,down,higher,8,61,47,0.7816618749999407,317,1739626973,660.875422375
342,down,higher,7,73,87,0.7196985420000601,317,1739626974,662.299488375
343,down,higher,6,6,57,1.2737201670000786,317,1739626976,664.277473792
344,down,lower,5,62,76,1.1447271250000313,317,1739626978,666.126483542
345,down,lower,5,28,98,1.783783584000048,317,1739626980,668.614435
346,down,higher,5,75,6,0.8585032910000336,317,1739626982,670.177438917
347,down,lower,4,1,31,3.1608202079999046,317,1739626986,674.042462542
348,up,higher,4,99,66,0.5123668329999873,317,1739626987,675.259504334
349,up,higher,4,43,15,0.3890937500000291,317,1739626988,676.352504375
350,down,lower,5,77,60,0.6833701660000315,317,1739626990,677.739467959
351,down,higher,5,79,53,0.4578205829999433,317,1739626991,678.901498625
352,down,higher,10,68,75,0.41975108400004046,317,1739626993,680.9585505
353,up,higher,9,46,36,0.6677566670000488,317,1739626994,682.330524125
354,down,higher,10,68,20,0.6096829580000076,317,1739626995,683.644481459
355,down,lower,9,60,40,1.1860705830000597,317,1739626997,685.534579084
356,up,lower,9,96,42,0.8993826669999407,317,1739626999,687.138489542
357,up,lower,8,56,93,0.479753583000047,317,1739627000,688.322463334
358,down,higher,7,9,85,0.5141325829999914,317,1739627001,689.540579459
359,down,lower,6,38,87,1.1857800000000225,317,1739627003,691.430421834
360,down,higher,6,25,83,0.6520013339999196,317,1739627005,692.786463834
361,down,higher,5,83,89,1.6216453340000498,317,1739627007,695.112518959
362,down,lower,4,46,26,2.937461208000059,317,1739627011,698.754484375
363,up,higher,4,82,63,0.3748501249999663,317,1739627012,699.83360925
364,up,higher,4,4,84,0.7230410839999877,317,1739627013,701.2604015
365,down,lower,5,5,95,1.522985124999991,317,1739627015,703.487501292
366,up,higher,5,91,4,0.49478704099999504,317,1739627017,704.68659725
367,down,higher,5,67,15,0.5361599579999847,317,1739627018,705.926573792
368,up,higher,4,19,69,1.8975621250000358,317,1739627020,708.528501125
369,down,lower,4,16,16,0.506855875000042,317,1739627022,709.739513459
370,up,lower,4,56,72,1.02188645800004,317,1739627023,711.465494042
371,down,lower,3,76,8,0.4167740000000322,317,1739627024,712.586581625
372,up,higher,3,9,47,0.3247173750000911,317,1739627025,713.615430667
373,down,lower,3,11,99,0.5424415840000165,317,1739627027,714.861531334
374,down,lower,4,47,46,0.6904978750000055,317,1739627028,716.256505042
375,down,lower,4,75,8,0.9050143749999506,317,1739627030,717.865526209
376,down,lower,4,90,65,0.45571045799999865,317,1739627031,719.025499292
377,up,lower,5,64,54,0.31402895899998384,317,1739627032,720.043474
378,up,higher,10,85,3,1.6047263749999274,317,1739627035,723.306541125
379,down,lower,10,37,22,0.37869162499998765,317,1739627036,724.389580042
380,up,higher,10,54,84,0.530274707999979,317,1739627037,725.623463167
381,down,lower,10,35,78,0.36291958300000715,317,1739627039,726.69055
382,up,lower,10,48,81,0.8023007079999616,317,1739627040,728.196469292
383,down,lower,9,24,93,1.278933375000065,317,1739627042,730.179433042
384,up,higher,9,83,33,0.4778255830000262,317,1739627043,731.361456542
385,down,higher,9,52,52,0.8260984580000468,317,1739627045,732.891557084
386,up,higher,8,54,3,0.41263454199997796,317,1739627046,734.008458292
387,up,lower,8,7,95,0.5073723749999317,317,1739627047,735.219543
388,up,higher,7,0,79,0.3559564170000158,317,1739627048,736.279519042
389,down,lower,7,1,7,0.49437924999995175,317,1739627049,737.477432417
390,up,lower,7,55,98,0.5910790839999436,317,1739627051,738.772484167
391,down,lower,6,95,91,0.6107415830000491,317,1739627052,740.087446917
392,up,lower,6,24,59,0.34900379199996223,317,1739627053,741.140551
