,responses,targets,jitter,n1,n2,rt,pid,abs_time,time
56,up,higher,1,11,17,0.8089701249998598,320,1739885449,160.8188110000001
57,down,lower,2,1,87,0.41901083299990205,320,1739885450,161.94284908300006
58,up,higher,3,35,65,1.3435143340000195,320,1739885452,163.99080112499996
59,up,higher,4,9,49,1.0508067499999925,320,1739885454,165.74688975000004
60,down,higher,5,33,14,0.8337292919998163,320,1739885455,167.28582729100003
61,down,higher,4,6,95,2.155191708000075,320,1739885458,170.14698720799993
62,up,higher,3,42,29,1.850245083000118,320,1739885461,172.70276070799991
63,up,higher,3,90,17,0.828606291999904,320,1739885462,174.23683729100003
64,down,lower,3,40,65,0.7749398339999516,320,1739885464,175.71683974999996
65,down,lower,4,78,29,1.7172057079999377,320,1739885466,178.13887449999993
66,up,higher,4,31,45,0.610083417000169,320,1739885468,179.4538586660001
67,down,lower,4,49,73,0.9887232920000315,320,1739885469,181.1478695830001
68,up,lower,5,46,83,1.2292219169999044,320,1739885471,183.08187254099994
69,up,higher,4,54,50,0.7292788749998635,320,1739885473,184.51687775000005
70,down,lower,4,49,28,2.2069510000001173,320,1739885476,187.42875104099994
71,up,higher,4,6,92,0.48272908300009476,320,1739885477,188.61680054099998
72,down,lower,5,97,73,4.331612582999924,320,1739885482,193.65244237499996
73,up,higher,5,56,18,1.2266442919999463,320,1739885484,195.5837664999999
74,down,lower,5,78,89,0.7601627919998464,320,1739885485,197.04886699999997
75,up,lower,6,12,45,1.3821549169999798,320,1739885487,199.13586375
76,down,lower,5,76,27,2.258148375000019,320,1739885490,202.09881612499998
77,up,higher,5,88,47,0.9186859579999691,320,1739885492,203.722803333
78,down,lower,5,91,53,0.8409903330000361,320,1739885493,205.26877175000004
79,down,lower,0,85,69,0.8953777080000691,320,1739885496,207.851800208
80,up,higher,1,89,1,0.3719827500001429,320,1739885497,208.9288282079999
81,down,lower,2,98,64,0.5581002500000523,320,1739885498,210.191834083
82,up,higher,3,95,53,1.2280099170000085,320,1739885500,212.12478224999995
83,up,higher,4,91,91,0.6620762500001547,320,1739885502,213.49173937499995
84,up,higher,5,68,33,0.7355714590000844,320,1739885503,214.9318700409999
85,up,lower,6,15,72,0.4352477910001653,320,1739885504,216.0718072499999
86,up,lower,5,88,26,0.9232324590000189,320,1739885506,217.69974679100005
87,up,higher,4,49,59,0.6180885000001126,320,1739885507,219.02283179100004
88,down,lower,4,36,55,0.48614437500009444,320,1739885508,220.21376558299994
89,up,higher,4,94,42,1.5970623749999504,320,1739885511,222.51574937500004
90,down,lower,5,47,3,1.3039167500000985,320,1739885513,224.52477995799995
91,down,higher,5,97,34,1.4090535000000273,320,1739885515,226.63875495799994
92,up,higher,4,78,35,1.1045699579999564,320,1739885517,228.4487381660001
93,down,lower,4,46,99,0.7336594169998989,320,1739885518,229.88777645799996
94,down,lower,4,32,32,0.771212708999883,320,1739885520,231.36373341600006
95,up,lower,5,67,25,1.4908207500000117,320,1739885522,233.55973341599997
96,down,lower,4,64,8,1.4291231669999434,320,1739885524,235.693734791
97,up,lower,4,0,7,2.773432208000031,320,1739885527,239.17178354099997
98,down,lower,3,98,72,0.732306957999981,320,1739885529,240.6097420000001
99,up,lower,3,76,44,1.5743151670001225,320,1739885531,242.88879816600002
100,up,higher,2,35,56,0.6741894589999902,320,1739885532,244.26774591599997
101,down,lower,2,37,80,0.47854949999987184,320,1739885534,245.45074745800002
102,up,higher,2,30,17,0.38671854199992595,320,1739885535,246.5417245829999
103,up,higher,0,73,37,2.261897208999926,320,1739885538,250.2257152080001
104,down,lower,1,5,2,1.1146044159997928,320,1739885540,252.04571929100007
105,up,higher,2,77,28,0.5443323750000673,320,1739885541,253.2947670000001
106,down,higher,3,42,97,0.7918036249998295,320,1739885543,254.79169345800005
107,down,lower,2,37,48,0.5007954999998674,320,1739885544,255.99783779099994
108,down,lower,2,9,54,0.4206272919998355,320,1739885545,257.12263974999996
109,up,lower,2,74,14,0.8449217079999016,320,1739885547,258.671773541
110,up,higher,1,78,69,1.0321383749999313,320,1739885549,260.408813583
111,up,higher,1,62,87,0.43676525000000765,320,1739885550,261.55084920800005
112,down,lower,1,81,87,0.3504004169999462,320,1739885551,262.606715958
113,down,lower,2,11,51,0.47823975000005703,320,1739885552,263.7887927910001
114,down,lower,2,32,32,0.46095758299998124,320,1739885553,264.95477337500006
115,up,higher,2,56,84,0.47451574999990953,320,1739885554,266.1336867079999
116,down,lower,3,41,47,1.5893266250000124,320,1739885557,268.4276480410001
117,down,lower,3,66,1,0.3350205829999595,320,1739885558,269.46790654100005
118,up,higher,3,18,95,0.3502926659998593,320,1739885559,270.5227373329999
119,down,lower,4,48,66,1.2262268750000658,320,1739885561,272.45285920800006
120,up,lower,4,25,88,0.7513986250000926,320,1739885562,273.9097992909999
121,up,higher,3,6,73,0.626598667000053,320,1739885563,275.240740041
122,down,lower,3,43,53,0.720893832999991,320,1739885565,276.666669708
123,down,lower,3,76,98,0.6942112920000909,320,1739885566,278.065728541
124,down,lower,4,55,40,0.7140989170000012,320,1739885568,279.4846882910001
125,up,higher,4,46,13,0.3440339579999545,320,1739885569,280.53380975000005
126,down,higher,4,42,50,0.8154979999999341,320,1739885570,282.05373316600003
127,up,higher,3,77,37,1.16227200000003,320,1739885572,283.9206425
128,down,higher,3,58,18,1.347081874999958,320,1739885574,285.97264475
129,up,higher,2,82,99,0.4444924169999922,320,1739885575,287.1227738749999
130,down,lower,2,37,80,0.8862517499999285,320,1739885577,288.71267316600006
131,up,higher,2,75,35,0.9083065419999912,320,1739885578,290.3256920409999
132,down,lower,0,28,79,1.3784251669999321,320,1739885582,293.57703425
133,up,higher,1,79,63,0.65090387500004,320,1739885583,294.93382258299994
134,down,lower,2,60,0,0.5948900000000776,320,1739885584,296.23372608299997
135,up,lower,3,77,26,1.794727499999908,320,1739885587,298.7336962080001
136,up,higher,2,37,45,0.7901374589998795,320,1739885588,300.2287860409999
137,down,lower,2,58,36,0.7098606249999193,320,1739885590,301.64391658299996
138,down,lower,2,17,2,0.8362329999999929,320,1739885591,303.18461725
139,up,higher,3,26,82,0.6310824580000371,320,1739885593,304.5207209160001
140,down,higher,3,19,52,0.629375292000077,320,1739885594,305.8547262500001
141,down,lower,2,97,81,0.6914318749998074,320,1739885595,307.250708583
142,up,lower,2,55,39,0.43634170800009997,320,1739885597,308.39167195799996
143,up,higher,1,35,95,0.9338623749999897,320,1739885598,310.0308055830001
144,up,higher,1,66,4,0.5080560829999285,320,1739885599,311.2436680830001
145,up,higher,1,81,77,0.45991750000007414,320,1739885601,312.40774087499994
146,up,higher,2,95,76,0.7472447079999256,320,1739885602,313.85973441600004
147,down,lower,2,87,47,0.4222701250000682,320,1739885603,314.98673775
148,down,lower,2,15,38,0.4252943750000213,320,1739885604,316.11566949999997
149,down,lower,3,75,59,0.9997667920001732,320,1739885606,317.820701958
150,up,higher,3,77,75,1.9854663340001935,320,1739885609,320.511628083
151,up,higher,3,5,95,0.45599945899994054,320,1739885610,321.67264583299993
152,down,higher,4,68,3,0.8245983330000399,320,1739885611,323.201721916
153,down,higher,3,62,78,0.7701496249999309,320,1739885613,324.6766553330001
154,up,higher,2,19,86,0.33710741699997016,320,1739885614,325.7186945830001
155,down,lower,2,12,39,0.49814262500012774,320,1739885615,326.9206247080001
156,down,lower,2,4,40,0.524793875000114,320,1739885616,328.14980825
157,up,higher,0,0,67,2.3722859580000204,320,1739885620,332.1687267079999
158,up,lower,1,98,15,2.0959338330001174,320,1739885623,334.969825375
159,up,higher,0,88,77,0.371538166000164,320,1739885624,336.0467431249999
160,down,lower,0,72,62,0.3117097090000698,320,1739885625,337.0626944579999
161,up,higher,0,27,93,0.6817759579998892,320,1739885627,338.44877258299994
162,down,lower,1,92,83,0.4993862500000432,320,1739885628,339.65275666599996
163,up,higher,1,50,56,0.5268024590000095,320,1739885629,340.883660833
164,up,higher,1,45,82,0.4188400840000668,320,1739885630,342.00675075000004
165,down,lower,2,31,78,2.08637812500001,320,1739885633,344.797631208
166,up,higher,2,53,89,1.1960325410000223,320,1739885635,346.69863525000005
167,down,lower,2,21,61,0.9737861669998438,320,1739885637,348.37768433299993
168,down,lower,3,64,79,0.6202975829999104,320,1739885638,349.70375954099995
169,down,lower,3,10,86,0.7114180829998986,320,1739885639,351.119826375
170,down,lower,3,19,34,0.4733187920001001,320,1739885640,352.2977025
171,up,higher,4,97,46,0.6129194999998617,320,1739885642,353.6146920409999
172,down,lower,4,91,16,2.598359791999883,320,1739885645,356.91765458300006
173,up,higher,4,58,53,1.2891392080000514,320,1739885647,358.91167733299994
174,down,lower,5,62,26,0.6042542909999611,320,1739885648,360.22068775
175,down,higher,5,9,32,1.0080361670000002,320,1739885650,361.93375850000007
176,down,lower,4,57,51,1.6373670410000614,320,1739885652,364.275643875
177,down,lower,4,10,50,1.1110028750001675,320,1739885654,366.09171712500006
178,up,higher,4,71,11,0.40676829099993483,320,1739885655,367.202875875
179,up,higher,5,63,18,1.0639125830000467,320,1739885657,368.97068612499993
180,up,higher,5,29,35,0.42922825000005105,320,1739885658,370.1047664580001
181,down,higher,5,67,58,0.9518406669999422,320,1739885660,371.7616406249999
182,up,higher,4,59,93,0.44659041699992486,320,1739885661,372.91279262500007
183,down,higher,4,16,67,0.5292328749999342,320,1739885662,374.1467102910001
184,down,lower,3,80,9,0.5094981250001638,320,1739885664,375.36069254099993
185,down,lower,3,8,90,2.8141927500000747,320,1739885667,378.87973149999993
186,down,lower,3,74,34,0.7869442920000438,320,1739885669,380.3717791659999
187,up,lower,10,68,67,0.7805159999998068,320,1739885671,382.7357192500001
188,up,lower,9,26,22,0.4849950840000474,320,1739885672,383.92574079099995
189,up,lower,8,78,12,1.209630500000003,320,1739885674,385.83975795800006
190,up,higher,7,24,16,0.8852311250000184,320,1739885676,387.42974004100006
191,down,lower,8,36,13,0.5441737920000378,320,1739885677,388.6786986249999
192,up,higher,8,2,38,3.1115760830000454,320,1739885681,392.49574937500006
193,up,higher,8,56,4,0.8604885830000057,320,1739885682,394.061694708
194,down,higher,9,47,6,0.7673589169999104,320,1739885684,395.5336434999999
195,down,higher,8,4,44,0.8609636249998402,320,1739885685,397.09974220799995
196,up,higher,7,12,67,0.4434467919998042,320,1739885686,398.24768362500004
197,down,higher,7,42,41,1.353123500000038,320,1739885688,400.30457341600004
198,up,lower,6,58,50,1.7009299579999606,320,1739885691,402.71076004099996
199,down,lower,5,95,11,1.4627556249999998,320,1739885693,404.87866375
200,down,lower,5,46,77,0.6674128750000818,320,1739885694,406.2506732500001
201,up,lower,5,27,6,1.7254213329999857,320,1739885697,408.68069241600006
202,down,lower,4,64,38,1.4219025839997812,320,1739885699,410.8077000410001
203,down,lower,4,64,56,0.8669902919998549,320,1739885701,412.3797461659999
204,down,lower,4,39,7,0.8189474170001176,320,1739885702,413.90371404100006
205,up,higher,5,21,88,0.610661958000037,320,1739885703,415.2196967079999
206,up,higher,5,4,47,0.5410289999999804,320,1739885705,416.46563904100003
207,up,higher,5,32,28,1.1597801249999975,320,1739885706,418.3295902079999
208,up,higher,6,84,94,0.47544699999980367,320,1739885708,419.50972916599994
209,down,higher,6,76,98,0.7337744160001876,320,1739885709,420.94765304099997
210,up,lower,5,41,70,0.7046605000000454,320,1739885711,422.35761108299994
211,up,higher,4,71,1,0.5952720420000333,320,1739885712,423.657615375
212,down,higher,4,66,46,0.589747750000015,320,1739885713,424.95269158299993
213,down,lower,3,31,94,0.7981496659999721,320,1739885715,426.4556588749999
214,up,lower,3,63,82,1.8072367499999018,320,1739885717,428.9676334579999
215,down,lower,2,92,58,0.4413777500001288,320,1739885718,430.1137309999999
216,down,lower,2,12,3,0.5676198749999912,320,1739885720,431.38578037499997
217,up,lower,2,95,52,0.7131225829998584,320,1739885721,432.80364529100007
218,up,higher,1,38,7,1.5909085000000687,320,1739885723,435.09963274999996
219,down,lower,1,46,94,0.9583868330000769,320,1739885725,436.7636400409999
220,down,lower,1,69,73,0.6084971669999959,320,1739885726,438.0766483750001
221,up,higher,2,53,82,0.7175218330000916,320,1739885728,439.4986254160001
222,up,higher,2,25,99,0.720958125000152,320,1739885729,440.924670375
223,up,higher,2,53,91,0.764590250000083,320,1739885731,442.393625875
224,up,higher,3,94,8,0.5510836660000678,320,1739885732,443.64958649999994
225,down,higher,3,41,84,0.4476729160001014,320,1739885733,444.801671875
226,down,higher,0,36,36,3.746805041000016,320,1739885738,449.91081062500007
227,down,lower,0,93,68,1.242971832999956,320,1739885740,451.8586922500001
228,up,higher,1,90,7,0.5433422920000339,320,1739885741,453.106687041
229,up,higher,1,54,98,3.0802906249998614,320,1739885745,456.89163254100004
230,up,higher,1,44,35,0.4201674999999341,320,1739885746,458.0167396249999
231,up,higher,2,46,44,0.6111660000001393,320,1739885747,459.3316675829999
232,down,higher,2,14,34,1.229683625000007,320,1739885749,461.26572695799996
233,up,higher,1,72,8,1.576199749999887,320,1739885752,463.5466107909999
234,up,higher,1,92,22,1.0309949580000648,320,1739885753,465.2826155
235,down,higher,1,41,34,1.8081729169998653,320,1739885756,467.79565579099994
236,up,higher,0,22,92,0.35876837500018155,320,1739885757,468.8596212079999
237,down,lower,0,97,50,1.2683709590000944,320,1739885759,470.8325897080001
238,up,higher,0,55,94,0.7891962920000424,320,1739885760,472.32671033299994
239,down,lower,1,53,55,0.387301750000006,320,1739885762,473.4185997909999
240,down,lower,1,53,58,0.49650737500019204,320,1739885763,474.61959125
241,up,higher,1,75,45,0.4821950839998408,320,1739885764,475.806651958
242,down,higher,2,48,64,1.1063050420000309,320,1739885766,477.617542875
243,down,lower,1,60,29,1.3723192919999292,320,1739885768,479.694540791
244,down,lower,1,19,53,0.830371624999998,320,1739885769,481.2305047499999
245,up,higher,1,17,6,1.1995010409998486,320,1739885771,483.1345934159999
246,down,higher,2,83,73,0.7613457909999397,320,1739885773,484.6005452910001
247,up,higher,10,4,52,0.5349609590000455,320,1739885775,486.606658833
248,up,higher,10,46,56,0.6819904999999835,320,1739885776,487.99365516600005
249,up,higher,10,77,71,0.6883058329999585,320,1739885778,489.3865985
250,up,higher,10,15,0,0.614393125000106,320,1739885779,490.70558108299997
251,down,lower,10,14,46,0.7254091669999525,320,1739885780,492.135660291
252,down,lower,10,77,5,0.7123801249999815,320,1739885782,493.55264991600006
253,up,lower,10,33,89,1.7922322080000868,320,1739885784,496.049633416
254,down,lower,9,39,7,1.392567500000041,320,1739885786,498.14761662499996
255,up,lower,9,26,92,3.282864500000187,320,1739885790,502.13557245800007
256,up,lower,8,28,97,1.1369355419999465,320,1739885792,503.97760837500005
257,down,higher,7,55,24,1.138035082999977,320,1739885794,505.82059379099996
258,down,lower,6,27,31,1.0469206249999843,320,1739885796,507.57263854100006
259,up,lower,6,7,18,1.2778567089999342,320,1739885798,509.5555494160001
260,down,lower,5,99,10,0.6334819160001643,320,1739885799,510.8936155829999
261,up,higher,5,74,20,0.379939750000176,320,1739885800,511.97757720799996
262,down,lower,5,18,75,1.3407206249999035,320,1739885802,514.02254225
263,up,lower,6,13,84,0.39017904100001033,320,1739885803,515.1175687499999
264,up,higher,5,82,82,1.2719037500000923,320,1739885805,517.094545958
265,down,lower,5,55,83,0.39408704199991007,320,1739885806,518.193544791
266,up,higher,5,41,95,0.6334495830001288,320,1739885808,519.5316680830001
267,down,lower,6,58,92,0.5492849590000333,320,1739885809,520.785526458
268,down,lower,6,75,32,0.5917053749999468,320,1739885810,522.0815768330001
269,up,higher,6,5,85,0.3586136249998617,320,1739885811,523.1446813749999
270,up,higher,7,63,69,0.6937534170001527,320,1739885813,524.542657833
271,up,lower,7,52,35,0.6893674999998893,320,1739885814,525.9366145409999
272,down,higher,6,86,10,0.6395515829999567,320,1739885815,527.280567625
273,down,lower,5,71,90,0.8305072910000035,320,1739885817,528.815580916
274,up,higher,5,36,20,2.6785505000000285,320,1739885820,532.1985615829999
275,up,lower,5,44,90,1.3083487499998228,320,1739885822,534.2116477500001
276,down,lower,4,38,79,1.544332415999861,320,1739885825,536.46064325
277,up,higher,4,82,94,0.6360270830000445,320,1739885826,537.801630708
278,down,higher,4,18,36,0.6637783330002094,320,1739885827,539.169586125
279,up,lower,3,80,63,1.820942667000054,320,1739885830,541.694611208
280,down,lower,2,69,56,0.6541466670000773,320,1739885831,543.053596166
281,down,lower,2,23,94,0.7694926249998844,320,1739885833,544.527607541
282,up,higher,2,21,6,0.30675762500004566,320,1739885834,545.538552541
283,up,higher,10,63,71,0.5532574579999618,320,1739885836,547.6566499160001
284,down,lower,10,75,77,0.6561707079999906,320,1739885837,549.017572583
285,up,lower,10,41,86,0.5298030420001396,320,1739885838,550.2516833330001
286,down,higher,9,97,30,0.4930496659999335,320,1739885840,551.4486642080001
287,down,lower,8,5,27,0.4814060840001275,320,1739885841,552.634697791
288,up,lower,8,60,85,0.3957589999999982,320,1739885842,553.7344982909999
289,down,higher,7,84,6,0.7164229160000559,320,1739885843,555.1550487500001
290,up,lower,6,34,3,0.8332176669998717,320,1739885845,556.6935982499999
291,down,lower,5,7,1,1.087197667000055,320,1739885847,558.486685458
292,up,higher,5,31,43,0.4270201250001264,320,1739885848,559.618624958
293,down,lower,5,42,94,0.4753720000001067,320,1739885849,560.7985780829999
294,up,higher,6,39,17,0.5241175419998854,320,1739885850,562.0266227080001
295,up,lower,6,58,54,1.8699075410002024,320,1739885853,564.6016609999999
296,down,lower,5,17,88,0.5786808329999076,320,1739885854,565.885531416
297,up,higher,5,29,80,0.4123227500001576,320,1739885855,567.00254625
298,down,lower,5,44,76,0.6031315420000283,320,1739885856,568.3096103329999
299,down,lower,6,29,10,0.5857565829999203,320,1739885858,569.5996424580001
300,down,higher,6,7,73,0.5624705000000176,320,1739885859,570.8665625829999
301,up,higher,5,28,71,0.7632947909999075,320,1739885860,572.334592291
302,down,lower,5,73,78,0.6874194590000116,320,1739885862,573.726570666
303,down,lower,5,50,80,2.38432141699991,320,1739885865,576.8155245830001
304,up,higher,10,14,97,2.116508791000115,320,1739885869,580.766674833
305,down,lower,10,38,93,2.620026457999984,320,1739885872,584.091579208
306,up,lower,10,16,9,1.3482577499999024,320,1739885874,586.144577041
307,up,lower,9,75,23,1.3392167920001157,320,1739885876,588.188496833
308,down,lower,8,1,73,1.1009514580000541,320,1739885878,589.9945027910001
309,down,lower,8,57,22,1.4440923330000714,320,1739885880,592.1435320830001
310,up,higher,8,77,23,0.45804879100001017,320,1739885881,593.3065477079999
311,up,higher,9,63,36,0.7637358750000658,320,1739885883,594.7745633750001
312,down,higher,9,58,64,0.8002220829998805,320,1739885884,596.279507833
313,down,lower,8,92,17,0.5805029579998973,320,1739885886,597.564608833
314,up,lower,8,28,25,0.3404546660001415,320,1739885887,598.6095949999999
315,down,higher,7,71,37,0.7225333750000118,320,1739885888,600.035592958
316,up,lower,6,48,99,1.584212917000059,320,1739885890,602.3245683749999
317,down,lower,5,87,88,0.6231932079999751,320,1739885892,603.6525913749999
318,up,lower,5,13,53,1.739826125000036,320,1739885894,606.0966295830001
319,down,lower,4,13,20,0.48630758299987065,320,1739885895,607.2876140000001
320,up,higher,4,4,13,0.5542487080001592,320,1739885897,608.545540583
321,up,higher,4,49,53,0.7402132090001032,320,1739885898,609.9905476660001
322,down,lower,5,36,91,1.4625364580001587,320,1739885900,612.1575565830001
323,up,higher,5,53,7,0.4345139999998082,320,1739885901,613.296787791
324,down,lower,5,53,62,1.4324474170000485,320,1739885904,615.433585541
325,up,higher,6,68,17,0.4221999159999541,320,1739885905,616.5605828329999
326,up,higher,6,25,52,0.30158541600007993,320,1739885906,617.5656428750001
327,down,lower,6,16,54,0.574930624999979,320,1739885907,618.844543791
328,up,higher,7,77,0,0.6651242089999414,320,1739885908,620.214592
329,up,lower,7,37,13,1.511209124999823,320,1739885911,622.430523041
330,up,lower,6,81,10,2.079114249999975,320,1739885913,625.2144896249999
331,down,lower,5,77,39,0.8372010829998544,320,1739885915,626.756466666
332,up,higher,5,50,1,0.46054837499991663,320,1739885916,627.9216612499999
333,down,lower,5,55,95,0.870285875000036,320,1739885918,629.4955803329999
334,up,lower,10,36,26,1.472910875000025,320,1739885921,632.547625875
335,up,higher,9,19,49,0.9988689169999816,320,1739885922,634.2515202500001
336,up,higher,10,97,9,0.54529024999988,320,1739885924,635.501545583
337,down,lower,10,10,76,1.3656032080000386,320,1739885926,637.572488458
338,up,lower,10,37,86,1.6343537919999562,320,1739885928,639.9114755830001
339,up,higher,9,79,56,1.0928917910000564,320,1739885930,641.70961025
340,down,higher,9,83,13,1.2315603749998445,320,1739885932,643.6457325409999
341,up,lower,8,35,74,2.025732833999882,320,1739885935,646.376549541
342,up,lower,7,58,41,1.8390592499999912,320,1739885937,648.920529583
343,up,lower,6,20,21,1.9581459999999424,320,1739885940,651.5834790409999
344,down,higher,5,74,51,0.3977801250000539,320,1739885941,652.686347333
345,up,higher,4,68,33,0.7212862920000589,320,1739885942,654.1114984579999
346,down,higher,4,47,86,1.0347488750001048,320,1739885944,655.8504949160001
347,down,lower,3,74,63,1.5493181249998997,320,1739885946,658.104590208
348,down,lower,3,81,20,0.6181320000000596,320,1739885948,659.427518166
349,up,higher,3,25,97,0.679512165999995,320,1739885949,660.8114927500001
350,up,higher,4,59,12,0.4558399580000696,320,1739885950,661.971645291
351,up,higher,4,26,0,0.9444003749999865,320,1739885952,663.621625625
352,down,lower,4,65,95,0.60895041699996,320,1739885953,664.93557525
353,down,lower,5,81,53,0.6278546250000545,320,1739885954,666.2675642080001
354,up,higher,5,65,40,0.8885144169998966,320,1739885956,667.8604352079999
355,down,lower,5,52,36,0.8568708750001406,320,1739885958,669.421514375
356,up,lower,6,3,39,1.1090677910001432,320,1739885959,671.2355232499999
357,down,lower,5,43,77,2.271580583000059,320,1739885962,674.2115280410001
358,up,lower,5,54,2,3.762926332999996,320,1739885967,678.679471208
359,up,higher,4,10,54,1.1941232080000646,320,1739885969,680.578462
360,down,lower,4,87,42,1.4214426660000754,320,1739885971,682.7045323750001
361,up,lower,4,5,27,2.0018817499999386,320,1739885974,685.4115214579999
362,up,higher,3,81,64,0.42497070799981884,320,1739885975,686.541625375
363,down,lower,3,29,64,0.7051304999999957,320,1739885976,687.9504890410001
364,up,higher,3,43,87,1.7402553750000607,320,1739885979,690.3955289999999
365,up,higher,4,8,11,0.5071197920001396,320,1739885980,691.6075632500001
366,down,lower,4,37,10,0.6362508330000765,320,1739885981,692.947492708
367,down,lower,4,67,95,0.6694935420000547,320,1739885982,694.321560375
368,up,higher,5,33,49,0.43448987500005387,320,1739885984,695.460482708
369,up,lower,5,15,92,0.8066052909998689,320,1739885985,696.971494416
370,up,higher,10,81,57,0.8654607920000217,320,1739885987,699.2826017909999
371,down,lower,10,18,1,0.40320345899999666,320,1739885989,700.3905722500001
372,up,higher,10,29,70,0.5162530410000272,320,1739885990,701.610617666
373,up,lower,10,92,89,1.6101082910001878,320,1739885992,703.9255364579999
374,down,lower,9,96,92,1.627373083000066,320,1739885994,706.257624958
375,up,higher,9,24,29,1.3594395420000183,320,1739885996,708.3215729579999
376,down,higher,9,57,3,0.8904332500001146,320,1739885998,709.9164945
377,up,lower,8,46,94,0.48469566700009636,320,1739885999,711.1055555830001
378,up,lower,7,57,65,1.8987642919998962,320,1739886002,713.7086100409999
379,down,lower,6,7,9,0.7340299999998479,320,1739886003,715.147414708
380,up,lower,6,73,39,0.38370979100000113,320,1739886004,716.235610208
381,down,lower,5,41,7,1.9500107499998194,320,1739886007,718.8895958749999
382,down,higher,5,35,25,0.6356694169999173,320,1739886008,720.2305021249999
383,down,lower,4,92,35,0.5304941670001426,320,1739886010,721.4655390830001
